Points:0	Points:1	abs_DELTA_R3	DELTA_R3
1.18206	3.01782	1.3140000000000003e-07	-1.3140000000000003e-07
1.09112	3.01792	1.2475899999999999e-07	-1.2475899999999999e-07
1.00017	3.01803	1.1718499999999997e-07	-1.1718499999999997e-07
0.909235	3.01814	1.0919499999999997e-07	-1.0919499999999997e-07
0.818292	3.01824	1.0109600000000002e-07	-1.0109600000000002e-07
0.727347	3.01835	9.268000000000006e-08	-9.268000000000006e-08
0.636398	3.01845	8.403300000000002e-08	-8.403300000000002e-08
0.54545	3.01855	7.54e-08	-7.54e-08
0.454512	3.01865	6.642700000000002e-08	-6.642700000000002e-08
0.363591	3.01873	5.715699999999999e-08	-5.715699999999999e-08
0.272693	3.01881	4.791600000000002e-08	-4.791600000000002e-08
0.181804	3.01886	3.8091999999999995e-08	-3.8091999999999995e-08
0.0909091	3.01889	2.7534999999999962e-08	-2.7534999999999962e-08
0.0	3.01889	2.2150999999999998e-08	-2.2150999999999998e-08
9.0	3.01413	2.0228000000000004e-07	-2.0228000000000004e-07
8.90909	3.01415	1.9383700000000002e-07	-1.9383700000000002e-07
8.8182	3.0141	1.811320000000001e-07	-1.811320000000001e-07
8.72733	3.01403	1.7138100000000007e-07	-1.7138100000000007e-07
8.63644	3.01391	1.6154500000000003e-07	-1.6154500000000003e-07
8.54552	3.01377	1.5275300000000002e-07	-1.5275300000000002e-07
8.45457	3.01362	1.43712e-07	-1.43712e-07
8.3636	3.01346	1.35062e-07	-1.35062e-07
8.27262	3.01329	1.26965e-07	-1.26965e-07
8.18165	3.01313	1.1869799999999997e-07	-1.1869799999999997e-07
8.09069	3.01296	1.1023500000000003e-07	-1.1023500000000003e-07
7.99973	3.01279	1.0190899999999996e-07	-1.0190899999999996e-07
7.90877	3.01263	9.369700000000007e-08	-9.369700000000007e-08
7.81781	3.01246	8.5202e-08	-8.5202e-08
7.72686	3.0123	7.6917e-08	-7.6917e-08
7.63591	3.01214	6.900699999999998e-08	-6.900699999999998e-08
7.54497	3.01198	6.144600000000006e-08	-6.144600000000006e-08
7.45405	3.01182	5.4135000000000054e-08	-5.4135000000000054e-08
7.36315	3.01168	4.637100000000004e-08	-4.637100000000004e-08
7.27225	3.01153	3.8574999999999986e-08	-3.8574999999999986e-08
7.18137	3.01139	3.135700000000001e-08	-3.135700000000001e-08
7.09049	3.01126	2.4619999999999965e-08	-2.4619999999999965e-08
6.99961	3.01113	1.7689999999999995e-08	-1.7689999999999995e-08
6.90872	3.01101	1.0504999999999974e-08	-1.0504999999999974e-08
6.81784	3.01089	3.0499999999999115e-09	-3.0499999999999115e-09
6.72696	3.01078	4.276000000000084e-09	4.276000000000084e-09
6.63607	3.01067	1.1420000000000138e-08	1.1420000000000138e-08
6.54519	3.01058	1.8775999999999903e-08	1.8775999999999903e-08
6.4543	3.01048	2.559499999999988e-08	2.559499999999988e-08
6.36341	3.0104	3.155199999999999e-08	3.155199999999999e-08
6.27252	3.01032	3.586500000000004e-08	3.586500000000004e-08
6.18163	3.01024	3.8954999999999994e-08	3.8954999999999994e-08
6.09073	3.01017	4.146700000000009e-08	4.146700000000009e-08
5.99984	3.01011	4.283000000000002e-08	4.283000000000002e-08
5.90895	3.01005	4.3729999999999876e-08	4.3729999999999876e-08
5.81805	3.00999	4.3910000000000186e-08	4.3910000000000186e-08
5.72715	3.00994	4.2519999999999933e-08	4.2519999999999933e-08
5.63626	3.0099	4.0119999999999965e-08	4.0119999999999965e-08
5.54536	3.00986	3.6380000000000065e-08	3.6380000000000065e-08
5.45446	3.00982	3.024999999999984e-08	3.024999999999984e-08
5.36356	3.00979	2.3789999999999818e-08	2.3789999999999818e-08
5.27266	3.00976	1.8910000000000002e-08	1.8910000000000002e-08
5.18176	3.00974	1.4990000000000004e-08	1.4990000000000004e-08
5.09086	3.00971	9.219999999999973e-09	9.219999999999973e-09
4.99996	3.0097	5.399999999998712e-10	-5.399999999998712e-10
4.90906	3.00968	1.2319999999999994e-08	-1.2319999999999994e-08
4.81816	3.00967	2.5299999999999995e-08	-2.5299999999999995e-08
4.72725	3.00966	3.994999999999993e-08	-3.994999999999993e-08
4.63635	3.00965	5.51300000000001e-08	-5.51300000000001e-08
4.54545	3.00965	7.032999999999997e-08	-7.032999999999997e-08
4.45455	3.00965	8.682999999999994e-08	-8.682999999999994e-08
4.36365	3.00965	1.058300000000001e-07	-1.058300000000001e-07
4.27274	3.00966	1.2769699999999998e-07	-1.2769699999999998e-07
4.18184	3.00967	1.5086600000000002e-07	-1.5086600000000002e-07
4.09094	3.00968	1.7304100000000015e-07	-1.7304100000000015e-07
4.00004	3.00969	1.938590000000001e-07	-1.938590000000001e-07
3.90914	3.00971	2.1386399999999994e-07	-2.1386399999999994e-07
3.81824	3.00973	2.3327700000000006e-07	-2.3327700000000006e-07
3.72734	3.00976	2.5168100000000007e-07	-2.5168100000000007e-07
3.63644	3.00979	2.69388e-07	-2.69388e-07
3.54554	3.00982	2.86745e-07	-2.86745e-07
3.45464	3.00986	3.0310100000000014e-07	-3.0310100000000014e-07
3.36374	3.0099	3.1834100000000006e-07	-3.1834100000000006e-07
3.27285	3.00994	3.331450000000001e-07	-3.331450000000001e-07
3.18195	3.00999	3.478150000000001e-07	-3.478150000000001e-07
3.09105	3.01004	3.6116700000000007e-07	-3.6116700000000007e-07
3.00016	3.0101	3.7274300000000007e-07	-3.7274300000000007e-07
2.90927	3.01016	3.8254600000000004e-07	-3.8254600000000004e-07
2.81837	3.01023	3.90127e-07	-3.90127e-07
2.72748	3.01031	3.96391e-07	-3.96391e-07
2.63659	3.01039	4.02052e-07	-4.02052e-07
2.5457	3.01047	4.0718600000000003e-07	-4.0718600000000003e-07
2.45481	3.01057	4.115509999999999e-07	-4.115509999999999e-07
2.36393	3.01066	4.144610000000001e-07	-4.144610000000001e-07
2.27304	3.01077	4.1571399999999996e-07	-4.1571399999999996e-07
2.18216	3.01088	4.159610000000001e-07	-4.159610000000001e-07
2.09127	3.01099	4.15582e-07	-4.15582e-07
2.00039	3.01112	4.142589999999999e-07	-4.142589999999999e-07
1.90951	3.01124	4.119909999999999e-07	-4.119909999999999e-07
1.81863	3.01138	4.0888199999999994e-07	-4.0888199999999994e-07
1.72775	3.01152	4.049029999999999e-07	-4.049029999999999e-07
1.63686	3.01166	3.9986400000000004e-07	-3.9986400000000004e-07
1.54595	3.01181	3.9377399999999996e-07	-3.9377399999999996e-07
1.45503	3.01197	3.8709600000000007e-07	-3.8709600000000007e-07
1.3641	3.01212	3.8019200000000007e-07	-3.8019200000000007e-07
1.27315	3.01229	3.724919999999999e-07	-3.724919999999999e-07
1.1822	3.01245	3.63708e-07	-3.63708e-07
1.09124	3.01262	3.5388200000000004e-07	-3.5388200000000004e-07
1.00028	3.01278	3.4290100000000006e-07	-3.4290100000000006e-07
0.909319	3.01295	3.312960000000001e-07	-3.312960000000001e-07
0.818357	3.01312	3.195080000000001e-07	-3.195080000000001e-07
0.72739	3.01328	3.0742799999999994e-07	-3.0742799999999994e-07
0.636417	3.01344	2.9503599999999997e-07	-2.9503599999999997e-07
0.545447	3.0136	2.8251599999999996e-07	-2.8251599999999996e-07
0.454492	3.01375	2.6996899999999995e-07	-2.6996899999999995e-07
0.363565	3.01388	2.5757500000000003e-07	-2.5757500000000003e-07
0.272673	3.01399	2.45055e-07	-2.45055e-07
0.181796	3.01408	2.3178899999999996e-07	-2.3178899999999996e-07
0.0909091	3.01413	2.1716700000000005e-07	-2.1716700000000005e-07
0.0	3.01413	2.09382e-07	-2.09382e-07
9.0	3.00916	3.41184e-07	-3.41184e-07
8.90909	3.00919	3.3301599999999994e-07	-3.3301599999999994e-07
8.81821	3.00912	3.2042000000000006e-07	-3.2042000000000006e-07
8.72735	3.00901	3.10287e-07	-3.10287e-07
8.63647	3.00884	3.00004e-07	-3.00004e-07
8.54554	3.00864	2.9061299999999996e-07	-2.9061299999999996e-07
8.45457	3.00844	2.808499999999998e-07	-2.808499999999998e-07
8.36358	3.00821	2.7126100000000004e-07	-2.7126100000000004e-07
8.27258	3.00798	2.6211000000000006e-07	-2.6211000000000006e-07
8.18159	3.00775	2.5334999999999987e-07	-2.5334999999999987e-07
8.0906	3.00751	2.4514000000000004e-07	-2.4514000000000004e-07
7.99962	3.00727	2.3737999999999992e-07	-2.3737999999999992e-07
7.90864	3.00704	2.2937999999999995e-07	-2.2937999999999995e-07
7.81765	3.0068	2.208399999999999e-07	-2.208399999999999e-07
7.72668	3.00657	2.126000000000001e-07	-2.126000000000001e-07
7.63571	3.00634	2.0440999999999996e-07	-2.0440999999999996e-07
7.54476	3.00612	1.9640000000000014e-07	-1.9640000000000014e-07
7.45383	3.0059	1.8859999999999998e-07	-1.8859999999999998e-07
7.36293	3.00569	1.8021000000000005e-07	-1.8021000000000005e-07
7.27204	3.00548	1.7136000000000013e-07	-1.7136000000000013e-07
7.18116	3.00528	1.6282000000000008e-07	-1.6282000000000008e-07
7.0903	3.00509	1.5459999999999997e-07	-1.5459999999999997e-07
6.99943	3.00491	1.4601000000000002e-07	-1.4601000000000002e-07
6.90856	3.00474	1.3692000000000004e-07	-1.3692000000000004e-07
6.81769	3.00457	1.2757999999999993e-07	-1.2757999999999993e-07
6.72681	3.00441	1.1830999999999985e-07	-1.1830999999999985e-07
6.63594	3.00426	1.0882000000000004e-07	-1.0882000000000004e-07
6.54506	3.00412	9.882000000000014e-08	-9.882000000000014e-08
6.45418	3.00399	8.902999999999989e-08	-8.902999999999989e-08
6.3633	3.00387	8.036999999999992e-08	-8.036999999999992e-08
6.27242	3.00375	7.336000000000018e-08	-7.336000000000018e-08
6.18154	3.00364	6.765999999999996e-08	-6.765999999999996e-08
6.09065	3.00354	6.286000000000002e-08	-6.286000000000002e-08
5.99977	3.00345	5.925999999999996e-08	-5.925999999999996e-08
5.90888	3.00337	5.669000000000017e-08	-5.669000000000017e-08
5.81799	3.00329	5.487999999999997e-08	-5.487999999999997e-08
5.7271	3.00322	5.4189999999999984e-08	-5.4189999999999984e-08
5.63621	3.00315	5.4539999999999905e-08	-5.4539999999999905e-08
5.54531	3.00309	5.6119999999999896e-08	-5.6119999999999896e-08
5.45442	3.00304	5.979000000000019e-08	-5.979000000000019e-08
5.36353	3.00299	6.406000000000011e-08	-6.406000000000011e-08
5.27263	3.00295	6.679000000000008e-08	-6.679000000000008e-08
5.18173	3.00292	6.833000000000003e-08	-6.833000000000003e-08
5.09084	3.00289	7.18999999999999e-08	-7.18999999999999e-08
4.99994	3.00286	7.976000000000002e-08	-7.976000000000002e-08
4.90904	3.00284	9.010999999999985e-08	-9.010999999999985e-08
4.81814	3.00282	1.0207999999999992e-07	-1.0207999999999992e-07
4.72725	3.00281	1.1604999999999993e-07	-1.1604999999999993e-07
4.63635	3.0028	1.3076000000000004e-07	-1.3076000000000004e-07
4.54545	3.00279	1.4591000000000001e-07	-1.4591000000000001e-07
4.45455	3.00279	1.633199999999999e-07	-1.633199999999999e-07
4.36365	3.0028	1.8351999999999994e-07	-1.8351999999999994e-07
4.27275	3.00281	2.0649e-07	-2.0649e-07
4.18185	3.00282	2.3156999999999984e-07	-2.3156999999999984e-07
4.09096	3.00284	2.5595000000000007e-07	-2.5595000000000007e-07
4.00006	3.00286	2.7905999999999996e-07	-2.7905999999999996e-07
3.90916	3.00288	3.015800000000001e-07	-3.015800000000001e-07
3.81826	3.00291	3.234400000000002e-07	-3.234400000000002e-07
3.72737	3.00295	3.4443e-07	-3.4443e-07
3.63647	3.00299	3.6445000000000017e-07	-3.6445000000000017e-07
3.54558	3.00304	3.8344000000000005e-07	-3.8344000000000005e-07
3.45468	3.00309	4.010200000000002e-07	-4.010200000000002e-07
3.36379	3.00315	4.175e-07	-4.175e-07
3.2729	3.00321	4.340199999999999e-07	-4.340199999999999e-07
3.18201	3.00328	4.508199999999999e-07	-4.508199999999999e-07
3.09112	3.00336	4.6640999999999995e-07	-4.6640999999999995e-07
3.00023	3.00344	4.7996e-07	-4.7996e-07
2.90935	3.00353	4.914100000000001e-07	-4.914100000000001e-07
2.81846	3.00363	5.0062e-07	-5.0062e-07
2.72758	3.00374	5.0816e-07	-5.0816e-07
2.63669	3.00385	5.149900000000001e-07	-5.149900000000001e-07
2.54581	3.00398	5.216199999999999e-07	-5.216199999999999e-07
2.45494	3.00411	5.2773e-07	-5.2773e-07
2.36406	3.00425	5.323900000000001e-07	-5.323900000000001e-07
2.27318	3.0044	5.354899999999999e-07	-5.354899999999999e-07
2.18231	3.00455	5.376599999999999e-07	-5.376599999999999e-07
2.09144	3.00472	5.38782e-07	-5.38782e-07
2.00057	3.00489	5.38889e-07	-5.38889e-07
1.9097	3.00508	5.38148e-07	-5.38148e-07
1.81883	3.00527	5.364840000000001e-07	-5.364840000000001e-07
1.72796	3.00546	5.335170000000001e-07	-5.335170000000001e-07
1.63707	3.00567	5.291689999999999e-07	-5.291689999999999e-07
1.54617	3.00588	5.23801e-07	-5.23801e-07
1.45525	3.0061	5.17684e-07	-5.17684e-07
1.3643	3.00633	5.11311e-07	-5.11311e-07
1.27334	3.00656	5.042069999999999e-07	-5.042069999999999e-07
1.18236	3.00679	4.957249999999999e-07	-4.957249999999999e-07
1.09138	3.00702	4.8582e-07	-4.8582e-07
1.0004	3.00726	4.74765e-07	-4.74765e-07
0.909416	3.0075	4.6309200000000005e-07	-4.6309200000000005e-07
0.818431	3.00773	4.5143199999999996e-07	-4.5143199999999996e-07
0.72744	3.00796	4.40306e-07	-4.40306e-07
0.63644	3.00819	4.29287e-07	-4.29287e-07
0.545444	3.00841	4.179160000000001e-07	-4.179160000000001e-07
0.454471	3.00862	4.064759999999999e-07	-4.064759999999999e-07
0.363536	3.0088	3.9536500000000005e-07	-3.9536500000000005e-07
0.272651	3.00897	3.83588e-07	-3.83588e-07
0.181787	3.00909	3.707029999999999e-07	-3.707029999999999e-07
0.0909091	3.00916	3.56653e-07	-3.56653e-07
0.0	3.00916	3.4914599999999997e-07	-3.4914599999999997e-07
9.0	3.00397	4.0172e-07	-4.0172e-07
8.90909	3.004	3.954400000000001e-07	-3.954400000000001e-07
8.81822	3.00392	3.8513999999999997e-07	-3.8513999999999997e-07
8.72737	3.00377	3.7625e-07	-3.7625e-07
8.6365	3.00355	3.6717999999999993e-07	-3.6717999999999993e-07
8.54557	3.00329	3.5836e-07	-3.5836e-07
8.45458	3.00302	3.4871e-07	-3.4871e-07
8.36356	3.00272	3.386800000000001e-07	-3.386800000000001e-07
8.27253	3.00242	3.288300000000001e-07	-3.288300000000001e-07
8.18151	3.00211	3.1935000000000017e-07	-3.1935000000000017e-07
8.0905	3.00179	3.1018999999999995e-07	-3.1018999999999995e-07
7.99949	3.00148	3.020400000000001e-07	-3.020400000000001e-07
7.90848	3.00117	2.9419999999999987e-07	-2.9419999999999987e-07
7.81747	3.00085	2.856399999999999e-07	-2.856399999999999e-07
7.72647	3.00055	2.7704999999999996e-07	-2.7704999999999996e-07
7.63549	3.00024	2.682400000000001e-07	-2.682400000000001e-07
7.54452	2.99995	2.594699999999998e-07	-2.594699999999998e-07
7.45359	2.99966	2.5059000000000013e-07	-2.5059000000000013e-07
7.36268	2.99937	2.4067999999999996e-07	-2.4067999999999996e-07
7.2718	2.9991	2.300300000000001e-07	-2.300300000000001e-07
7.18094	2.99884	2.1924e-07	-2.1924e-07
7.09008	2.99858	2.0842999999999997e-07	-2.0842999999999997e-07
6.99923	2.99834	1.973e-07	-1.973e-07
6.90837	2.99811	1.8564000000000001e-07	-1.8564000000000001e-07
6.81751	2.99788	1.7365000000000002e-07	-1.7365000000000002e-07
6.72665	2.99767	1.6141999999999997e-07	-1.6141999999999997e-07
6.63579	2.99747	1.4841e-07	-1.4841e-07
6.54492	2.99729	1.3464e-07	-1.3464e-07
6.45406	2.99711	1.2102000000000011e-07	-1.2102000000000011e-07
6.36318	2.99695	1.0850999999999996e-07	-1.0850999999999996e-07
6.27231	2.99679	9.725999999999985e-08	-9.725999999999985e-08
6.18144	2.99665	8.73e-08	-8.73e-08
6.09056	2.99651	7.872999999999996e-08	-7.872999999999996e-08
5.99968	2.99639	7.137999999999994e-08	-7.137999999999994e-08
5.9088	2.99628	6.534999999999993e-08	-6.534999999999993e-08
5.81792	2.99617	6.033000000000006e-08	-6.033000000000006e-08
5.72704	2.99608	5.6460000000000176e-08	-5.6460000000000176e-08
5.63615	2.99599	5.375000000000012e-08	-5.375000000000012e-08
5.54526	2.99591	5.187999999999996e-08	-5.187999999999996e-08
5.45437	2.99584	5.1469999999999865e-08	-5.1469999999999865e-08
5.36349	2.99578	5.171000000000014e-08	-5.171000000000014e-08
5.27259	2.99572	5.058000000000007e-08	-5.058000000000007e-08
5.1817	2.99567	4.864999999999995e-08	-4.864999999999995e-08
5.09081	2.99563	4.840999999999989e-08	-4.840999999999989e-08
4.99992	2.9956	5.216999999999992e-08	-5.216999999999992e-08
4.90903	2.99557	5.921999999999992e-08	-5.921999999999992e-08
4.81813	2.99554	6.813999999999987e-08	-6.813999999999987e-08
4.72724	2.99553	7.94100000000001e-08	-7.94100000000001e-08
4.63634	2.99551	9.242000000000008e-08	-9.242000000000008e-08
4.54545	2.99551	1.0677e-07	-1.0677e-07
4.45455	2.99551	1.2404000000000004e-07	-1.2404000000000004e-07
4.36366	2.99551	1.4443999999999988e-07	-1.4443999999999988e-07
4.27276	2.99553	1.6764000000000014e-07	-1.6764000000000014e-07
4.18187	2.99554	1.931999999999999e-07	-1.931999999999999e-07
4.09097	2.99557	2.181699999999999e-07	-2.181699999999999e-07
4.00008	2.99559	2.424600000000002e-07	-2.424600000000002e-07
3.90919	2.99563	2.6718000000000025e-07	-2.6718000000000025e-07
3.8183	2.99567	2.9114999999999996e-07	-2.9114999999999996e-07
3.7274	2.99572	3.1402999999999985e-07	-3.1402999999999985e-07
3.63651	2.99577	3.3586999999999984e-07	-3.3586999999999984e-07
3.54562	2.99584	3.561399999999999e-07	-3.561399999999999e-07
3.45474	2.99591	3.7438000000000026e-07	-3.7438000000000026e-07
3.36385	2.99598	3.9144e-07	-3.9144e-07
3.27296	2.99607	4.0923e-07	-4.0923e-07
3.18208	2.99616	4.281200000000001e-07	-4.281200000000001e-07
3.0912	2.99627	4.4627999999999994e-07	-4.4627999999999994e-07
3.00032	2.99638	4.622800000000001e-07	-4.622800000000001e-07
2.90944	2.9965	4.759900000000001e-07	-4.759900000000001e-07
2.81856	2.99663	4.874899999999999e-07	-4.874899999999999e-07
2.72769	2.99678	4.9729e-07	-4.9729e-07
2.63681	2.99693	5.063600000000001e-07	-5.063600000000001e-07
2.54594	2.9971	5.1538e-07	-5.1538e-07
2.45507	2.99727	5.238299999999999e-07	-5.238299999999999e-07
2.36421	2.99746	5.310700000000001e-07	-5.310700000000001e-07
2.27335	2.99766	5.372600000000001e-07	-5.372600000000001e-07
2.18248	2.99786	5.4255e-07	-5.4255e-07
2.09163	2.99809	5.4663e-07	-5.4663e-07
2.00077	2.99832	5.495499999999999e-07	-5.495499999999999e-07
1.90992	2.99856	5.5171e-07	-5.5171e-07
1.81906	2.99881	5.527e-07	-5.527e-07
1.7282	2.99908	5.520600000000001e-07	-5.520600000000001e-07
1.63732	2.99935	5.499400000000001e-07	-5.499400000000001e-07
1.54642	2.99963	5.467800000000001e-07	-5.467800000000001e-07
1.45549	2.99993	5.4281e-07	-5.4281e-07
1.36453	3.00022	5.383199999999999e-07	-5.383199999999999e-07
1.27355	3.00053	5.3293e-07	-5.3293e-07
1.18255	3.00084	5.259999999999999e-07	-5.259999999999999e-07
1.09154	3.00115	5.1742e-07	-5.1742e-07
1.00053	3.00146	5.0769e-07	-5.0769e-07
0.909525	3.00177	4.982600000000001e-07	-4.982600000000001e-07
0.818515	3.00209	4.8981e-07	-4.8981e-07
0.727496	3.00239	4.82e-07	-4.82e-07
0.636465	3.00269	4.7417000000000007e-07	-4.7417000000000007e-07
0.54544	3.00298	4.6579e-07	-4.6579e-07
0.454446	3.00326	4.570600000000002e-07	-4.570600000000002e-07
0.363503	3.0035	4.4823e-07	-4.4823e-07
0.272626	3.00372	4.384300000000001e-07	-4.384300000000001e-07
0.181777	3.00388	4.2720999999999997e-07	-4.2720999999999997e-07
0.0909091	3.00397	4.1549e-07	-4.1549e-07
0.0	3.00397	4.0956e-07	-4.0956e-07
9.0	2.99856	4.2994000000000016e-07	-4.2994000000000016e-07
8.90909	2.99859	4.2466999999999995e-07	-4.2466999999999995e-07
8.81823	2.99848	4.1635000000000005e-07	-4.1635000000000005e-07
8.7274	2.9983	4.0906e-07	-4.0906e-07
8.63654	2.99802	4.012099999999999e-07	-4.012099999999999e-07
8.5456	2.99769	3.932699999999999e-07	-3.932699999999999e-07
8.45459	2.99735	3.8450999999999994e-07	-3.8450999999999994e-07
8.36354	2.99698	3.7536e-07	-3.7536e-07
8.27247	2.99659	3.661399999999998e-07	-3.661399999999998e-07
8.18142	2.9962	3.5681e-07	-3.5681e-07
8.09038	2.99581	3.4657e-07	-3.4657e-07
7.99935	2.99541	3.3690999999999996e-07	-3.3690999999999996e-07
7.90831	2.99501	3.282000000000001e-07	-3.282000000000001e-07
7.81728	2.99462	3.1895000000000014e-07	-3.1895000000000014e-07
7.72625	2.99423	3.0923000000000013e-07	-3.0923000000000013e-07
7.63524	2.99384	2.9907000000000004e-07	-2.9907000000000004e-07
7.54426	2.99346	2.8866000000000005e-07	-2.8866000000000005e-07
7.45332	2.9931	2.7759000000000004e-07	-2.7759000000000004e-07
7.36241	2.99274	2.6513e-07	-2.6513e-07
7.27154	2.99239	2.5182e-07	-2.5182e-07
7.18068	2.99206	2.3822000000000002e-07	-2.3822000000000002e-07
7.08985	2.99173	2.2430999999999976e-07	-2.2430999999999976e-07
6.99901	2.99142	2.1026000000000008e-07	-2.1026000000000008e-07
6.90816	2.99113	1.9574000000000014e-07	-1.9574000000000014e-07
6.81732	2.99085	1.8064999999999991e-07	-1.8064999999999991e-07
6.72647	2.99058	1.648999999999999e-07	-1.648999999999999e-07
6.63562	2.99032	1.4815999999999987e-07	-1.4815999999999987e-07
6.54477	2.99008	1.3066999999999989e-07	-1.3066999999999989e-07
6.45391	2.98986	1.1364999999999996e-07	-1.1364999999999996e-07
6.36305	2.98965	9.778999999999987e-08	-9.778999999999987e-08
6.27219	2.98945	8.271999999999978e-08	-8.271999999999978e-08
6.18133	2.98927	6.909000000000004e-08	-6.909000000000004e-08
6.09046	2.9891	5.722000000000019e-08	-5.722000000000019e-08
5.99959	2.98894	4.6479999999999765e-08	-4.6479999999999765e-08
5.90872	2.9888	3.7369999999999864e-08	-3.7369999999999864e-08
5.81784	2.98866	2.9480000000000182e-08	-2.9480000000000182e-08
5.72697	2.98854	2.2609999999999856e-08	-2.2609999999999856e-08
5.63609	2.98843	1.7080000000000097e-08	-1.7080000000000097e-08
5.54521	2.98833	1.2060000000000017e-08	-1.2060000000000017e-08
5.45432	2.98824	7.519999999999633e-09	-7.519999999999633e-09
5.36344	2.98816	3.4799999999999226e-09	-3.4799999999999226e-09
5.27256	2.98809	1.0900000000000184e-09	1.0900000000000184e-09
5.18167	2.98803	5.5199999999999065e-09	5.5199999999999065e-09
5.09078	2.98797	8.370000000000226e-09	8.370000000000226e-09
4.99989	2.98793	8.069999999999992e-09	8.069999999999992e-09
4.90901	2.98789	4.2200000000000206e-09	4.2200000000000206e-09
4.81812	2.98786	2.1300000000003506e-09	-2.1300000000003506e-09
4.72723	2.98784	1.1009999999999832e-08	-1.1009999999999832e-08
4.63634	2.98782	2.2000000000000382e-08	-2.2000000000000382e-08
4.54544	2.98781	3.5079999999999756e-08	-3.5079999999999756e-08
4.45455	2.98781	5.153999999999968e-08	-5.153999999999968e-08
4.36366	2.98782	7.141999999999999e-08	-7.141999999999999e-08
4.27277	2.98784	9.427999999999997e-08	-9.427999999999997e-08
4.18188	2.98786	1.1904999999999973e-07	-1.1904999999999973e-07
4.09099	2.98789	1.4347e-07	-1.4347e-07
4.0001	2.98792	1.6816999999999995e-07	-1.6816999999999995e-07
3.90922	2.98797	1.9396999999999977e-07	-1.9396999999999977e-07
3.81833	2.98802	2.1901999999999985e-07	-2.1901999999999985e-07
3.72744	2.98808	2.4300000000000005e-07	-2.4300000000000005e-07
3.63656	2.98816	2.6611000000000015e-07	-2.6611000000000015e-07
3.54567	2.98823	2.871899999999999e-07	-2.871899999999999e-07
3.45479	2.98832	3.0569000000000003e-07	-3.0569000000000003e-07
3.36391	2.98842	3.2319999999999993e-07	-3.2319999999999993e-07
3.27303	2.98853	3.4218000000000017e-07	-3.4218000000000017e-07
3.18216	2.98865	3.6268999999999987e-07	-3.6268999999999987e-07
