Points:0	Points:1	abs_DELTA_TAU3	DELTA_TAU3
1.00017	3.01803	2.86241e-07	2.86241e-07
0.909235	3.01814	2.883973e-07	2.883973e-07
0.818292	3.01824	2.896481e-07	2.896481e-07
0.727347	3.01835	2.903233e-07	2.903233e-07
0.636398	3.01845	2.9044370000000003e-07	2.9044370000000003e-07
0.54545	3.01855	2.899511e-07	2.899511e-07
0.454512	3.01865	2.892162e-07	2.892162e-07
0.363591	3.01873	2.88409e-07	2.88409e-07
0.272693	3.01881	2.87269e-07	2.87269e-07
0.181804	3.01886	2.86437e-07	2.86437e-07
0.0909091	3.01889	2.86338e-07	2.86338e-07
0.0	3.01889	2.8639300000000004e-07	2.8639300000000004e-07
9.0	3.01413	3.2048499999999995e-07	3.2048499999999995e-07
8.90909	3.01415	3.1763899999999995e-07	3.1763899999999995e-07
8.8182	3.0141	3.1094699999999993e-07	3.1094699999999993e-07
8.72733	3.01403	3.0295199999999995e-07	3.0295199999999995e-07
8.63644	3.01391	2.9419099999999994e-07	2.9419099999999994e-07
8.54552	3.01377	2.8421499999999995e-07	2.8421499999999995e-07
8.45457	3.01362	2.73046e-07	2.73046e-07
8.3636	3.01346	2.6037399999999995e-07	2.6037399999999995e-07
8.27262	3.01329	2.45952e-07	2.45952e-07
8.18165	3.01313	2.3039699999999997e-07	2.3039699999999997e-07
8.09069	3.01296	2.1386499999999996e-07	2.1386499999999996e-07
7.99973	3.01279	1.96145e-07	1.96145e-07
7.90877	3.01263	1.7735599999999994e-07	1.7735599999999994e-07
7.81781	3.01246	1.57996e-07	1.57996e-07
7.72686	3.0123	1.3771000000000003e-07	1.3771000000000003e-07
7.63591	3.01214	1.1646100000000005e-07	1.1646100000000005e-07
7.54497	3.01198	9.439099999999996e-08	9.439099999999996e-08
7.45405	3.01182	7.162800000000001e-08	7.162800000000001e-08
7.36315	3.01168	4.8997e-08	4.8997e-08
7.27225	3.01153	2.623900000000008e-08	2.623900000000008e-08
7.18137	3.01139	2.8790000000000617e-09	2.8790000000000617e-09
7.09049	3.01126	2.0824000000000002e-08	-2.0824000000000002e-08
6.99961	3.01113	4.411099999999991e-08	-4.411099999999991e-08
6.90872	3.01101	6.685100000000007e-08	-6.685100000000007e-08
6.81784	3.01089	8.892899999999986e-08	-8.892899999999986e-08
6.72696	3.01078	1.1067399999999998e-07	-1.1067399999999998e-07
6.63607	3.01067	1.3208800000000006e-07	-1.3208800000000006e-07
6.54519	3.01058	1.5271900000000014e-07	-1.5271900000000014e-07
6.4543	3.01048	1.7323000000000008e-07	-1.7323000000000008e-07
6.36341	3.0104	1.9395999999999992e-07	-1.9395999999999992e-07
6.27252	3.01032	2.1565e-07	-2.1565e-07
6.18163	3.01024	2.3783000000000006e-07	-2.3783000000000006e-07
6.09073	3.01017	2.598799999999999e-07	-2.598799999999999e-07
5.99984	3.01011	2.8232000000000016e-07	-2.8232000000000016e-07
5.90895	3.01005	3.044500000000001e-07	-3.044500000000001e-07
5.81805	3.00999	3.2657999999999984e-07	-3.2657999999999984e-07
5.72715	3.00994	3.495199999999999e-07	-3.495199999999999e-07
5.63626	3.0099	3.7267000000000007e-07	-3.7267000000000007e-07
5.54536	3.00986	3.9643999999999997e-07	-3.9643999999999997e-07
5.45446	3.00982	4.2188e-07	-4.2188e-07
5.36356	3.00979	4.469100000000002e-07	-4.469100000000002e-07
5.27266	3.00976	4.6961e-07	-4.6961e-07
5.18176	3.00974	4.9056e-07	-4.9056e-07
5.09086	3.00971	5.126e-07	-5.126e-07
4.99996	3.0097	5.3787e-07	-5.3787e-07
4.90906	3.00968	5.644e-07	-5.644e-07
4.81816	3.00967	5.914500000000001e-07	-5.914500000000001e-07
4.72725	3.00966	6.1954e-07	-6.1954e-07
4.63635	3.00965	6.481200000000001e-07	-6.481200000000001e-07
4.54545	3.00965	6.765499999999999e-07	-6.765499999999999e-07
4.45455	3.00965	7.0549e-07	-7.0549e-07
4.36365	3.00965	7.360499999999999e-07	-7.360499999999999e-07
4.27274	3.00966	7.684969999999998e-07	-7.684969999999998e-07
4.18184	3.00967	8.01306e-07	-8.01306e-07
4.09094	3.00968	8.32061e-07	-8.32061e-07
4.00004	3.00969	8.602390000000001e-07	-8.602390000000001e-07
3.90914	3.00971	8.863040000000001e-07	-8.863040000000001e-07
3.81824	3.00973	9.102469999999999e-07	-9.102469999999999e-07
3.72734	3.00976	9.314210000000001e-07	-9.314210000000001e-07
3.63644	3.00979	9.49778e-07	-9.49778e-07
3.54554	3.00982	9.65205e-07	-9.65205e-07
3.45464	3.00986	9.765010000000001e-07	-9.765010000000001e-07
3.36374	3.0099	9.82851e-07	-9.82851e-07
3.27285	3.00994	9.84125e-07	-9.84125e-07
3.18195	3.00999	9.79665e-07	-9.79665e-07
3.09105	3.01004	9.67217e-07	-9.67217e-07
3.00016	3.0101	9.45203e-07	-9.45203e-07
2.90927	3.01016	9.12546e-07	-9.12546e-07
2.81837	3.01023	8.678969999999999e-07	-8.678969999999999e-07
2.72748	3.01031	8.11621e-07	-8.11621e-07
2.63659	3.01039	7.44432e-07	-7.44432e-07
2.5457	3.01047	6.67146e-07	-6.67146e-07
2.45481	3.01057	5.81061e-07	-5.81061e-07
2.36393	3.01066	4.880310000000001e-07	-4.880310000000001e-07
2.27304	3.01077	3.91014e-07	-3.91014e-07
2.18216	3.01088	2.9423299999999993e-07	-2.9423299999999993e-07
2.09127	3.01099	2.0145500000000003e-07	-2.0145500000000003e-07
2.00039	3.01112	1.1513000000000005e-07	-1.1513000000000005e-07
1.90951	3.01124	3.712299999999993e-08	-3.712299999999993e-08
1.81863	3.01138	3.154300000000006e-08	3.154300000000006e-08
1.72775	3.01152	9.078900000000006e-08	9.078900000000006e-08
1.63686	3.01166	1.412839999999999e-07	1.412839999999999e-07
1.54595	3.01181	1.83864e-07	1.83864e-07
1.45503	3.01197	2.18972e-07	2.18972e-07
1.3641	3.01212	2.472e-07	2.472e-07
1.27315	3.01229	2.7006800000000003e-07	2.7006800000000003e-07
1.1822	3.01245	2.8869800000000004e-07	2.8869800000000004e-07
1.09124	3.01262	3.03805e-07	3.03805e-07
1.00028	3.01278	3.1613100000000004e-07	3.1613100000000004e-07
0.909319	3.01295	3.25768e-07	3.25768e-07
0.818357	3.01312	3.32808e-07	3.32808e-07
0.72739	3.01328	3.37719e-07	3.37719e-07
0.636417	3.01344	3.4081700000000003e-07	3.4081700000000003e-07
0.545447	3.0136	3.42245e-07	3.42245e-07
0.454492	3.01375	3.4205800000000003e-07	3.4205800000000003e-07
0.363565	3.01388	3.4034299999999997e-07	3.4034299999999997e-07
0.272673	3.01399	3.37447e-07	3.37447e-07
0.181796	3.01408	3.33968e-07	3.33968e-07
0.0909091	3.01413	3.30292e-07	3.30292e-07
0.0	3.01413	3.28439e-07	3.28439e-07
9.0	3.00916	2.54966e-07	2.54966e-07
8.90909	3.00919	2.50654e-07	2.50654e-07
8.81821	3.00912	2.4041100000000005e-07	2.4041100000000005e-07
8.72735	3.00901	2.27943e-07	2.27943e-07
8.63647	3.00884	2.1422600000000008e-07	2.1422600000000008e-07
8.54554	3.00864	1.9894499999999999e-07	1.9894499999999999e-07
8.45457	3.00844	1.824900000000001e-07	1.824900000000001e-07
8.36358	3.00821	1.6496600000000002e-07	1.6496600000000002e-07
8.27258	3.00798	1.4594099999999992e-07	1.4594099999999992e-07
8.18159	3.00775	1.2555200000000006e-07	1.2555200000000006e-07
8.0906	3.00751	1.0382200000000004e-07	1.0382200000000004e-07
7.99962	3.00727	8.090400000000005e-08	8.090400000000005e-08
7.90864	3.00704	5.762000000000001e-08	5.762000000000001e-08
7.81765	3.0068	3.444000000000009e-08	3.444000000000009e-08
7.72668	3.00657	1.0650000000000059e-08	1.0650000000000059e-08
7.63571	3.00634	1.3399999999999948e-08	-1.3399999999999948e-08
7.54476	3.00612	3.773000000000006e-08	-3.773000000000006e-08
7.45383	3.0059	6.232000000000015e-08	-6.232000000000015e-08
7.36293	3.00569	8.623999999999996e-08	-8.623999999999996e-08
7.27204	3.00548	1.0946000000000013e-07	-1.0946000000000013e-07
7.18116	3.00528	1.326499999999999e-07	-1.326499999999999e-07
7.0903	3.00509	1.5571999999999997e-07	-1.5571999999999997e-07
6.99943	3.00491	1.7790999999999988e-07	-1.7790999999999988e-07
6.90856	3.00474	1.9910000000000014e-07	-1.9910000000000014e-07
6.81769	3.00457	2.1942999999999995e-07	-2.1942999999999995e-07
6.72681	3.00441	2.391899999999999e-07	-2.391899999999999e-07
6.63594	3.00426	2.5807000000000014e-07	-2.5807000000000014e-07
6.54506	3.00412	2.7574e-07	-2.7574e-07
6.45418	3.00399	2.9288000000000007e-07	-2.9288000000000007e-07
6.3633	3.00387	3.1043999999999986e-07	-3.1043999999999986e-07
6.27242	3.00375	3.2892000000000006e-07	-3.2892000000000006e-07
6.18154	3.00364	3.4799000000000003e-07	-3.4799000000000003e-07
6.09065	3.00354	3.6725000000000017e-07	-3.6725000000000017e-07
5.99977	3.00345	3.8701000000000013e-07	-3.8701000000000013e-07
5.90888	3.00337	4.0705e-07	-4.0705e-07
5.81799	3.00329	4.272299999999999e-07	-4.272299999999999e-07
5.7271	3.00322	4.4792999999999996e-07	-4.4792999999999996e-07
5.63621	3.00315	4.6899e-07	-4.6899e-07
5.54531	3.00309	4.906500000000001e-07	-4.906500000000001e-07
5.45442	3.00304	5.1376e-07	-5.1376e-07
5.36353	3.00299	5.3689e-07	-5.3689e-07
5.27263	3.00295	5.579100000000003e-07	-5.579100000000003e-07
5.18173	3.00292	5.771300000000001e-07	-5.771300000000001e-07
5.09084	3.00289	5.977399999999998e-07	-5.977399999999998e-07
4.99994	3.00286	6.220600000000001e-07	-6.220600000000001e-07
4.90904	3.00284	6.483500000000001e-07	-6.483500000000001e-07
4.81814	3.00282	6.757399999999998e-07	-6.757399999999998e-07
4.72725	3.00281	7.046799999999999e-07	-7.046799999999999e-07
4.63635	3.0028	7.344700000000001e-07	-7.344700000000001e-07
4.54545	3.00279	7.646900000000002e-07	-7.646900000000002e-07
4.45455	3.00279	7.965699999999999e-07	-7.965699999999999e-07
4.36365	3.0028	8.305499999999998e-07	-8.305499999999998e-07
4.27275	3.00281	8.6655e-07	-8.6655e-07
4.18185	3.00282	9.039200000000001e-07	-9.039200000000001e-07
4.09096	3.00284	9.3976e-07	-9.3976e-07
4.00006	3.00286	9.733100000000001e-07	-9.733100000000001e-07
3.90916	3.00288	1.0051400000000002e-06	-1.0051400000000002e-06
3.81826	3.00291	1.03499e-06	-1.03499e-06
3.72737	3.00295	1.0623499999999999e-06	-1.0623499999999999e-06
3.63647	3.00299	1.08686e-06	-1.08686e-06
3.54558	3.00304	1.10813e-06	-1.10813e-06
3.45468	3.00309	1.1252300000000002e-06	-1.1252300000000002e-06
3.36379	3.00315	1.13792e-06	-1.13792e-06
3.2729	3.00321	1.1465600000000001e-06	-1.1465600000000001e-06
3.18201	3.00328	1.15051e-06	-1.15051e-06
3.09112	3.00336	1.1474099999999999e-06	-1.1474099999999999e-06
3.00023	3.00344	1.1353699999999998e-06	-1.1353699999999998e-06
2.90935	3.00353	1.11342e-06	-1.11342e-06
2.81846	3.00363	1.08055e-06	-1.08055e-06
2.72758	3.00374	1.0367e-06	-1.0367e-06
2.63669	3.00385	9.826e-07	-9.826e-07
2.54581	3.00398	9.189799999999999e-07	-9.189799999999999e-07
2.45494	3.00411	8.463100000000001e-07	-8.463100000000001e-07
2.36406	3.00425	7.6518e-07	-7.6518e-07
2.27318	3.0044	6.7752e-07	-6.7752e-07
2.18231	3.00455	5.863899999999999e-07	-5.863899999999999e-07
2.09144	3.00472	4.94282e-07	-4.94282e-07
2.00057	3.00489	4.036489999999999e-07	-4.036489999999999e-07
1.9097	3.00508	3.1679800000000003e-07	-3.1679800000000003e-07
1.81883	3.00527	2.3527400000000002e-07	-2.3527400000000002e-07
1.72796	3.00546	1.5979700000000006e-07	-1.5979700000000006e-07
1.63707	3.00567	9.08789999999999e-08	-9.08789999999999e-08
1.54617	3.00588	2.9025999999999932e-08	-2.9025999999999932e-08
1.45525	3.0061	2.5588000000000004e-08	2.5588000000000004e-08
1.3643	3.00633	7.282900000000002e-08	7.282900000000002e-08
1.27334	3.00656	1.1361500000000005e-07	1.1361500000000005e-07
1.18236	3.00679	1.4902599999999995e-07	1.4902599999999995e-07
1.09138	3.00702	1.7971e-07	1.7971e-07
1.0004	3.00726	2.0597100000000006e-07	2.0597100000000006e-07
0.909416	3.0075	2.27863e-07	2.27863e-07
0.818431	3.00773	2.4528299999999996e-07	2.4528299999999996e-07
0.72744	3.00796	2.58207e-07	2.58207e-07
0.63644	3.00819	2.6752500000000003e-07	2.6752500000000003e-07
0.545444	3.00841	2.73986e-07	2.73986e-07
0.454471	3.00862	2.7764800000000005e-07	2.7764800000000005e-07
0.363536	3.0088	2.7830099999999997e-07	2.7830099999999997e-07
0.272651	3.00897	2.76948e-07	2.76948e-07
0.181787	3.00909	2.740670000000001e-07	2.740670000000001e-07
0.0909091	3.00916	2.69465e-07	2.69465e-07
0.0	3.00916	2.6688199999999997e-07	2.6688199999999997e-07
9.0	3.00397	1.5704900000000002e-07	1.5704900000000002e-07
8.90909	3.004	1.5321599999999988e-07	1.5321599999999988e-07
8.81822	3.00392	1.4382400000000003e-07	1.4382400000000003e-07
8.72737	3.00377	1.3182999999999993e-07	1.3182999999999993e-07
8.6365	3.00355	1.1835999999999996e-07	1.1835999999999996e-07
8.54557	3.00329	1.0340000000000015e-07	1.0340000000000015e-07
8.45458	3.00302	8.768999999999996e-08	8.768999999999996e-08
8.36356	3.00272	7.155999999999983e-08	7.155999999999983e-08
8.27253	3.00242	5.42099999999999e-08	5.42099999999999e-08
8.18151	3.00211	3.566999999999995e-08	3.566999999999995e-08
8.0905	3.00179	1.6169999999999965e-08	1.6169999999999965e-08
7.99949	3.00148	4.920000000000073e-09	-4.920000000000073e-09
7.90848	3.00117	2.680999999999996e-08	-2.680999999999996e-08
7.81747	3.00085	4.824999999999992e-08	-4.824999999999992e-08
7.72647	3.00055	6.986999999999998e-08	-6.986999999999998e-08
7.63549	3.00024	9.144999999999999e-08	-9.144999999999999e-08
7.54452	2.99995	1.1311999999999994e-07	-1.1311999999999994e-07
7.45359	2.99966	1.3468000000000004e-07	-1.3468000000000004e-07
7.36268	2.99937	1.5510999999999986e-07	-1.5510999999999986e-07
7.2718	2.9991	1.745500000000001e-07	-1.745500000000001e-07
7.18094	2.99884	1.9351e-07	-1.9351e-07
7.09008	2.99858	2.1207999999999992e-07	-2.1207999999999992e-07
6.99923	2.99834	2.2990000000000012e-07	-2.2990000000000012e-07
6.90837	2.99811	2.4665e-07	-2.4665e-07
6.81751	2.99788	2.6253e-07	-2.6253e-07
6.72665	2.99767	2.7759000000000004e-07	-2.7759000000000004e-07
6.63579	2.99747	2.9131000000000014e-07	-2.9131000000000014e-07
6.54492	2.99729	3.0369999999999995e-07	-3.0369999999999995e-07
6.45406	2.99711	3.156500000000001e-07	-3.156500000000001e-07
6.36318	2.99695	3.2810999999999994e-07	-3.2810999999999994e-07
6.27231	2.99679	3.4124000000000006e-07	-3.4124000000000006e-07
6.18144	2.99665	3.5510999999999985e-07	-3.5510999999999985e-07
6.09056	2.99651	3.6976999999999985e-07	-3.6976999999999985e-07
5.99968	2.99639	3.851400000000002e-07	-3.851400000000002e-07
5.9088	2.99628	4.013500000000002e-07	-4.013500000000002e-07
5.81792	2.99617	4.1803000000000004e-07	-4.1803000000000004e-07
5.72704	2.99608	4.3541000000000016e-07	-4.3541000000000016e-07
5.63615	2.99599	4.5353000000000017e-07	-4.5353000000000017e-07
5.54526	2.99591	4.7199000000000003e-07	-4.7199000000000003e-07
5.45437	2.99584	4.913899999999998e-07	-4.913899999999998e-07
5.36349	2.99578	5.110400000000001e-07	-5.110400000000001e-07
5.27259	2.99572	5.289200000000001e-07	-5.289200000000001e-07
5.1817	2.99567	5.456000000000001e-07	-5.456000000000001e-07
5.09081	2.99563	5.635399999999998e-07	-5.635399999999998e-07
4.99992	2.9956	5.8512e-07	-5.8512e-07
4.90903	2.99557	6.0963e-07	-6.0963e-07
4.81813	2.99554	6.3561e-07	-6.3561e-07
4.72724	2.99553	6.635999999999999e-07	-6.635999999999999e-07
4.63634	2.99551	6.9297e-07	-6.9297e-07
4.54545	2.99551	7.232799999999998e-07	-7.232799999999998e-07
4.45455	2.99551	7.559800000000001e-07	-7.559800000000001e-07
4.36366	2.99551	7.912700000000002e-07	-7.912700000000002e-07
4.27276	2.99553	8.287799999999999e-07	-8.287799999999999e-07
4.18187	2.99554	8.679500000000001e-07	-8.679500000000001e-07
4.09097	2.99557	9.0573e-07	-9.0573e-07
4.00008	2.99559	9.4196e-07	-9.4196e-07
3.90919	2.99563	9.7754e-07	-9.7754e-07
3.8183	2.99567	1.0111199999999999e-06	-1.0111199999999999e-06
3.7274	2.99572	1.04202e-06	-1.04202e-06
3.63651	2.99577	1.0700000000000001e-06	-1.0700000000000001e-06
3.54562	2.99584	1.0942600000000002e-06	-1.0942600000000002e-06
3.45474	2.99591	1.1139000000000003e-06	-1.1139000000000003e-06
3.36385	2.99598	1.1291700000000002e-06	-1.1291700000000002e-06
3.27296	2.99607	1.14131e-06	-1.14131e-06
3.18208	2.99616	1.14993e-06	-1.14993e-06
3.0912	2.99627	1.15239e-06	-1.15239e-06
3.00032	2.99638	1.14631e-06	-1.14631e-06
2.90944	2.9965	1.13086e-06	-1.13086e-06
2.81856	2.99663	1.1054800000000001e-06	-1.1054800000000001e-06
2.72769	2.99678	1.07023e-06	-1.07023e-06
2.63681	2.99693	1.026e-06	-1.026e-06
2.54594	2.9971	9.738100000000002e-07	-9.738100000000002e-07
2.45507	2.99727	9.140400000000001e-07	-9.140400000000001e-07
2.36421	2.99746	8.473700000000002e-07	-8.473700000000002e-07
2.27335	2.99766	7.755800000000001e-07	-7.755800000000001e-07
2.18248	2.99786	7.0064e-07	-7.0064e-07
2.09163	2.99809	6.2408e-07	-6.2408e-07
2.00077	2.99832	5.475399999999999e-07	-5.475399999999999e-07
1.90992	2.99856	4.7282999999999993e-07	-4.7282999999999993e-07
1.81906	2.99881	4.0073e-07	-4.0073e-07
1.7282	2.99908	3.315600000000001e-07	-3.315600000000001e-07
1.63732	2.99935	2.6599e-07	-2.6599e-07
1.54642	2.99963	2.0487000000000017e-07	-2.0487000000000017e-07
1.45549	2.99993	1.4863999999999999e-07	-1.4863999999999999e-07
1.36453	3.00022	9.769999999999993e-08	-9.769999999999993e-08
1.27355	3.00053	5.169000000000001e-08	-5.169000000000001e-08
1.18255	3.00084	9.859999999999851e-09	-9.859999999999851e-09
1.09154	3.00115	2.8080000000000077e-08	2.8080000000000077e-08
1.00053	3.00146	6.191999999999991e-08	6.191999999999991e-08
0.909525	3.00177	9.04799999999999e-08	9.04799999999999e-08
0.818515	3.00209	1.1328999999999998e-07	1.1328999999999998e-07
0.727496	3.00239	1.3112999999999988e-07	1.3112999999999988e-07
0.636465	3.00269	1.4508200000000003e-07	1.4508200000000003e-07
0.54544	3.00298	1.5584600000000006e-07	1.5584600000000006e-07
0.454446	3.00326	1.6356599999999992e-07	1.6356599999999992e-07
0.363503	3.0035	1.6811e-07	1.6811e-07
0.272626	3.00372	1.705e-07	1.705e-07
0.181777	3.00388	1.7134600000000006e-07	1.7134600000000006e-07
0.0909091	3.00397	1.6970900000000008e-07	1.6970900000000008e-07
0.0	3.00397	1.6824299999999995e-07	1.6824299999999995e-07
9.0	2.99856	8.363999999999997e-08	8.363999999999997e-08
8.90909	2.99859	8.053999999999995e-08	8.053999999999995e-08
8.81823	2.99848	7.249000000000009e-08	7.249000000000009e-08
8.7274	2.9983	6.161000000000003e-08	6.161000000000003e-08
8.63654	2.99802	4.9309999999999956e-08	4.9309999999999956e-08
8.5456	2.99769	3.559000000000007e-08	3.559000000000007e-08
8.45459	2.99735	2.0870000000000107e-08	2.0870000000000107e-08
8.36354	2.99698	5.6899999999999404e-09	5.6899999999999404e-09
8.27247	2.99659	1.0449999999999832e-08	-1.0449999999999832e-08
8.18142	2.9962	2.7250000000000036e-08	-2.7250000000000036e-08
8.09038	2.99581	4.3750000000000005e-08	-4.3750000000000005e-08
7.99935	2.99541	6.135999999999991e-08	-6.135999999999991e-08
7.90831	2.99501	8.03000000000001e-08	-8.03000000000001e-08
7.81728	2.99462	9.888999999999995e-08	-9.888999999999995e-08
7.72625	2.99423	1.1717000000000014e-07	-1.1717000000000014e-07
7.63524	2.99384	1.3505999999999994e-07	-1.3505999999999994e-07
7.54426	2.99346	1.5270000000000004e-07	-1.5270000000000004e-07
7.45332	2.9931	1.696900000000002e-07	-1.696900000000002e-07
7.36241	2.99274	1.851599999999999e-07	-1.851599999999999e-07
7.27154	2.99239	1.9964e-07	-1.9964e-07
7.18068	2.99206	2.1355000000000006e-07	-2.1355000000000006e-07
7.08985	2.99173	2.2680999999999974e-07	-2.2680999999999974e-07
6.99901	2.99142	2.3958999999999994e-07	-2.3958999999999994e-07
6.90816	2.99113	2.514399999999999e-07	-2.514399999999999e-07
6.81732	2.99085	2.622500000000001e-07	-2.622500000000001e-07
6.72647	2.99058	2.719399999999997e-07	-2.719399999999997e-07
6.63562	2.99032	2.801699999999999e-07	-2.801699999999999e-07
6.54477	2.99008	2.8728000000000007e-07	-2.8728000000000007e-07
6.45391	2.98986	2.943699999999999e-07	-2.943699999999999e-07
6.36305	2.98965	3.0213999999999987e-07	-3.0213999999999987e-07
6.27219	2.98945	3.1031999999999994e-07	-3.1031999999999994e-07
6.18133	2.98927	3.194700000000001e-07	-3.194700000000001e-07
6.09046	2.9891	3.299e-07	-3.299e-07
5.99959	2.98894	3.4112000000000013e-07	-3.4112000000000013e-07
5.90872	2.9888	3.5362999999999987e-07	-3.5362999999999987e-07
5.81784	2.98866	3.669600000000002e-07	-3.669600000000002e-07
5.72697	2.98854	3.8096999999999984e-07	-3.8096999999999984e-07
5.63609	2.98843	3.960300000000001e-07	-3.960300000000001e-07
5.54521	2.98833	4.112500000000001e-07	-4.112500000000001e-07
5.45432	2.98824	4.2659999999999986e-07	-4.2659999999999986e-07
5.36344	2.98816	4.421500000000001e-07	-4.421500000000001e-07
5.27256	2.98809	4.568500000000001e-07	-4.568500000000001e-07
5.18167	2.98803	4.714100000000001e-07	-4.714100000000001e-07
5.09078	2.98797	4.873e-07	-4.873e-07
4.99989	2.98793	5.061199999999998e-07	-5.061199999999998e-07
4.90901	2.98789	5.281999999999999e-07	-5.281999999999999e-07
4.81812	2.98786	5.524899999999999e-07	-5.524899999999999e-07
4.72723	2.98784	5.789999999999999e-07	-5.789999999999999e-07
4.63634	2.98782	6.072300000000003e-07	-6.072300000000003e-07
4.54544	2.98781	6.372999999999998e-07	-6.372999999999998e-07
4.45455	2.98781	6.702399999999998e-07	-6.702399999999998e-07
4.36366	2.98782	7.060300000000001e-07	-7.060300000000001e-07
4.27277	2.98784	7.4426e-07	-7.4426e-07
4.18188	2.98786	7.836799999999997e-07	-7.836799999999997e-07
4.09099	2.98789	8.2191e-07	-8.2191e-07
4.0001	2.98792	8.595e-07	-8.595e-07
3.90922	2.98797	8.9703e-07	-8.9703e-07
3.81833	2.98802	9.324299999999999e-07	-9.324299999999999e-07
3.72744	2.98808	9.650800000000002e-07	-9.650800000000002e-07
3.63656	2.98816	9.9473e-07	-9.9473e-07
3.54567	2.98823	1.01996e-06	-1.01996e-06
3.45479	2.98832	1.03993e-06	-1.03993e-06
3.36391	2.98842	1.05553e-06	-1.05553e-06
3.27303	2.98853	1.0685399999999999e-06	-1.0685399999999999e-06
3.18216	2.98865	1.07851e-06	-1.07851e-06
3.09128	2.98878	1.08253e-06	-1.08253e-06
3.00041	2.98893	1.0781700000000001e-06	-1.0781700000000001e-06
2.90954	2.98908	1.06456e-06	-1.06456e-06
2.81867	2.98925	1.04165e-06	-1.04165e-06
2.72781	2.98944	1.0100500000000002e-06	-1.0100500000000002e-06
2.63694	2.98963	9.7062e-07	-9.7062e-07
2.54608	2.98984	9.243399999999998e-07	-9.243399999999998e-07
2.45523	2.99006	8.7249e-07	-8.7249e-07
2.36437	2.9903	8.161600000000001e-07	-8.161600000000001e-07
2.27352	2.99055	7.561000000000001e-07	-7.561000000000001e-07
2.18268	2.99082	6.938399999999999e-07	-6.938399999999999e-07
2.09183	2.9911	6.305099999999998e-07	-6.305099999999998e-07
2.00099	2.9914	5.671099999999999e-07	-5.671099999999999e-07
1.91015	2.99171	5.049999999999998e-07	-5.049999999999998e-07
1.81931	2.99203	4.444299999999999e-07	-4.444299999999999e-07
1.72846	2.99236	3.8561e-07	-3.8561e-07
1.63759	2.99271	3.2904e-07	-3.2904e-07
1.54669	2.99307	2.7552999999999993e-07	-2.7552999999999993e-07
1.45575	2.99344	2.2561999999999993e-07	-2.2561999999999993e-07
1.36478	2.99382	1.7918e-07	-1.7918e-07
1.27377	2.9942	1.362399999999999e-07	-1.362399999999999e-07
