Points:0	Points:1	abs_DELTA_R1	DELTA_R1
1.81846	3.01713	1.2910413e-06	-1.2910413e-06
1.72757	3.01722	1.2811341e-06	-1.2811341e-06
1.63667	3.01731	1.2703947e-06	-1.2703947e-06
1.54576	3.01741	1.2587895999999999e-06	-1.2587895999999999e-06
1.45485	3.01751	1.246376e-06	-1.246376e-06
1.36393	3.01761	1.2332237e-06	-1.2332237e-06
1.27299	3.01771	1.2194003e-06	-1.2194003e-06
1.18206	3.01782	1.204974e-06	-1.204974e-06
1.09112	3.01792	1.1899974999999999e-06	-1.1899974999999999e-06
1.00017	3.01803	1.1745422e-06	-1.1745422e-06
0.909235	3.01814	1.1588023000000001e-06	-1.1588023000000001e-06
0.818292	3.01824	1.1429658e-06	-1.1429658e-06
0.727347	3.01835	1.1269456e-06	-1.1269456e-06
0.636398	3.01845	1.1106846e-06	-1.1106846e-06
0.54545	3.01855	1.0944905e-06	-1.0944905e-06
0.454512	3.01865	1.0783653e-06	-1.0783653e-06
0.363591	3.01873	1.062671e-06	-1.062671e-06
0.272693	3.01881	1.0474668e-06	-1.0474668e-06
0.181804	3.01886	1.0328015e-06	-1.0328015e-06
0.0909091	3.01889	1.0198448e-06	-1.0198448e-06
0.0	3.01889	1.0139421e-06	-1.0139421e-06
9.0	3.01413	1.772054e-06	-1.772054e-06
8.90909	3.01415	1.763579e-06	-1.763579e-06
8.8182	3.0141	1.7545940000000002e-06	-1.7545940000000002e-06
8.72733	3.01403	1.75377e-06	-1.75377e-06
8.63644	3.01391	1.7561280000000001e-06	-1.7561280000000001e-06
8.54552	3.01377	1.7620800000000001e-06	-1.7620800000000001e-06
8.45457	3.01362	1.7683260000000002e-06	-1.7683260000000002e-06
8.3636	3.01346	1.774577e-06	-1.774577e-06
8.27262	3.01329	1.780982e-06	-1.780982e-06
8.18165	3.01313	1.7868449999999997e-06	-1.7868449999999997e-06
8.09069	3.01296	1.7920140000000001e-06	-1.7920140000000001e-06
7.99973	3.01279	1.7966250000000001e-06	-1.7966250000000001e-06
7.90877	3.01263	1.8008590000000001e-06	-1.8008590000000001e-06
7.81781	3.01246	1.804728e-06	-1.804728e-06
7.72686	3.0123	1.8085380000000001e-06	-1.8085380000000001e-06
7.63591	3.01214	1.8119920000000002e-06	-1.8119920000000002e-06
7.54497	3.01198	1.814994e-06	-1.814994e-06
7.45405	3.01182	1.817751e-06	-1.817751e-06
7.36315	3.01168	1.819961e-06	-1.819961e-06
7.27225	3.01153	1.8216750000000002e-06	-1.8216750000000002e-06
7.18137	3.01139	1.82317e-06	-1.82317e-06
7.09049	3.01126	1.8246829999999998e-06	-1.8246829999999998e-06
6.99961	3.01113	1.826274e-06	-1.826274e-06
6.90872	3.01101	1.8281369999999999e-06	-1.8281369999999999e-06
6.81784	3.01089	1.8301269999999997e-06	-1.8301269999999997e-06
6.72696	3.01078	1.832156e-06	-1.832156e-06
6.63607	3.01067	1.8341320000000002e-06	-1.8341320000000002e-06
6.54519	3.01058	1.8360509999999998e-06	-1.8360509999999998e-06
6.4543	3.01048	1.83814e-06	-1.83814e-06
6.36341	3.0104	1.8403759999999998e-06	-1.8403759999999998e-06
6.27252	3.01032	1.8429880000000003e-06	-1.8429880000000003e-06
6.18163	3.01024	1.8457609999999997e-06	-1.8457609999999997e-06
6.09073	3.01017	1.8487290000000001e-06	-1.8487290000000001e-06
5.99984	3.01011	1.8524780000000003e-06	-1.8524780000000003e-06
5.90895	3.01005	1.856972e-06	-1.856972e-06
5.81805	3.00999	1.8620909999999999e-06	-1.8620909999999999e-06
5.72715	3.00994	1.868241e-06	-1.868241e-06
5.63626	3.0099	1.8757240000000001e-06	-1.8757240000000001e-06
5.54536	3.00986	1.884155e-06	-1.884155e-06
5.45446	3.00982	1.8935950000000002e-06	-1.8935950000000002e-06
5.36356	3.00979	1.9038579999999998e-06	-1.9038579999999998e-06
5.27266	3.00976	1.914293e-06	-1.914293e-06
5.18176	3.00974	1.925121e-06	-1.925121e-06
5.09086	3.00971	1.937177e-06	-1.937177e-06
4.99996	3.0097	1.950991e-06	-1.950991e-06
4.90906	3.00968	1.966388e-06	-1.966388e-06
4.81816	3.00967	1.982953e-06	-1.982953e-06
4.72725	3.00966	1.999712e-06	-1.999712e-06
4.63635	3.00965	2.016216e-06	-2.016216e-06
4.54545	3.00965	2.033156e-06	-2.033156e-06
4.45455	3.00965	2.051021e-06	-2.051021e-06
4.36365	3.00965	2.0698429999999998e-06	-2.0698429999999998e-06
4.27274	3.00966	2.088983e-06	-2.088983e-06
4.18184	3.00967	2.108041e-06	-2.108041e-06
4.09094	3.00968	2.127139e-06	-2.127139e-06
4.00004	3.00969	2.1459339999999997e-06	-2.1459339999999997e-06
3.90914	3.00971	2.164276e-06	-2.164276e-06
3.81824	3.00973	2.1823539999999996e-06	-2.1823539999999996e-06
3.72734	3.00976	2.1997169999999997e-06	-2.1997169999999997e-06
3.63644	3.00979	2.215543e-06	-2.215543e-06
3.54554	3.00982	2.229844e-06	-2.229844e-06
3.45464	3.00986	2.243108e-06	-2.243108e-06
3.36374	3.0099	2.2555349999999997e-06	-2.2555349999999997e-06
3.27285	3.00994	2.266766e-06	-2.266766e-06
3.18195	3.00999	2.276686e-06	-2.276686e-06
3.09105	3.01004	2.2851330000000002e-06	-2.2851330000000002e-06
3.00016	3.0101	2.291922e-06	-2.291922e-06
2.90927	3.01016	2.296897e-06	-2.296897e-06
2.81837	3.01023	2.299692e-06	-2.299692e-06
2.72748	3.01031	2.3005209999999998e-06	-2.3005209999999998e-06
2.63659	3.01039	2.299749e-06	-2.299749e-06
2.5457	3.01047	2.297804e-06	-2.297804e-06
2.45481	3.01057	2.294504e-06	-2.294504e-06
2.36393	3.01066	2.289281e-06	-2.289281e-06
2.27304	3.01077	2.28214e-06	-2.28214e-06
2.18216	3.01088	2.2731949999999998e-06	-2.2731949999999998e-06
2.09127	3.01099	2.262613e-06	-2.262613e-06
2.00039	3.01112	2.250471e-06	-2.250471e-06
1.90951	3.01124	2.236789e-06	-2.236789e-06
1.81863	3.01138	2.2213349999999997e-06	-2.2213349999999997e-06
1.72775	3.01152	2.204344e-06	-2.204344e-06
1.63686	3.01166	2.18616e-06	-2.18616e-06
1.54595	3.01181	2.166783e-06	-2.166783e-06
1.45503	3.01197	2.146187e-06	-2.146187e-06
1.3641	3.01212	2.124487e-06	-2.124487e-06
1.27315	3.01229	2.1018920000000004e-06	-2.1018920000000004e-06
1.1822	3.01245	2.078467e-06	-2.078467e-06
1.09124	3.01262	2.0542159999999998e-06	-2.0542159999999998e-06
1.00028	3.01278	2.029298e-06	-2.029298e-06
0.909319	3.01295	2.004003e-06	-2.004003e-06
0.818357	3.01312	1.978593e-06	-1.978593e-06
0.72739	3.01328	1.95299e-06	-1.95299e-06
0.636417	3.01344	1.927124e-06	-1.927124e-06
0.545447	3.0136	1.901434e-06	-1.901434e-06
0.454492	3.01375	1.8758669999999998e-06	-1.8758669999999998e-06
0.363565	3.01388	1.8509650000000002e-06	-1.8509650000000002e-06
0.272673	3.01399	1.8271219999999998e-06	-1.8271219999999998e-06
0.181796	3.01408	1.804755e-06	-1.804755e-06
0.0909091	3.01413	1.785482e-06	-1.785482e-06
0.0	3.01413	1.7767790000000001e-06	-1.7767790000000001e-06
9.0	3.00916	2.4430229999999997e-06	-2.4430229999999997e-06
8.90909	3.00919	2.4338830000000003e-06	-2.4338830000000003e-06
8.81821	3.00912	2.4235310000000004e-06	-2.4235310000000004e-06
8.72735	3.00901	2.421558e-06	-2.421558e-06
8.63647	3.00884	2.42347e-06	-2.42347e-06
8.54554	3.00864	2.429561e-06	-2.429561e-06
8.45457	3.00844	2.43629e-06	-2.43629e-06
8.36358	3.00821	2.443128e-06	-2.443128e-06
8.27258	3.00798	2.450128e-06	-2.450128e-06
8.18159	3.00775	2.4566329999999998e-06	-2.4566329999999998e-06
8.0906	3.00751	2.462165e-06	-2.462165e-06
7.99962	3.00727	2.466852e-06	-2.466852e-06
7.90864	3.00704	2.4708209999999996e-06	-2.4708209999999996e-06
7.81765	3.0068	2.474368e-06	-2.474368e-06
7.72668	3.00657	2.4780769999999996e-06	-2.4780769999999996e-06
7.63571	3.00634	2.4813049999999998e-06	-2.4813049999999998e-06
7.54476	3.00612	2.4840460000000003e-06	-2.4840460000000003e-06
7.45383	3.0059	2.4865660000000004e-06	-2.4865660000000004e-06
7.36293	3.00569	2.488437e-06	-2.488437e-06
7.27204	3.00548	2.4896440000000002e-06	-2.4896440000000002e-06
7.18116	3.00528	2.490481e-06	-2.490481e-06
7.0903	3.00509	2.491263e-06	-2.491263e-06
6.99943	3.00491	2.4920930000000003e-06	-2.4920930000000003e-06
6.90856	3.00474	2.493235e-06	-2.493235e-06
6.81769	3.00457	2.494635e-06	-2.494635e-06
6.72681	3.00441	2.496215e-06	-2.496215e-06
6.63594	3.00426	2.4977099999999997e-06	-2.4977099999999997e-06
6.54506	3.00412	2.499076e-06	-2.499076e-06
6.45418	3.00399	2.5003810000000003e-06	-2.5003810000000003e-06
6.3633	3.00387	2.501674e-06	-2.501674e-06
6.27242	3.00375	2.503354e-06	-2.503354e-06
6.18154	3.00364	2.5053790000000002e-06	-2.5053790000000002e-06
6.09065	3.00354	2.507736e-06	-2.507736e-06
5.99977	3.00345	2.511084e-06	-2.511084e-06
5.90888	3.00337	2.515522e-06	-2.515522e-06
5.81799	3.00329	2.520899e-06	-2.520899e-06
5.7271	3.00322	2.527596e-06	-2.527596e-06
5.63621	3.00315	2.535896e-06	-2.535896e-06
5.54531	3.00309	2.545215e-06	-2.545215e-06
5.45442	3.00304	2.555557e-06	-2.555557e-06
5.36353	3.00299	2.567155e-06	-2.567155e-06
5.27263	3.00295	2.579563e-06	-2.579563e-06
5.18173	3.00292	2.5925890000000003e-06	-2.5925890000000003e-06
5.09084	3.00289	2.6068389999999998e-06	-2.6068389999999998e-06
4.99994	3.00286	2.6233720000000002e-06	-2.6233720000000002e-06
4.90904	3.00284	2.642003e-06	-2.642003e-06
4.81814	3.00282	2.662032e-06	-2.662032e-06
4.72725	3.00281	2.6825110000000002e-06	-2.6825110000000002e-06
4.63635	3.0028	2.7031499999999997e-06	-2.7031499999999997e-06
4.54545	3.00279	2.7245870000000004e-06	-2.7245870000000004e-06
4.45455	3.00279	2.74718e-06	-2.74718e-06
4.36365	3.0028	2.770946e-06	-2.770946e-06
4.27275	3.00281	2.7951619999999997e-06	-2.7951619999999997e-06
4.18185	3.00282	2.819493e-06	-2.819493e-06
4.09096	3.00284	2.8440029999999997e-06	-2.8440029999999997e-06
4.00006	3.00286	2.8679069999999997e-06	-2.8679069999999997e-06
3.90916	3.00288	2.89077e-06	-2.89077e-06
3.81826	3.00291	2.9131220000000003e-06	-2.9131220000000003e-06
3.72737	3.00295	2.934777e-06	-2.934777e-06
3.63647	3.00299	2.954671e-06	-2.954671e-06
3.54558	3.00304	2.9725009999999997e-06	-2.9725009999999997e-06
3.45468	3.00309	2.988742e-06	-2.988742e-06
3.36379	3.00315	3.003855e-06	-3.003855e-06
3.2729	3.00321	3.0176319999999997e-06	-3.0176319999999997e-06
3.18201	3.00328	3.0298669999999997e-06	-3.0298669999999997e-06
3.09112	3.00336	3.04018e-06	-3.04018e-06
3.00023	3.00344	3.048301e-06	-3.048301e-06
2.90935	3.00353	3.054238e-06	-3.054238e-06
2.81846	3.00363	3.057503e-06	-3.057503e-06
2.72758	3.00374	3.05825e-06	-3.05825e-06
2.63669	3.00385	3.057081e-06	-3.057081e-06
2.54581	3.00398	3.054642e-06	-3.054642e-06
2.45494	3.00411	3.050704e-06	-3.050704e-06
2.36406	3.00425	3.04439e-06	-3.04439e-06
2.27318	3.0044	3.0357580000000003e-06	-3.0357580000000003e-06
2.18231	3.00455	3.025033e-06	-3.025033e-06
2.09144	3.00472	3.0123079999999997e-06	-3.0123079999999997e-06
2.00057	3.00489	2.997945e-06	-2.997945e-06
1.9097	3.00508	2.981967e-06	-2.981967e-06
1.81883	3.00527	2.963943e-06	-2.963943e-06
1.72796	3.00546	2.944084e-06	-2.944084e-06
1.63707	3.00567	2.9229600000000004e-06	-2.9229600000000004e-06
1.54617	3.00588	2.900616e-06	-2.900616e-06
1.45525	3.0061	2.876822e-06	-2.876822e-06
1.3643	3.00633	2.8518289999999997e-06	-2.8518289999999997e-06
1.27334	3.00656	2.8259789999999998e-06	-2.8259789999999998e-06
1.18236	3.00679	2.799192e-06	-2.799192e-06
1.09138	3.00702	2.7714149999999996e-06	-2.7714149999999996e-06
1.0004	3.00726	2.74293e-06	-2.74293e-06
0.909416	3.0075	2.713973e-06	-2.713973e-06
0.818431	3.00773	2.684619e-06	-2.684619e-06
0.72744	3.00796	2.654826e-06	-2.654826e-06
0.63644	3.00819	2.6247199999999997e-06	-2.6247199999999997e-06
0.545444	3.00841	2.59475e-06	-2.59475e-06
0.454471	3.00862	2.5649189999999997e-06	-2.5649189999999997e-06
0.363536	3.0088	2.535935e-06	-2.535935e-06
0.272651	3.00897	2.5082519999999997e-06	-2.5082519999999997e-06
0.181787	3.00909	2.4825929999999998e-06	-2.4825929999999998e-06
0.0909091	3.00916	2.460788e-06	-2.460788e-06
0.0	3.00916	2.451005e-06	-2.451005e-06
9.0	3.00397	2.922636e-06	-2.922636e-06
8.90909	3.004	2.913609e-06	-2.913609e-06
8.81822	3.00392	2.90222e-06	-2.90222e-06
8.72737	3.00377	2.897737e-06	-2.897737e-06
8.6365	3.00355	2.896818e-06	-2.896818e-06
8.54557	3.00329	2.899717e-06	-2.899717e-06
8.45458	3.00302	2.9035410000000003e-06	-2.9035410000000003e-06
8.36356	3.00272	2.9077960000000002e-06	-2.9077960000000002e-06
8.27253	3.00242	2.912077e-06	-2.912077e-06
8.18151	3.00211	2.915901e-06	-2.915901e-06
8.0905	3.00179	2.9187950000000004e-06	-2.9187950000000004e-06
7.99949	3.00148	2.920632e-06	-2.920632e-06
7.90848	3.00117	2.921483e-06	-2.921483e-06
7.81747	3.00085	2.921947e-06	-2.921947e-06
7.72647	3.00055	2.9226980000000004e-06	-2.9226980000000004e-06
7.63549	3.00024	2.923102e-06	-2.923102e-06
7.54452	2.99995	2.9231860000000003e-06	-2.9231860000000003e-06
7.45359	2.99966	2.923065e-06	-2.923065e-06
7.36268	2.99937	2.922046e-06	-2.922046e-06
7.2718	2.9991	2.920235e-06	-2.920235e-06
7.18094	2.99884	2.917888e-06	-2.917888e-06
7.09008	2.99858	2.9154179999999997e-06	-2.9154179999999997e-06
6.99923	2.99834	2.913062e-06	-2.913062e-06
6.90837	2.99811	2.9110270000000003e-06	-2.9110270000000003e-06
6.81751	2.99788	2.9095349999999997e-06	-2.9095349999999997e-06
6.72665	2.99767	2.908358e-06	-2.908358e-06
6.63579	2.99747	2.907093e-06	-2.907093e-06
6.54492	2.99729	2.9056520000000003e-06	-2.9056520000000003e-06
6.45406	2.99711	2.90386e-06	-2.90386e-06
6.36318	2.99695	2.901801e-06	-2.901801e-06
6.27231	2.99679	2.900293e-06	-2.900293e-06
6.18144	2.99665	2.899537e-06	-2.899537e-06
6.09056	2.99651	2.8995979999999997e-06	-2.8995979999999997e-06
5.99968	2.99639	2.900869e-06	-2.900869e-06
5.9088	2.99628	2.903442e-06	-2.903442e-06
5.81792	2.99617	2.907502e-06	-2.907502e-06
5.72704	2.99608	2.91344e-06	-2.91344e-06
5.63615	2.99599	2.9211099999999997e-06	-2.9211099999999997e-06
5.54526	2.99591	2.92959e-06	-2.92959e-06
5.45437	2.99584	2.9391799999999996e-06	-2.9391799999999996e-06
5.36349	2.99578	2.95057e-06	-2.95057e-06
5.27259	2.99572	2.96358e-06	-2.96358e-06
5.1817	2.99567	2.97755e-06	-2.97755e-06
5.09081	2.99563	2.9926e-06	-2.9926e-06
4.99992	2.9956	3.0104400000000003e-06	-3.0104400000000003e-06
4.90903	2.99557	3.03103e-06	-3.03103e-06
4.81813	2.99554	3.053073e-06	-3.053073e-06
4.72724	2.99553	3.075948e-06	-3.075948e-06
4.63634	2.99551	3.0998779999999996e-06	-3.0998779999999996e-06
4.54545	2.99551	3.125029e-06	-3.125029e-06
4.45455	2.99551	3.1514890000000006e-06	-3.1514890000000006e-06
4.36366	2.99551	3.179256e-06	-3.179256e-06
4.27276	2.99553	3.207373e-06	-3.207373e-06
4.18187	2.99554	3.2359199999999995e-06	-3.2359199999999995e-06
4.09097	2.99557	3.2648420000000004e-06	-3.2648420000000004e-06
4.00008	2.99559	3.292983e-06	-3.292983e-06
3.90919	2.99563	3.319846e-06	-3.319846e-06
3.8183	2.99567	3.3458869999999994e-06	-3.3458869999999994e-06
3.7274	2.99572	3.371037e-06	-3.371037e-06
3.63651	2.99577	3.394452e-06	-3.394452e-06
3.54562	2.99584	3.415618e-06	-3.415618e-06
3.45474	2.99591	3.434667e-06	-3.434667e-06
3.36385	2.99598	3.45224e-06	-3.45224e-06
3.27296	2.99607	3.468405e-06	-3.468405e-06
3.18208	2.99616	3.4831559999999996e-06	-3.4831559999999996e-06
3.0912	2.99627	3.4956979999999998e-06	-3.4956979999999998e-06
3.00032	2.99638	3.50555e-06	-3.50555e-06
2.90944	2.9965	3.5128930000000003e-06	-3.5128930000000003e-06
2.81856	2.99663	3.5172959999999997e-06	-3.5172959999999997e-06
2.72769	2.99678	3.5189250000000004e-06	-3.5189250000000004e-06
2.63681	2.99693	3.5184870000000006e-06	-3.5184870000000006e-06
2.54594	2.9971	3.5168079999999997e-06	-3.5168079999999997e-06
2.45507	2.99727	3.513458e-06	-3.513458e-06
2.36421	2.99746	3.5075300000000003e-06	-3.5075300000000003e-06
2.27335	2.99766	3.499213e-06	-3.499213e-06
2.18248	2.99786	3.488885e-06	-3.488885e-06
2.09163	2.99809	3.4768179999999995e-06	-3.4768179999999995e-06
2.00077	2.99832	3.4632580000000005e-06	-3.4632580000000005e-06
1.90992	2.99856	3.448033e-06	-3.448033e-06
1.81906	2.99881	3.4306640000000003e-06	-3.4306640000000003e-06
1.7282	2.99908	3.41144e-06	-3.41144e-06
1.63732	2.99935	3.391009e-06	-3.391009e-06
1.54642	2.99963	3.369462e-06	-3.369462e-06
1.45549	2.99993	3.3465429999999998e-06	-3.3465429999999998e-06
1.36453	3.00022	3.3224910000000003e-06	-3.3224910000000003e-06
1.27355	3.00053	3.297784e-06	-3.297784e-06
1.18255	3.00084	3.2722870000000003e-06	-3.2722870000000003e-06
1.09154	3.00115	3.2458690000000003e-06	-3.2458690000000003e-06
1.00053	3.00146	3.2186619999999996e-06	-3.2186619999999996e-06
0.909525	3.00177	3.190703e-06	-3.190703e-06
0.818515	3.00209	3.162034e-06	-3.162034e-06
0.727496	3.00239	3.132853e-06	-3.132853e-06
0.636465	3.00269	3.1033609999999998e-06	-3.1033609999999998e-06
0.54544	3.00298	3.073969e-06	-3.073969e-06
0.454446	3.00326	3.044804e-06	-3.044804e-06
0.363503	3.0035	3.016503e-06	-3.016503e-06
0.272626	3.00372	2.989521e-06	-2.989521e-06
0.181777	3.00388	2.964352e-06	-2.964352e-06
0.0909091	3.00397	2.942827e-06	-2.942827e-06
0.0	3.00397	2.9331999999999997e-06	-2.9331999999999997e-06
9.0	2.99856	3.223674e-06	-3.223674e-06
8.90909	2.99859	3.214968e-06	-3.214968e-06
8.81823	2.99848	3.202727e-06	-3.202727e-06
8.7274	2.9983	3.195517e-06	-3.195517e-06
8.63654	2.99802	3.191041e-06	-3.191041e-06
8.5456	2.99769	3.18954e-06	-3.18954e-06
8.45459	2.99735	3.188826e-06	-3.188826e-06
8.36354	2.99698	3.188523e-06	-3.188523e-06
8.27247	2.99659	3.1879190000000003e-06	-3.1879190000000003e-06
8.18142	2.9962	3.1869699999999997e-06	-3.1869699999999997e-06
8.09038	2.99581	3.185381e-06	-3.185381e-06
7.99935	2.99541	3.1827640000000005e-06	-3.1827640000000005e-06
7.90831	2.99501	3.179108e-06	-3.179108e-06
7.81728	2.99462	3.1751659999999996e-06	-3.1751659999999996e-06
7.72625	2.99423	3.1715010000000003e-06	-3.1715010000000003e-06
7.63524	2.99384	3.167884e-06	-3.167884e-06
7.54426	2.99346	3.1641000000000003e-06	-3.1641000000000003e-06
7.45332	2.9931	3.1600070000000002e-06	-3.1600070000000002e-06
7.36241	2.99274	3.154936e-06	-3.154936e-06
7.27154	2.99239	3.148898e-06	-3.148898e-06
7.18068	2.99206	3.1422089999999998e-06	-3.1422089999999998e-06
7.08985	2.99173	3.1354e-06	-3.1354e-06
6.99901	2.99142	3.1287000000000002e-06	-3.1287000000000002e-06
6.90816	2.99113	3.1223e-06	-3.1223e-06
6.81732	2.99085	3.11649e-06	-3.11649e-06
6.72647	2.99058	3.11118e-06	-3.11118e-06
6.63562	2.99032	3.1059500000000003e-06	-3.1059500000000003e-06
6.54477	2.99008	3.1004000000000004e-06	-3.1004000000000004e-06
6.45391	2.98986	3.0941100000000004e-06	-3.0941100000000004e-06
6.36305	2.98965	3.08766e-06	-3.08766e-06
6.27219	2.98945	3.0820999999999997e-06	-3.0820999999999997e-06
6.18133	2.98927	3.07786e-06	-3.07786e-06
6.09046	2.9891	3.075e-06	-3.075e-06
5.99959	2.98894	3.07363e-06	-3.07363e-06
5.90872	2.9888	3.0738e-06	-3.0738e-06
5.81784	2.98866	3.0761199999999998e-06	-3.0761199999999998e-06
5.72697	2.98854	3.0808299999999998e-06	-3.0808299999999998e-06
5.63609	2.98843	3.08696e-06	-3.08696e-06
5.54521	2.98833	3.09389e-06	-3.09389e-06
5.45432	2.98824	3.10189e-06	-3.10189e-06
5.36344	2.98816	3.1121400000000005e-06	-3.1121400000000005e-06
5.27256	2.98809	3.1249600000000003e-06	-3.1249600000000003e-06
5.18167	2.98803	3.1390000000000004e-06	-3.1390000000000004e-06
5.09078	2.98797	3.1542099999999997e-06	-3.1542099999999997e-06
4.99989	2.98793	3.17261e-06	-3.17261e-06
4.90901	2.98789	3.1943199999999998e-06	-3.1943199999999998e-06
4.81812	2.98786	3.21766e-06	-3.21766e-06
4.72723	2.98784	3.2421300000000002e-06	-3.2421300000000002e-06
4.63634	2.98782	3.26834e-06	-3.26834e-06
4.54544	2.98781	3.2961799999999998e-06	-3.2961799999999998e-06
4.45455	2.98781	3.32549e-06	-3.32549e-06
4.36366	2.98782	3.3558900000000005e-06	-3.3558900000000005e-06
4.27277	2.98784	3.3865600000000005e-06	-3.3865600000000005e-06
4.18188	2.98786	3.4179e-06	-3.4179e-06
4.09099	2.98789	3.44966e-06	-3.44966e-06
4.0001	2.98792	3.4806299999999997e-06	-3.4806299999999997e-06
3.90922	2.98797	3.5103299999999996e-06	-3.5103299999999996e-06
3.81833	2.98802	3.5389409999999998e-06	-3.5389409999999998e-06
3.72744	2.98808	3.566516e-06	-3.566516e-06
3.63656	2.98816	3.5922899999999996e-06	-3.5922899999999996e-06
3.54567	2.98823	3.6156519999999995e-06	-3.6156519999999995e-06
3.45479	2.98832	3.636767e-06	-3.636767e-06
3.36391	2.98842	3.6560829999999998e-06	-3.6560829999999998e-06
3.27303	2.98853	3.6738989999999994e-06	-3.6738989999999994e-06
3.18216	2.98865	3.690388e-06	-3.690388e-06
3.09128	2.98878	3.7044980000000002e-06	-3.7044980000000002e-06
3.00041	2.98893	3.7157370000000002e-06	-3.7157370000000002e-06
2.90954	2.98908	3.7242940000000003e-06	-3.7242940000000003e-06
2.81867	2.98925	3.7298999999999996e-06	-3.7298999999999996e-06
2.72781	2.98944	3.732789e-06	-3.732789e-06
2.63694	2.98963	3.733514e-06	-3.733514e-06
2.54608	2.98984	3.732885e-06	-3.732885e-06
2.45523	2.99006	3.7306169999999997e-06	-3.7306169999999997e-06
2.36437	2.9903	3.7260829999999995e-06	-3.7260829999999995e-06
2.27352	2.99055	3.7193619999999997e-06	-3.7193619999999997e-06
2.18268	2.99082	3.7108209999999996e-06	-3.7108209999999996e-06
2.09183	2.9911	3.700982e-06	-3.700982e-06
2.00099	2.9914	3.689931e-06	-3.689931e-06
1.91015	2.99171	3.677219e-06	-3.677219e-06
1.81931	2.99203	3.6624579999999998e-06	-3.6624579999999998e-06
1.72846	2.99236	3.646016e-06	-3.646016e-06
1.63759	2.99271	3.628484e-06	-3.628484e-06
1.54669	2.99307	3.6100539999999995e-06	-3.6100539999999995e-06
1.45575	2.99344	3.59045e-06	-3.59045e-06
1.36478	2.99382	3.5699970000000003e-06	-3.5699970000000003e-06
1.27377	2.9942	3.5491490000000003e-06	-3.5491490000000003e-06
1.18275	2.99459	3.527865e-06	-3.527865e-06
1.09171	2.99499	3.505884e-06	-3.505884e-06
1.00068	2.99539	3.483005e-06	-3.483005e-06
0.909645	2.99578	3.459168e-06	-3.459168e-06
0.818606	2.99618	3.434547e-06	-3.434547e-06
0.727557	2.99657	3.4095869999999998e-06	-3.4095869999999998e-06
0.636493	2.99695	3.384473e-06	-3.384473e-06
0.545437	2.99731	3.3594030000000003e-06	-3.3594030000000003e-06
0.45442	2.99765	3.33444e-06	-3.33444e-06
0.363468	2.99796	3.310036e-06	-3.310036e-06
0.272599	2.99823	3.28658e-06	-3.28658e-06
0.181765	2.99844	3.2643739999999997e-06	-3.2643739999999997e-06
0.0909091	2.99856	3.244695e-06	-3.244695e-06
0.0	2.99856	3.235669e-06	-3.235669e-06
9.0	2.99291	3.381464e-06	-3.381464e-06
8.90909	2.99295	3.3734520000000003e-06	-3.3734520000000003e-06
8.81825	2.99281	3.3610879999999996e-06	-3.3610879999999996e-06
8.72743	2.99258	3.3516920000000002e-06	-3.3516920000000002e-06
8.63658	2.99225	3.344134e-06	-3.344134e-06
8.54564	2.99185	3.338579e-06	-3.338579e-06
8.4546	2.99143	3.3334279999999996e-06	-3.3334279999999996e-06
8.36352	2.99098	3.3283940000000004e-06	-3.3283940000000004e-06
8.27242	2.99051	3.3227769999999998e-06	-3.3227769999999998e-06
8.18133	2.99003	3.3168509999999997e-06	-3.3168509999999997e-06
