Points:0	Points:1	abs_DELTA_R2	DELTA_R2
1.36393	3.01761	1.17869e-06	1.17869e-06
1.27299	3.01771	1.19611e-06	1.19611e-06
1.18206	3.01782	1.2151599999999998e-06	1.2151599999999998e-06
1.09112	3.01792	1.2358400000000001e-06	1.2358400000000001e-06
1.00017	3.01803	1.2586e-06	1.2586e-06
0.909235	3.01814	1.2817999999999997e-06	1.2817999999999997e-06
0.818292	3.01824	1.3055900000000002e-06	1.3055900000000002e-06
0.727347	3.01835	1.3314900000000002e-06	1.3314900000000002e-06
0.636398	3.01845	1.35965e-06	1.35965e-06
0.54545	3.01855	1.3890099999999998e-06	1.3890099999999998e-06
0.454512	3.01865	1.4201900000000001e-06	1.4201900000000001e-06
0.363591	3.01873	1.4542600000000002e-06	1.4542600000000002e-06
0.272693	3.01881	1.49048e-06	1.49048e-06
0.181804	3.01886	1.52915e-06	1.52915e-06
0.0909091	3.01889	1.5702099999999999e-06	1.5702099999999999e-06
0.0	3.01889	1.59112e-06	1.59112e-06
9.0	3.01413	1.6914200000000001e-06	1.6914200000000001e-06
8.90909	3.01415	1.72041e-06	1.72041e-06
8.8182	3.0141	1.7735200000000002e-06	1.7735200000000002e-06
8.72733	3.01403	1.8245100000000001e-06	1.8245100000000001e-06
8.63644	3.01391	1.8765499999999998e-06	1.8765499999999998e-06
8.54552	3.01377	1.92576e-06	1.92576e-06
8.45457	3.01362	1.97254e-06	1.97254e-06
8.3636	3.01346	2.0164600000000003e-06	2.0164600000000003e-06
8.27262	3.01329	2.05839e-06	2.05839e-06
8.18165	3.01313	2.0997700000000002e-06	2.0997700000000002e-06
8.09069	3.01296	2.1414500000000005e-06	2.1414500000000005e-06
7.99973	3.01279	2.1820400000000003e-06	2.1820400000000003e-06
7.90877	3.01263	2.21913e-06	2.21913e-06
7.81781	3.01246	2.2528300000000002e-06	2.2528300000000002e-06
7.72686	3.0123	2.2827900000000006e-06	2.2827900000000006e-06
7.63591	3.01214	2.31036e-06	2.31036e-06
7.54497	3.01198	2.3383599999999997e-06	2.3383599999999997e-06
7.45405	3.01182	2.36686e-06	2.36686e-06
7.36315	3.01168	2.3945599999999997e-06	2.3945599999999997e-06
7.27225	3.01153	2.4199800000000004e-06	2.4199800000000004e-06
7.18137	3.01139	2.44499e-06	2.44499e-06
7.09049	3.01126	2.4721500000000005e-06	2.4721500000000005e-06
6.99961	3.01113	2.5011499999999998e-06	2.5011499999999998e-06
6.90872	3.01101	2.5289099999999995e-06	2.5289099999999995e-06
6.81784	3.01089	2.55302e-06	2.55302e-06
6.72696	3.01078	2.5748900000000003e-06	2.5748900000000003e-06
6.63607	3.01067	2.5968300000000003e-06	2.5968300000000003e-06
6.54519	3.01058	2.6191700000000003e-06	2.6191700000000003e-06
6.4543	3.01048	2.63985e-06	2.63985e-06
6.36341	3.0104	2.6571300000000003e-06	2.6571300000000003e-06
6.27252	3.01032	2.67028e-06	2.67028e-06
6.18163	3.01024	2.68047e-06	2.68047e-06
6.09073	3.01017	2.68784e-06	2.68784e-06
5.99984	3.01011	2.6916699999999996e-06	2.6916699999999996e-06
5.90895	3.01005	2.69456e-06	2.69456e-06
5.81805	3.00999	2.6978e-06	2.6978e-06
5.72715	3.00994	2.7007999999999996e-06	2.7007999999999996e-06
5.63626	3.0099	2.70061e-06	2.70061e-06
5.54536	3.00986	2.69268e-06	2.69268e-06
5.45446	3.00982	2.67839e-06	2.67839e-06
5.36356	3.00979	2.6619999999999997e-06	2.6619999999999997e-06
5.27266	3.00976	2.64188e-06	2.64188e-06
5.18176	3.00974	2.6122299999999997e-06	2.6122299999999997e-06
5.09086	3.00971	2.5725900000000003e-06	2.5725900000000003e-06
4.99996	3.0097	2.5250000000000004e-06	2.5250000000000004e-06
4.90906	3.00968	2.4700600000000005e-06	2.4700600000000005e-06
4.81816	3.00967	2.4089199999999996e-06	2.4089199999999996e-06
4.72725	3.00966	2.34501e-06	2.34501e-06
4.63635	3.00965	2.2810399999999997e-06	2.2810399999999997e-06
4.54545	3.00965	2.2109399999999997e-06	2.2109399999999997e-06
4.45455	3.00965	2.1332899999999997e-06	2.1332899999999997e-06
4.36365	3.00965	2.0542699999999996e-06	2.0542699999999996e-06
4.27274	3.00966	1.97401e-06	1.97401e-06
4.18184	3.00967	1.8925700000000003e-06	1.8925700000000003e-06
4.09094	3.00968	1.81049e-06	1.81049e-06
4.00004	3.00969	1.7256899999999996e-06	1.7256899999999996e-06
3.90914	3.00971	1.6421099999999998e-06	1.6421099999999998e-06
3.81824	3.00973	1.56551e-06	1.56551e-06
3.72734	3.00976	1.4952799999999998e-06	1.4952799999999998e-06
3.63644	3.00979	1.4302900000000002e-06	1.4302900000000002e-06
3.54554	3.00982	1.3689300000000001e-06	1.3689300000000001e-06
3.45464	3.00986	1.30817e-06	1.30817e-06
3.36374	3.0099	1.2482199999999999e-06	1.2482199999999999e-06
3.27285	3.00994	1.1925999999999998e-06	1.1925999999999998e-06
3.18195	3.00999	1.14406e-06	1.14406e-06
3.09105	3.01004	1.1025399999999999e-06	1.1025399999999999e-06
3.00016	3.0101	1.06747e-06	1.06747e-06
2.90927	3.01016	1.03754e-06	1.03754e-06
2.81837	3.01023	1.0109099999999998e-06	1.0109099999999998e-06
2.72748	3.01031	9.856900000000003e-07	9.856900000000003e-07
2.63659	3.01039	9.6296e-07	9.6296e-07
2.5457	3.01047	9.446500000000003e-07	9.446500000000003e-07
2.45481	3.01057	9.308999999999998e-07	9.308999999999998e-07
2.36393	3.01066	9.205099999999998e-07	9.205099999999998e-07
2.27304	3.01077	9.133499999999999e-07	9.133499999999999e-07
2.18216	3.01088	9.1059e-07	9.1059e-07
2.09127	3.01099	9.143100000000001e-07	9.143100000000001e-07
2.00039	3.01112	9.249300000000002e-07	9.249300000000002e-07
1.90951	3.01124	9.3939e-07	9.3939e-07
1.81863	3.01138	9.5682e-07	9.5682e-07
1.72775	3.01152	9.7692e-07	9.7692e-07
1.63686	3.01166	9.988200000000002e-07	9.988200000000002e-07
1.54595	3.01181	1.0216500000000002e-06	1.0216500000000002e-06
1.45503	3.01197	1.04501e-06	1.04501e-06
1.3641	3.01212	1.0707600000000001e-06	1.0707600000000001e-06
1.27315	3.01229	1.0997300000000002e-06	1.0997300000000002e-06
1.1822	3.01245	1.1305499999999997e-06	1.1305499999999997e-06
1.09124	3.01262	1.1628199999999998e-06	1.1628199999999998e-06
1.00028	3.01278	1.19664e-06	1.19664e-06
0.909319	3.01295	1.2314199999999999e-06	1.2314199999999999e-06
0.818357	3.01312	1.26716e-06	1.26716e-06
0.72739	3.01328	1.30518e-06	1.30518e-06
0.636417	3.01344	1.34608e-06	1.34608e-06
0.545447	3.0136	1.3883699999999997e-06	1.3883699999999997e-06
0.454492	3.01375	1.43126e-06	1.43126e-06
0.363565	3.01388	1.4758199999999996e-06	1.4758199999999996e-06
0.272673	3.01399	1.5225899999999998e-06	1.5225899999999998e-06
0.181796	3.01408	1.5710300000000003e-06	1.5710300000000003e-06
0.0909091	3.01413	1.6218299999999999e-06	1.6218299999999999e-06
0.0	3.01413	1.6481199999999996e-06	1.6481199999999996e-06
9.0	3.00916	1.7657300000000003e-06	1.7657300000000003e-06
8.90909	3.00919	1.79659e-06	1.79659e-06
8.81821	3.00912	1.8545799999999999e-06	1.8545799999999999e-06
8.72735	3.00901	1.91135e-06	1.91135e-06
8.63647	3.00884	1.9682700000000003e-06	1.9682700000000003e-06
8.54554	3.00864	2.0211700000000003e-06	2.0211700000000003e-06
8.45457	3.00844	2.07027e-06	2.07027e-06
8.36358	3.00821	2.11595e-06	2.11595e-06
8.27258	3.00798	2.1595899999999998e-06	2.1595899999999998e-06
8.18159	3.00775	2.20165e-06	2.20165e-06
8.0906	3.00751	2.24216e-06	2.24216e-06
7.99962	3.00727	2.2799799999999996e-06	2.2799799999999996e-06
7.90864	3.00704	2.3139700000000002e-06	2.3139700000000002e-06
7.81765	3.0068	2.34415e-06	2.34415e-06
7.72668	3.00657	2.3703799999999997e-06	2.3703799999999997e-06
7.63571	3.00634	2.39506e-06	2.39506e-06
7.54476	3.00612	2.4201000000000003e-06	2.4201000000000003e-06
7.45383	3.0059	2.44484e-06	2.44484e-06
7.36293	3.00569	2.46833e-06	2.46833e-06
7.27204	3.00548	2.48965e-06	2.48965e-06
7.18116	3.00528	2.51072e-06	2.51072e-06
7.0903	3.00509	2.53378e-06	2.53378e-06
6.99943	3.00491	2.55719e-06	2.55719e-06
6.90856	3.00474	2.5787999999999998e-06	2.5787999999999998e-06
6.81769	3.00457	2.5973799999999998e-06	2.5973799999999998e-06
6.72681	3.00441	2.6133799999999997e-06	2.6133799999999997e-06
6.63594	3.00426	2.62866e-06	2.62866e-06
6.54506	3.00412	2.64366e-06	2.64366e-06
6.45418	3.00399	2.6569200000000005e-06	2.6569200000000005e-06
6.3633	3.00387	2.6667999999999996e-06	2.6667999999999996e-06
6.27242	3.00375	2.6726199999999997e-06	2.6726199999999997e-06
6.18154	3.00364	2.6755599999999996e-06	2.6755599999999996e-06
6.09065	3.00354	2.67671e-06	2.67671e-06
5.99977	3.00345	2.6752199999999995e-06	2.6752199999999995e-06
5.90888	3.00337	2.67302e-06	2.67302e-06
5.81799	3.00329	2.6724899999999995e-06	2.6724899999999995e-06
5.7271	3.00322	2.67299e-06	2.67299e-06
5.63621	3.00315	2.66992e-06	2.66992e-06
5.54531	3.00309	2.6593799999999998e-06	2.6593799999999998e-06
5.45442	3.00304	2.6436599999999995e-06	2.6436599999999995e-06
5.36353	3.00299	2.6230700000000004e-06	2.6230700000000004e-06
5.27263	3.00295	2.59401e-06	2.59401e-06
5.18173	3.00292	2.5545799999999995e-06	2.5545799999999995e-06
5.09084	3.00289	2.5060500000000003e-06	2.5060500000000003e-06
4.99994	3.00286	2.4508399999999997e-06	2.4508399999999997e-06
4.90904	3.00284	2.38942e-06	2.38942e-06
4.81814	3.00282	2.32172e-06	2.32172e-06
4.72725	3.00281	2.2504400000000003e-06	2.2504400000000003e-06
4.63635	3.0028	2.17797e-06	2.17797e-06
4.54545	3.00279	2.09954e-06	2.09954e-06
4.45455	3.00279	2.01454e-06	2.01454e-06
4.36365	3.0028	1.9291600000000003e-06	1.9291600000000003e-06
4.27275	3.00281	1.8450599999999997e-06	1.8450599999999997e-06
4.18185	3.00282	1.7620500000000003e-06	1.7620500000000003e-06
4.09096	3.00284	1.6781999999999999e-06	1.6781999999999999e-06
4.00006	3.00286	1.5914499999999998e-06	1.5914499999999998e-06
3.90916	3.00288	1.50666e-06	1.50666e-06
3.81826	3.00291	1.4290500000000003e-06	1.4290500000000003e-06
3.72737	3.00295	1.35845e-06	1.35845e-06
3.63647	3.00299	1.2942999999999996e-06	1.2942999999999996e-06
3.54558	3.00304	1.23382e-06	1.23382e-06
3.45468	3.00309	1.1735400000000001e-06	1.1735400000000001e-06
3.36379	3.00315	1.1155400000000004e-06	1.1155400000000004e-06
3.2729	3.00321	1.06327e-06	1.06327e-06
3.18201	3.00328	1.0183699999999999e-06	1.0183699999999999e-06
3.09112	3.00336	9.810200000000006e-07	9.810200000000006e-07
3.00023	3.00344	9.495600000000004e-07	9.495600000000004e-07
2.90935	3.00353	9.226199999999996e-07	9.226199999999996e-07
2.81846	3.00363	8.991799999999997e-07	8.991799999999997e-07
2.72758	3.00374	8.790699999999998e-07	8.790699999999998e-07
2.63669	3.00385	8.635299999999998e-07	8.635299999999998e-07
2.54581	3.00398	8.533599999999999e-07	8.533599999999999e-07
2.45494	3.00411	8.475199999999996e-07	8.475199999999996e-07
2.36406	3.00425	8.447100000000004e-07	8.447100000000004e-07
2.27318	3.0044	8.448100000000002e-07	8.448100000000002e-07
2.18231	3.00455	8.497799999999998e-07	8.497799999999998e-07
2.09144	3.00472	8.619599999999997e-07	8.619599999999997e-07
2.00057	3.00489	8.804999999999999e-07	8.804999999999999e-07
1.9097	3.00508	9.028199999999998e-07	9.028199999999998e-07
1.81883	3.00527	9.276699999999996e-07	9.276699999999996e-07
1.72796	3.00546	9.549799999999996e-07	9.549799999999996e-07
1.63707	3.00567	9.8361e-07	9.8361e-07
1.54617	3.00588	1.0123699999999994e-06	1.0123699999999994e-06
1.45525	3.0061	1.0423399999999996e-06	1.0423399999999996e-06
1.3643	3.00633	1.0751299999999996e-06	1.0751299999999996e-06
1.27334	3.00656	1.1108600000000004e-06	1.1108600000000004e-06
1.18236	3.00679	1.14851e-06	1.14851e-06
1.09138	3.00702	1.1873200000000002e-06	1.1873200000000002e-06
1.0004	3.00726	1.2268500000000004e-06	1.2268500000000004e-06
0.909416	3.0075	1.26754e-06	1.26754e-06
0.818431	3.00773	1.30906e-06	1.30906e-06
0.72744	3.00796	1.35105e-06	1.35105e-06
0.63644	3.00819	1.3948699999999996e-06	1.3948699999999996e-06
0.545444	3.00841	1.4403699999999998e-06	1.4403699999999998e-06
0.454471	3.00862	1.4865999999999995e-06	1.4865999999999995e-06
0.363536	3.0088	1.53397e-06	1.53397e-06
0.272651	3.00897	1.5839799999999999e-06	1.5839799999999999e-06
0.181787	3.00909	1.63549e-06	1.63549e-06
0.0909091	3.00916	1.6892600000000002e-06	1.6892600000000002e-06
0.0	3.00916	1.71742e-06	1.71742e-06
9.0	3.00397	1.92647e-06	1.92647e-06
8.90909	3.004	1.9561899999999997e-06	1.9561899999999997e-06
8.81822	3.00392	2.0135399999999997e-06	2.0135399999999997e-06
8.72737	3.00377	2.07093e-06	2.07093e-06
8.6365	3.00355	2.12775e-06	2.12775e-06
8.54557	3.00329	2.1801600000000005e-06	2.1801600000000005e-06
8.45458	3.00302	2.2291499999999997e-06	2.2291499999999997e-06
8.36356	3.00272	2.2747499999999997e-06	2.2747499999999997e-06
8.27253	3.00242	2.3177900000000002e-06	2.3177900000000002e-06
8.18151	3.00211	2.35948e-06	2.35948e-06
8.0905	3.00179	2.39967e-06	2.39967e-06
7.99949	3.00148	2.43482e-06	2.43482e-06
7.90848	3.00117	2.4638900000000004e-06	2.4638900000000004e-06
7.81747	3.00085	2.4891499999999997e-06	2.4891499999999997e-06
7.72647	3.00055	2.5115099999999994e-06	2.5115099999999994e-06
7.63549	3.00024	2.5326799999999998e-06	2.5326799999999998e-06
7.54452	2.99995	2.5534300000000004e-06	2.5534300000000004e-06
7.45359	2.99966	2.57317e-06	2.57317e-06
7.36268	2.99937	2.5912699999999997e-06	2.5912699999999997e-06
7.2718	2.9991	2.6075499999999997e-06	2.6075499999999997e-06
7.18094	2.99884	2.62429e-06	2.62429e-06
7.09008	2.99858	2.64227e-06	2.64227e-06
6.99923	2.99834	2.6589799999999997e-06	2.6589799999999997e-06
6.90837	2.99811	2.67327e-06	2.67327e-06
6.81751	2.99788	2.68513e-06	2.68513e-06
6.72665	2.99767	2.69545e-06	2.69545e-06
6.63579	2.99747	2.7048399999999998e-06	2.7048399999999998e-06
6.54492	2.99729	2.71303e-06	2.71303e-06
6.45406	2.99711	2.7196e-06	2.7196e-06
6.36318	2.99695	2.72298e-06	2.72298e-06
6.27231	2.99679	2.7226e-06	2.7226e-06
6.18144	2.99665	2.7205500000000006e-06	2.7205500000000006e-06
6.09056	2.99651	2.71731e-06	2.71731e-06
5.99968	2.99639	2.7121600000000006e-06	2.7121600000000006e-06
5.9088	2.99628	2.7076e-06	2.7076e-06
5.81792	2.99617	2.70577e-06	2.70577e-06
5.72704	2.99608	2.7039100000000003e-06	2.7039100000000003e-06
5.63615	2.99599	2.6970099999999996e-06	2.6970099999999996e-06
5.54526	2.99591	2.68406e-06	2.68406e-06
5.45437	2.99584	2.6674400000000003e-06	2.6674400000000003e-06
5.36349	2.99578	2.64437e-06	2.64437e-06
5.27259	2.99572	2.6099999999999996e-06	2.6099999999999996e-06
5.1817	2.99567	2.56472e-06	2.56472e-06
5.09081	2.99563	2.5121e-06	2.5121e-06
4.99992	2.9956	2.4554399999999997e-06	2.4554399999999997e-06
4.90903	2.99557	2.3938900000000002e-06	2.3938900000000002e-06
4.81813	2.99554	2.3268499999999996e-06	2.3268499999999996e-06
4.72724	2.99553	2.25584e-06	2.25584e-06
4.63634	2.99551	2.1803300000000005e-06	2.1803300000000005e-06
4.54545	2.99551	2.09834e-06	2.09834e-06
4.45455	2.99551	2.0123500000000003e-06	2.0123500000000003e-06
4.36366	2.99551	1.9271599999999997e-06	1.9271599999999997e-06
4.27276	2.99553	1.8442500000000002e-06	1.8442500000000002e-06
4.18187	2.99554	1.7646500000000001e-06	1.7646500000000001e-06
4.09097	2.99557	1.6856400000000007e-06	1.6856400000000007e-06
4.00008	2.99559	1.6044500000000004e-06	1.6044500000000004e-06
3.90919	2.99563	1.5253800000000001e-06	1.5253800000000001e-06
3.8183	2.99567	1.45245e-06	1.45245e-06
3.7274	2.99572	1.3865600000000002e-06	1.3865600000000002e-06
3.63651	2.99577	1.3282400000000005e-06	1.3282400000000005e-06
3.54562	2.99584	1.2738399999999998e-06	1.2738399999999998e-06
3.45474	2.99591	1.2196800000000007e-06	1.2196800000000007e-06
3.36385	2.99598	1.1684700000000004e-06	1.1684700000000004e-06
3.27296	2.99607	1.12393e-06	1.12393e-06
3.18208	2.99616	1.0863200000000006e-06	1.0863200000000006e-06
3.0912	2.99627	1.0551600000000002e-06	1.0551600000000002e-06
3.00032	2.99638	1.0288600000000002e-06	1.0288600000000002e-06
2.90944	2.9965	1.0062300000000002e-06	1.0062300000000002e-06
2.81856	2.99663	9.8809e-07	9.8809e-07
2.72769	2.99678	9.751600000000002e-07	9.751600000000002e-07
2.63681	2.99693	9.680700000000005e-07	9.680700000000005e-07
2.54594	2.9971	9.661e-07	9.661e-07
2.45507	2.99727	9.6793e-07	9.6793e-07
2.36421	2.99746	9.726300000000002e-07	9.726300000000002e-07
2.27335	2.99766	9.8023e-07	9.8023e-07
2.18248	2.99786	9.927700000000005e-07	9.927700000000005e-07
2.09163	2.99809	1.0116600000000006e-06	1.0116600000000006e-06
2.00077	2.99832	1.0355800000000002e-06	1.0355800000000002e-06
1.90992	2.99856	1.06258e-06	1.06258e-06
1.81906	2.99881	1.0916599999999998e-06	1.0916599999999998e-06
1.7282	2.99908	1.1221300000000002e-06	1.1221300000000002e-06
1.63732	2.99935	1.1535800000000001e-06	1.1535800000000001e-06
1.54642	2.99963	1.18507e-06	1.18507e-06
1.45549	2.99993	1.21766e-06	1.21766e-06
1.36453	3.00022	1.2532800000000002e-06	1.2532800000000002e-06
1.27355	3.00053	1.2915000000000003e-06	1.2915000000000003e-06
1.18255	3.00084	1.3313199999999996e-06	1.3313199999999996e-06
1.09154	3.00115	1.3716000000000006e-06	1.3716000000000006e-06
1.00053	3.00146	1.4121399999999998e-06	1.4121399999999998e-06
0.909525	3.00177	1.4521399999999999e-06	1.4521399999999999e-06
0.818515	3.00209	1.4907000000000004e-06	1.4907000000000004e-06
0.727496	3.00239	1.5289599999999998e-06	1.5289599999999998e-06
0.636465	3.00269	1.56887e-06	1.56887e-06
0.54544	3.00298	1.6103800000000002e-06	1.6103800000000002e-06
0.454446	3.00326	1.6538099999999996e-06	1.6538099999999996e-06
0.363503	3.0035	1.6995799999999997e-06	1.6995799999999997e-06
0.272626	3.00372	1.74757e-06	1.74757e-06
0.181777	3.00388	1.7977499999999994e-06	1.7977499999999994e-06
0.0909091	3.00397	1.8504699999999995e-06	1.8504699999999995e-06
0.0	3.00397	1.87777e-06	1.87777e-06
9.0	2.99856	2.15456e-06	2.15456e-06
8.90909	2.99859	2.18185e-06	2.18185e-06
8.81823	2.99848	2.23473e-06	2.23473e-06
8.7274	2.9983	2.28807e-06	2.28807e-06
8.63654	2.99802	2.3412100000000004e-06	2.3412100000000004e-06
8.5456	2.99769	2.3900999999999998e-06	2.3900999999999998e-06
8.45459	2.99735	2.43494e-06	2.43494e-06
8.36354	2.99698	2.4752e-06	2.4752e-06
8.27247	2.99659	2.5122300000000003e-06	2.5122300000000003e-06
8.18142	2.9962	2.54876e-06	2.54876e-06
8.09038	2.99581	2.58592e-06	2.58592e-06
7.99935	2.99541	2.6171e-06	2.6171e-06
7.90831	2.99501	2.6398200000000002e-06	2.6398200000000002e-06
7.81728	2.99462	2.6592900000000002e-06	2.6592900000000002e-06
7.72625	2.99423	2.6772000000000004e-06	2.6772000000000004e-06
7.63524	2.99384	2.69416e-06	2.69416e-06
7.54426	2.99346	2.71007e-06	2.71007e-06
7.45332	2.9931	2.72386e-06	2.72386e-06
7.36241	2.99274	2.73559e-06	2.73559e-06
7.27154	2.99239	2.74655e-06	2.74655e-06
7.18068	2.99206	2.7582299999999997e-06	2.7582299999999997e-06
7.08985	2.99173	2.7701100000000007e-06	2.7701100000000007e-06
6.99901	2.99142	2.7801300000000003e-06	2.7801300000000003e-06
6.90816	2.99113	2.7875999999999994e-06	2.7875999999999994e-06
6.81732	2.99085	2.7931999999999998e-06	2.7931999999999998e-06
6.72647	2.99058	2.7986800000000003e-06	2.7986800000000003e-06
6.63562	2.99032	2.80323e-06	2.80323e-06
6.54477	2.99008	2.8061900000000005e-06	2.8061900000000005e-06
6.45391	2.98986	2.80709e-06	2.80709e-06
6.36305	2.98965	2.8039100000000002e-06	2.8039100000000002e-06
6.27219	2.98945	2.7982700000000004e-06	2.7982700000000004e-06
6.18133	2.98927	2.79295e-06	2.79295e-06
6.09046	2.9891	2.7867699999999997e-06	2.7867699999999997e-06
5.99959	2.98894	2.7791500000000003e-06	2.7791500000000003e-06
5.90872	2.9888	2.7732900000000003e-06	2.7732900000000003e-06
5.81784	2.98866	2.7706399999999996e-06	2.7706399999999996e-06
5.72697	2.98854	2.7670699999999997e-06	2.7670699999999997e-06
5.63609	2.98843	2.7575499999999995e-06	2.7575499999999995e-06
5.54521	2.98833	2.74283e-06	2.74283e-06
5.45432	2.98824	2.72485e-06	2.72485e-06
5.36344	2.98816	2.69998e-06	2.69998e-06
5.27256	2.98809	2.6641100000000003e-06	2.6641100000000003e-06
5.18167	2.98803	2.617840000000001e-06	2.617840000000001e-06
5.09078	2.98797	2.56609e-06	2.56609e-06
4.99989	2.98793	2.5139000000000006e-06	2.5139000000000006e-06
4.90901	2.98789	2.4587399999999993e-06	2.4587399999999993e-06
4.81812	2.98786	2.3981699999999998e-06	2.3981699999999998e-06
4.72723	2.98784	2.3324699999999997e-06	2.3324699999999997e-06
4.63634	2.98782	2.2596999999999997e-06	2.2596999999999997e-06
4.54544	2.98781	2.1798699999999997e-06	2.1798699999999997e-06
4.45455	2.98781	2.09835e-06	2.09835e-06
4.36366	2.98782	2.01932e-06	2.01932e-06
4.27277	2.98784	1.9426800000000003e-06	1.9426800000000003e-06
4.18188	2.98786	1.8705299999999997e-06	1.8705299999999997e-06
4.09099	2.98789	1.8002199999999999e-06	1.8002199999999999e-06
4.0001	2.98792	1.7285200000000002e-06	1.7285200000000002e-06
3.90922	2.98797	1.6595699999999998e-06	1.6595699999999998e-06
3.81833	2.98802	1.5959100000000001e-06	1.5959100000000001e-06
3.72744	2.98808	1.5387299999999998e-06	1.5387299999999998e-06
3.63656	2.98816	1.4894800000000002e-06	1.4894800000000002e-06
3.54567	2.98823	1.4444399999999995e-06	1.4444399999999995e-06
3.45479	2.98832	1.40013e-06	1.40013e-06
3.36391	2.98842	1.35825e-06	1.35825e-06
3.27303	2.98853	1.3225000000000005e-06	1.3225000000000005e-06
3.18216	2.98865	1.2936800000000003e-06	1.2936800000000003e-06
3.09128	2.98878	1.27044e-06	1.27044e-06
3.00041	2.98893	1.25178e-06	1.25178e-06
2.90954	2.98908	1.2369099999999998e-06	1.2369099999999998e-06
2.81867	2.98925	1.22621e-06	1.22621e-06
2.72781	2.98944	1.2214699999999997e-06	1.2214699999999997e-06
2.63694	2.98963	1.22306e-06	1.22306e-06
2.54608	2.98984	1.2292199999999997e-06	1.2292199999999997e-06
2.45523	2.99006	1.2379700000000003e-06	1.2379700000000003e-06
2.36437	2.9903	1.2483700000000002e-06	1.2483700000000002e-06
2.27352	2.99055	1.26223e-06	1.26223e-06
2.18268	2.99082	1.2809199999999996e-06	1.2809199999999996e-06
2.09183	2.9911	1.3043700000000002e-06	1.3043700000000002e-06
2.00099	2.9914	1.3313100000000001e-06	1.3313100000000001e-06
1.91015	2.99171	1.3601899999999994e-06	1.3601899999999994e-06
1.81931	2.99203	1.3901099999999995e-06	1.3901099999999995e-06
1.72846	2.99236	1.4203500000000007e-06	1.4203500000000007e-06
1.63759	2.99271	1.4517300000000004e-06	1.4517300000000004e-06
1.54669	2.99307	1.48341e-06	1.48341e-06
1.45575	2.99344	1.51579e-06	1.51579e-06
