Points:0	Points:1	abs_DELTA_TAU4	DELTA_TAU4
6.4543	3.01048	2.01975e-25	-2.01975e-25
6.36341	3.0104	7.48002e-26	-7.48002e-26
6.27252	3.01032	1.1804e-25	-1.1804e-25
6.18163	3.01024	1.04775e-25	-1.04775e-25
6.09073	3.01017	1.33921e-25	-1.33921e-25
5.99984	3.01011	1.5214400000000002e-26	-1.5214400000000002e-26
5.90895	3.01005	6.69461e-26	6.69461e-26
5.81805	3.00999	8.13185e-27	8.13185e-27
5.72715	3.00994	3.27413e-27	3.27413e-27
5.63626	3.0099	1.91134e-26	1.91134e-26
5.54536	3.00986	1.16174e-26	-1.16174e-26
5.45446	3.00982	7.02114e-28	-7.02114e-28
5.36356	3.00979	3.4065200000000004e-26	3.4065200000000004e-26
5.27266	3.00976	2.54724e-26	-2.54724e-26
5.18176	3.00974	3.32319e-26	-3.32319e-26
5.09086	3.00971	2.5091799999999998e-27	-2.5091799999999998e-27
4.99996	3.0097	1.52207e-26	-1.52207e-26
4.90906	3.00968	2.69496e-27	-2.69496e-27
4.81816	3.00967	1.46914e-26	1.46914e-26
4.72725	3.00966	3.36274e-28	3.36274e-28
4.63635	3.00965	9.07336e-27	9.07336e-27
4.54545	3.00965	9.15574e-27	9.15574e-27
4.45455	3.00965	4.11821e-27	-4.11821e-27
4.36365	3.00965	3.46612e-27	-3.46612e-27
4.27274	3.00966	4.51655e-27	-4.51655e-27
4.18184	3.00967	5.75971e-27	-5.75971e-27
4.09094	3.00968	1.6576700000000002e-26	-1.6576700000000002e-26
4.00004	3.00969	2.6527e-26	-2.6527e-26
3.90914	3.00971	2.44856e-26	-2.44856e-26
3.81824	3.00973	1.65735e-26	-1.65735e-26
3.72734	3.00976	2.18013e-26	-2.18013e-26
3.63644	3.00979	3.70284e-26	-3.70284e-26
3.54554	3.00982	4.07203e-26	-4.07203e-26
3.45464	3.00986	3.26138e-26	-3.26138e-26
3.36374	3.0099	4.99506e-26	-4.99506e-26
3.27285	3.00994	8.2579e-26	-8.2579e-26
3.18195	3.00999	8.57835e-26	-8.57835e-26
3.09105	3.01004	8.07914e-26	-8.07914e-26
3.00016	3.0101	7.91197e-27	-7.91197e-27
2.90927	3.01016	2.8194200000000003e-26	2.8194200000000003e-26
2.81837	3.01023	4.0123200000000003e-26	4.0123200000000003e-26
2.72748	3.01031	5.97185e-26	5.97185e-26
2.63659	3.01039	1.951e-26	1.951e-26
2.5457	3.01047	3.34483e-26	3.34483e-26
2.45481	3.01057	6.778850000000001e-26	6.778850000000001e-26
2.36393	3.01066	5.3391499999999996e-27	5.3391499999999996e-27
2.27304	3.01077	2.95463e-26	-2.95463e-26
2.18216	3.01088	5.30514e-28	5.30514e-28
2.09127	3.01099	5.99869e-27	-5.99869e-27
2.00039	3.01112	5.9209799999999996e-27	-5.9209799999999996e-27
1.90951	3.01124	1.62202e-27	1.62202e-27
1.81863	3.01138	2.38711e-27	2.38711e-27
1.72775	3.01152	8.39099e-28	-8.39099e-28
1.63686	3.01166	2.11835e-27	-2.11835e-27
1.54595	3.01181	3.08789e-28	-3.08789e-28
1.45503	3.01197	7.44942e-28	-7.44942e-28
1.3641	3.01212	4.37149e-28	4.37149e-28
1.27315	3.01229	2.01689e-28	-2.01689e-28
1.1822	3.01245	3.1676299999999997e-27	-3.1676299999999997e-27
1.09124	3.01262	5.8859599999999995e-27	5.8859599999999995e-27
1.00028	3.01278	4.30835e-27	4.30835e-27
0.909319	3.01295	2.61511e-27	-2.61511e-27
0.818357	3.01312	4.186e-27	4.186e-27
0.72739	3.01328	2.35036e-27	2.35036e-27
0.636417	3.01344	2.56905e-27	-2.56905e-27
0.545447	3.0136	4.75286e-27	-4.75286e-27
0.454492	3.01375	6.50115e-27	-6.50115e-27
0.363565	3.01388	3.71375e-27	-3.71375e-27
0.272673	3.01399	8.355199999999999e-28	-8.355199999999999e-28
0.181796	3.01408	1.3468700000000002e-29	-1.3468700000000002e-29
0.0909091	3.01413	1.22465e-30	-1.22465e-30
0.0	3.01413	2.45096e-30	-2.45096e-30
9.0	3.00916	3.84723e-30	3.84723e-30
8.90909	3.00919	5.12774e-28	5.12774e-28
8.81821	3.00912	3.42201e-27	3.42201e-27
8.72735	3.00901	1.43963e-26	-1.43963e-26
8.63647	3.00884	2.6344e-27	-2.6344e-27
8.54554	3.00864	1.97959e-26	1.97959e-26
8.45457	3.00844	1.11534e-26	1.11534e-26
8.36358	3.00821	8.46693e-27	8.46693e-27
8.27258	3.00798	1.31888e-25	1.31888e-25
8.18159	3.00775	5.37766e-26	5.37766e-26
8.0906	3.00751	1.44178e-25	-1.44178e-25
7.99962	3.00727	1.64128e-25	-1.64128e-25
7.90864	3.00704	1.98462e-25	-1.98462e-25
7.81765	3.0068	1.0046299999999999e-25	-1.0046299999999999e-25
7.72668	3.00657	2.59322e-25	2.59322e-25
7.63571	3.00634	2.05989e-25	2.05989e-25
7.54476	3.00612	5.35082e-26	-5.35082e-26
7.45383	3.0059	6.969730000000001e-26	-6.969730000000001e-26
7.36293	3.00569	1.92636e-25	-1.92636e-25
7.27204	3.00548	3.62689e-25	-3.62689e-25
7.18116	3.00528	1.91251e-25	-1.91251e-25
7.0903	3.00509	7.04734e-26	-7.04734e-26
6.99943	3.00491	1.26552e-25	-1.26552e-25
6.90856	3.00474	1.56176e-25	-1.56176e-25
6.81769	3.00457	1.56157e-25	-1.56157e-25
6.72681	3.00441	1.38334e-25	1.38334e-25
6.63594	3.00426	1.3756199999999999e-25	1.3756199999999999e-25
6.54506	3.00412	9.38487e-26	9.38487e-26
6.45418	3.00399	6.89827e-26	-6.89827e-26
6.3633	3.00387	2.14633e-25	-2.14633e-25
6.27242	3.00375	1.32161e-25	-1.32161e-25
6.18154	3.00364	5.8862e-26	5.8862e-26
6.09065	3.00354	1.55097e-25	1.55097e-25
5.99977	3.00345	7.12718e-26	-7.12718e-26
5.90888	3.00337	5.52092e-26	-5.52092e-26
5.81799	3.00329	6.545470000000001e-26	-6.545470000000001e-26
5.7271	3.00322	1.69113e-25	-1.69113e-25
5.63621	3.00315	3.97978e-26	-3.97978e-26
5.54531	3.00309	1.5495900000000002e-26	-1.5495900000000002e-26
5.45442	3.00304	7.98795e-26	-7.98795e-26
5.36353	3.00299	1.89164e-26	1.89164e-26
5.27263	3.00295	1.43571e-26	1.43571e-26
5.18173	3.00292	1.03758e-26	1.03758e-26
5.09084	3.00289	3.4528800000000003e-26	3.4528800000000003e-26
4.99994	3.00286	2.08055e-27	2.08055e-27
4.90904	3.00284	2.1178199999999998e-27	2.1178199999999998e-27
4.81814	3.00282	1.2984e-26	1.2984e-26
4.72725	3.00281	1.56482e-26	1.56482e-26
4.63635	3.0028	4.60906e-27	4.60906e-27
4.54545	3.00279	3.77248e-27	3.77248e-27
4.45455	3.00279	3.63137e-27	-3.63137e-27
4.36365	3.0028	2.8037099999999998e-27	-2.8037099999999998e-27
4.27275	3.00281	2.1995999999999998e-26	2.1995999999999998e-26
4.18185	3.00282	2.00617e-26	2.00617e-26
4.09096	3.00284	1.24812e-27	-1.24812e-27
4.00006	3.00286	3.3709300000000004e-26	-3.3709300000000004e-26
3.90916	3.00288	3.11775e-26	-3.11775e-26
3.81826	3.00291	3.36186e-26	-3.36186e-26
3.72737	3.00295	1.8775999999999998e-26	-1.8775999999999998e-26
3.63647	3.00299	2.8441e-26	2.8441e-26
3.54558	3.00304	3.2242699999999998e-27	3.2242699999999998e-27
3.45468	3.00309	6.54266e-26	-6.54266e-26
3.36379	3.00315	6.54796e-26	-6.54796e-26
3.2729	3.00321	3.51253e-28	3.51253e-28
3.18201	3.00328	1.5925000000000001e-27	1.5925000000000001e-27
3.09112	3.00336	1.23825e-27	-1.23825e-27
3.00023	3.00344	1.17832e-25	-1.17832e-25
2.90935	3.00353	1.16854e-25	-1.16854e-25
2.81846	3.00363	8.794410000000001e-26	8.794410000000001e-26
2.72758	3.00374	1.19865e-25	1.19865e-25
2.63669	3.00385	8.26402e-26	8.26402e-26
2.54581	3.00398	4.45231e-27	-4.45231e-27
2.45494	3.00411	5.1601e-26	-5.1601e-26
2.36406	3.00425	1.18595e-27	1.18595e-27
2.27318	3.0044	2.62756e-26	-2.62756e-26
2.18231	3.00455	2.86323e-26	-2.86323e-26
2.09144	3.00472	4.31542e-26	-4.31542e-26
2.00057	3.00489	2.4682100000000002e-26	-2.4682100000000002e-26
1.9097	3.00508	3.60338e-26	3.60338e-26
1.81883	3.00527	1.72859e-26	1.72859e-26
1.72796	3.00546	1.82596e-27	-1.82596e-27
1.63707	3.00567	1.13768e-28	1.13768e-28
1.54617	3.00588	4.0117499999999995e-27	4.0117499999999995e-27
1.45525	3.0061	4.62565e-28	4.62565e-28
1.3643	3.00633	4.17792e-27	4.17792e-27
1.27334	3.00656	6.1995299999999995e-27	6.1995299999999995e-27
1.18236	3.00679	5.1572599999999996e-27	5.1572599999999996e-27
1.09138	3.00702	1.8159499999999998e-27	1.8159499999999998e-27
1.0004	3.00726	3.72203e-28	3.72203e-28
0.909416	3.0075	1.17724e-26	-1.17724e-26
0.818431	3.00773	1.6020400000000002e-26	-1.6020400000000002e-26
0.72744	3.00796	1.43261e-26	1.43261e-26
0.63644	3.00819	1.4169100000000002e-26	1.4169100000000002e-26
0.545444	3.00841	1.1003800000000001e-28	-1.1003800000000001e-28
0.454471	3.00862	4.50579e-27	4.50579e-27
0.363536	3.0088	3.4411e-27	-3.4411e-27
0.272651	3.00897	5.57368e-27	-5.57368e-27
0.181787	3.00909	1.69761e-27	1.69761e-27
0.0909091	3.00916	1.71156e-27	1.71156e-27
0.0	3.00916	5.46431e-30	-5.46431e-30
9.0	3.00397	7.37982e-29	7.37982e-29
8.90909	3.004	3.27267e-27	-3.27267e-27
8.81822	3.00392	6.54325e-27	-6.54325e-27
8.72737	3.00377	1.07306e-26	-1.07306e-26
8.6365	3.00355	5.28118e-26	-5.28118e-26
8.54557	3.00329	4.6028600000000004e-26	-4.6028600000000004e-26
8.45458	3.00302	1.05898e-25	1.05898e-25
8.36356	3.00272	1.07543e-25	1.07543e-25
8.27253	3.00242	2.4395900000000002e-26	-2.4395900000000002e-26
8.18151	3.00211	1.2728000000000002e-25	-1.2728000000000002e-25
8.0905	3.00179	8.44455e-26	-8.44455e-26
7.99949	3.00148	7.527899999999999e-26	-7.527899999999999e-26
7.90848	3.00117	1.09999e-25	-1.09999e-25
7.81747	3.00085	1.6771799999999999e-25	-1.6771799999999999e-25
7.72647	3.00055	2.46842e-25	-2.46842e-25
7.63549	3.00024	3.13115e-25	-3.13115e-25
7.54452	2.99995	1.86076e-25	-1.86076e-25
7.45359	2.99966	1.8124e-25	-1.8124e-25
7.36268	2.99937	9.323430000000001e-26	-9.323430000000001e-26
7.2718	2.9991	9.645380000000001e-26	-9.645380000000001e-26
7.18094	2.99884	3.99138e-25	3.99138e-25
7.09008	2.99858	6.19425e-25	6.19425e-25
6.99923	2.99834	3.5682e-25	-3.5682e-25
6.90837	2.99811	4.30849e-25	-4.30849e-25
6.81751	2.99788	8.60136e-26	-8.60136e-26
6.72665	2.99767	2.9766700000000003e-26	-2.9766700000000003e-26
6.63579	2.99747	2.6198499999999998e-27	2.6198499999999998e-27
6.54492	2.99729	6.77621e-25	6.77621e-25
6.45406	2.99711	8.11656e-25	8.11656e-25
6.36318	2.99695	3.78904e-25	3.78904e-25
6.27231	2.99679	4.287e-25	4.287e-25
6.18144	2.99665	3.84181e-25	3.84181e-25
6.09056	2.99651	4.0784299999999997e-25	4.0784299999999997e-25
5.99968	2.99639	1.0145700000000001e-26	1.0145700000000001e-26
5.9088	2.99628	2.04566e-25	-2.04566e-25
5.81792	2.99617	1.5941699999999999e-25	1.5941699999999999e-25
5.72704	2.99608	2.55507e-25	2.55507e-25
5.63615	2.99599	9.701670000000001e-26	9.701670000000001e-26
5.54526	2.99591	1.35534e-26	1.35534e-26
5.45437	2.99584	8.1809e-26	-8.1809e-26
5.36349	2.99578	1.11123e-25	-1.11123e-25
5.27259	2.99572	1.05973e-25	1.05973e-25
5.1817	2.99567	1.14253e-25	1.14253e-25
5.09081	2.99563	2.7183299999999998e-27	-2.7183299999999998e-27
4.99992	2.9956	9.46065e-26	9.46065e-26
4.90903	2.99557	4.67687e-26	4.67687e-26
4.81813	2.99554	7.22919e-26	-7.22919e-26
4.72724	2.99553	3.2575400000000003e-26	-3.2575400000000003e-26
4.63634	2.99551	3.2327100000000004e-26	-3.2327100000000004e-26
4.54545	2.99551	2.18445e-26	-2.18445e-26
4.45455	2.99551	1.2104500000000001e-26	1.2104500000000001e-26
4.36366	2.99551	1.2678500000000001e-26	1.2678500000000001e-26
4.27276	2.99553	4.59165e-27	4.59165e-27
4.18187	2.99554	2.1041700000000002e-26	2.1041700000000002e-26
4.09097	2.99557	2.83797e-26	2.83797e-26
4.00008	2.99559	9.1127e-26	9.1127e-26
3.90919	2.99563	1.51397e-25	1.51397e-25
3.8183	2.99567	7.391880000000001e-26	7.391880000000001e-26
3.7274	2.99572	1.26458e-26	1.26458e-26
3.63651	2.99577	7.518460000000001e-26	7.518460000000001e-26
3.54562	2.99584	1.90159e-25	1.90159e-25
3.45474	2.99591	1.23008e-25	1.23008e-25
3.36385	2.99598	1.16549e-25	1.16549e-25
3.27296	2.99607	2.44804e-25	2.44804e-25
3.18208	2.99616	2.2417099999999997e-25	2.2417099999999997e-25
3.0912	2.99627	2.04085e-25	2.04085e-25
3.00032	2.99638	7.26922e-26	7.26922e-26
2.90944	2.9965	1.04447e-25	-1.04447e-25
2.81856	2.99663	2.21392e-25	-2.21392e-25
2.72769	2.99678	2.88021e-25	-2.88021e-25
2.63681	2.99693	1.51537e-25	-1.51537e-25
2.54594	2.9971	1.19207e-25	-1.19207e-25
2.45507	2.99727	2.05376e-25	-2.05376e-25
2.36421	2.99746	6.686590000000001e-26	-6.686590000000001e-26
2.27335	2.99766	3.3999600000000004e-26	3.3999600000000004e-26
2.18248	2.99786	2.3714399999999998e-27	2.3714399999999998e-27
2.09163	2.99809	4.4886400000000004e-26	4.4886400000000004e-26
2.00077	2.99832	7.72075e-26	7.72075e-26
1.90992	2.99856	2.91598e-26	2.91598e-26
1.81906	2.99881	2.0465800000000002e-26	-2.0465800000000002e-26
1.7282	2.99908	1.75518e-26	-1.75518e-26
1.63732	2.99935	3.90808e-27	-3.90808e-27
1.54642	2.99963	5.0387e-27	-5.0387e-27
1.45549	2.99993	2.23521e-27	2.23521e-27
1.36453	3.00022	1.4027e-26	-1.4027e-26
1.27355	3.00053	2.79356e-26	-2.79356e-26
1.18255	3.00084	7.5355e-27	7.5355e-27
1.09154	3.00115	6.08768e-27	-6.08768e-27
1.00053	3.00146	1.82642e-26	-1.82642e-26
0.909525	3.00177	7.48287e-27	7.48287e-27
0.818515	3.00209	1.78678e-27	-1.78678e-27
0.727496	3.00239	1.74649e-26	1.74649e-26
0.636465	3.00269	4.32279e-26	4.32279e-26
0.54544	3.00298	2.20544e-26	2.20544e-26
0.454446	3.00326	5.6194499999999994e-27	5.6194499999999994e-27
0.363503	3.0035	6.0629499999999996e-27	6.0629499999999996e-27
0.272626	3.00372	1.66159e-27	1.66159e-27
0.181777	3.00388	3.71698e-28	-3.71698e-28
0.0909091	3.00397	3.9425600000000003e-28	-3.9425600000000003e-28
0.0	3.00397	9.7208e-31	9.7208e-31
9.0	2.99856	5.25875e-29	-5.25875e-29
8.90909	2.99859	3.2307599999999998e-27	-3.2307599999999998e-27
8.81823	2.99848	2.11966e-26	-2.11966e-26
8.7274	2.9983	1.9965300000000002e-26	1.9965300000000002e-26
8.63654	2.99802	2.15884e-26	2.15884e-26
8.5456	2.99769	1.00139e-25	-1.00139e-25
8.45459	2.99735	9.833199999999999e-26	-9.833199999999999e-26
8.36354	2.99698	1.18445e-25	1.18445e-25
8.27247	2.99659	1.42839e-25	-1.42839e-25
8.18142	2.9962	1.18782e-25	-1.18782e-25
8.09038	2.99581	2.40225e-25	2.40225e-25
7.99935	2.99541	1.7491599999999999e-25	1.7491599999999999e-25
7.90831	2.99501	3.67829e-25	3.67829e-25
7.81728	2.99462	2.893e-25	2.893e-25
7.72625	2.99423	5.7598899999999995e-25	-5.7598899999999995e-25
7.63524	2.99384	8.03109e-25	-8.03109e-25
7.54426	2.99346	1.86091e-25	-1.86091e-25
7.45332	2.9931	2.83552e-25	2.83552e-25
7.36241	2.99274	1.12095e-24	1.12095e-24
7.27154	2.99239	1.38601e-24	1.38601e-24
7.18068	2.99206	1.63051e-25	1.63051e-25
7.08985	2.99173	2.50365e-26	2.50365e-26
6.99901	2.99142	5.40325e-26	5.40325e-26
6.90816	2.99113	5.39522e-25	-5.39522e-25
6.81732	2.99085	5.56932e-25	-5.56932e-25
6.72647	2.99058	4.75785e-25	-4.75785e-25
6.63562	2.99032	1.07605e-25	-1.07605e-25
6.54477	2.99008	1.63466e-25	1.63466e-25
6.45391	2.98986	2.56927e-25	2.56927e-25
6.36305	2.98965	1.6291e-25	1.6291e-25
6.27219	2.98945	1.39576e-25	1.39576e-25
6.18133	2.98927	3.72999e-25	-3.72999e-25
6.09046	2.9891	4.52992e-25	-4.52992e-25
5.99959	2.98894	2.32421e-25	2.32421e-25
5.90872	2.9888	2.28606e-25	2.28606e-25
5.81784	2.98866	7.11725e-26	7.11725e-26
5.72697	2.98854	2.9710000000000003e-25	2.9710000000000003e-25
5.63609	2.98843	3.94321e-25	3.94321e-25
5.54521	2.98833	2.20596e-25	2.20596e-25
5.45432	2.98824	7.82661e-26	7.82661e-26
5.36344	2.98816	1.49158e-26	-1.49158e-26
5.27256	2.98809	1.7865399999999999e-25	1.7865399999999999e-25
5.18167	2.98803	1.51488e-25	1.51488e-25
5.09078	2.98797	5.99974e-26	-5.99974e-26
4.99989	2.98793	5.55319e-26	-5.55319e-26
4.90901	2.98789	5.221850000000001e-26	-5.221850000000001e-26
4.81812	2.98786	1.18266e-26	-1.18266e-26
4.72723	2.98784	1.4282300000000001e-26	-1.4282300000000001e-26
4.63634	2.98782	3.24437e-27	-3.24437e-27
4.54544	2.98781	4.3759099999999995e-27	-4.3759099999999995e-27
4.45455	2.98781	6.64944e-27	6.64944e-27
4.36366	2.98782	2.77264e-26	2.77264e-26
4.27277	2.98784	9.03063e-27	9.03063e-27
4.18188	2.98786	1.26765e-26	-1.26765e-26
4.09099	2.98789	3.80497e-26	-3.80497e-26
4.0001	2.98792	1.27593e-26	-1.27593e-26
3.90922	2.98797	1.6128e-26	1.6128e-26
3.81833	2.98802	9.50095e-26	9.50095e-26
3.72744	2.98808	1.01595e-25	1.01595e-25
3.63656	2.98816	6.71477e-26	-6.71477e-26
3.54567	2.98823	1.01428e-25	-1.01428e-25
3.45479	2.98832	4.94337e-27	4.94337e-27
3.36391	2.98842	3.22874e-26	3.22874e-26
3.27303	2.98853	9.417749999999999e-27	9.417749999999999e-27
3.18216	2.98865	3.80845e-26	3.80845e-26
3.09128	2.98878	1.21681e-25	1.21681e-25
3.00041	2.98893	1.60034e-25	1.60034e-25
2.90954	2.98908	6.03125e-26	6.03125e-26
2.81867	2.98925	3.38683e-26	3.38683e-26
2.72781	2.98944	1.2027000000000001e-25	-1.2027000000000001e-25
2.63694	2.98963	3.52157e-25	-3.52157e-25
2.54608	2.98984	7.74103e-26	-7.74103e-26
2.45523	2.99006	9.68977e-26	9.68977e-26
2.36437	2.9903	1.94643e-26	-1.94643e-26
2.27352	2.99055	8.946320000000001e-26	8.946320000000001e-26
2.18268	2.99082	7.888910000000001e-26	7.888910000000001e-26
2.09183	2.9911	7.37419e-26	7.37419e-26
2.00099	2.9914	2.54166e-26	2.54166e-26
1.91015	2.99171	7.32756e-26	-7.32756e-26
1.81931	2.99203	1.49342e-26	-1.49342e-26
1.72846	2.99236	7.43057e-27	7.43057e-27
1.63759	2.99271	5.66259e-27	-5.66259e-27
1.54669	2.99307	8.58813e-27	-8.58813e-27
1.45575	2.99344	5.01011e-27	5.01011e-27
1.36478	2.99382	3.15664e-27	-3.15664e-27
1.27377	2.9942	1.03411e-26	-1.03411e-26
1.18275	2.99459	2.61958e-27	-2.61958e-27
1.09171	2.99499	7.9815e-28	-7.9815e-28
1.00068	2.99539	1.2662e-27	1.2662e-27
0.909645	2.99578	5.71251e-26	5.71251e-26
0.818606	2.99618	5.66154e-26	5.66154e-26
0.727557	2.99657	1.57151e-26	-1.57151e-26
0.636493	2.99695	1.7210700000000002e-26	-1.7210700000000002e-26
0.545437	2.99731	2.4695499999999998e-27	-2.4695499999999998e-27
0.45442	2.99765	1.14287e-27	-1.14287e-27
0.363468	2.99796	5.7689699999999996e-27	5.7689699999999996e-27
0.272599	2.99823	1.4384400000000002e-26	1.4384400000000002e-26
0.181765	2.99844	7.87338e-27	7.87338e-27
0.0909091	2.99856	7.763410000000001e-28	-7.763410000000001e-28
0.0	2.99856	5.9332500000000004e-30	5.9332500000000004e-30
9.0	2.99291	1.10409e-28	-1.10409e-28
8.90909	2.99295	1.0115399999999999e-27	-1.0115399999999999e-27
8.81825	2.99281	1.1316399999999999e-27	1.1316399999999999e-27
8.72743	2.99258	4.8516300000000004e-26	-4.8516300000000004e-26
8.63658	2.99225	2.05712e-26	2.05712e-26
8.54564	2.99185	8.08892e-26	8.08892e-26
8.4546	2.99143	2.0990599999999997e-25	-2.0990599999999997e-25
8.36352	2.99098	1.4347599999999999e-25	-1.4347599999999999e-25
8.27242	2.99051	8.830430000000001e-26	8.830430000000001e-26
8.18133	2.99003	3.06681e-25	3.06681e-25
8.09026	2.98955	2.34098e-27	2.34098e-27
7.9992	2.98906	2.5128199999999997e-25	-2.5128199999999997e-25
7.90813	2.98857	5.00257e-26	5.00257e-26
7.81707	2.98809	4.83725e-25	4.83725e-25
7.72601	2.98761	5.069339999999999e-25	5.069339999999999e-25
7.63497	2.98714	2.31387e-25	2.31387e-25
7.54398	2.98667	2.6574699999999997e-25	-2.6574699999999997e-25
7.45303	2.98622	1.59565e-25	1.59565e-25
7.36212	2.98578	5.78751e-25	5.78751e-25
7.27125	2.98536	4.40855e-25	4.40855e-25
7.18041	2.98495	8.57005e-25	-8.57005e-25
7.08959	2.98455	1.0065e-24	-1.0065e-24
6.99877	2.98417	1.1864300000000001e-24	1.1864300000000001e-24
6.90794	2.9838	5.00382e-25	5.00382e-25
6.81711	2.98346	3.59253e-25	-3.59253e-25
6.72628	2.98313	2.29933e-26	-2.29933e-26
6.63544	2.98281	1.3247500000000002e-26	-1.3247500000000002e-26
6.5446	2.98252	3.5258499999999997e-25	-3.5258499999999997e-25
6.45376	2.98224	7.79658e-25	-7.79658e-25
6.36291	2.98198	5.88099e-25	-5.88099e-25
6.27206	2.98174	3.05496e-25	-3.05496e-25
6.18121	2.98152	2.9463000000000003e-25	-2.9463000000000003e-25
6.09035	2.98131	2.88273e-25	-2.88273e-25
5.99949	2.98111	2.43607e-27	2.43607e-27
5.90863	2.98093	1.47893e-25	1.47893e-25
5.81776	2.98077	1.43822e-25	-1.43822e-25
5.72689	2.98062	4.04854e-25	-4.04854e-25
5.63602	2.98048	1.55078e-26	-1.55078e-26
5.54515	2.98036	5.0709e-25	5.0709e-25
5.45427	2.98025	3.52839e-25	3.52839e-25
5.36339	2.98015	8.950520000000001e-26	8.950520000000001e-26
5.27251	2.98006	7.58166e-26	-7.58166e-26
5.18163	2.97998	1.84962e-25	-1.84962e-25
5.09075	2.97992	1.09235e-25	-1.09235e-25
4.99987	2.97986	1.56919e-25	-1.56919e-25
4.90898	2.97981	1.15058e-25	-1.15058e-25
4.8181	2.97978	9.120780000000001e-26	9.120780000000001e-26
4.72721	2.97975	8.424980000000001e-26	8.424980000000001e-26
4.63633	2.97973	5.09462e-26	5.09462e-26
4.54544	2.97972	2.12682e-26	2.12682e-26
4.45456	2.97972	7.33385e-27	-7.33385e-27
4.36367	2.97973	1.42768e-26	1.42768e-26
4.27278	2.97975	5.51579e-26	5.51579e-26
4.1819	2.97977	1.18972e-26	-1.18972e-26
4.09101	2.97981	8.66394e-26	-8.66394e-26
4.00013	2.97986	1.63018e-25	-1.63018e-25
3.90925	2.97991	3.09552e-25	-3.09552e-25
3.81836	2.97998	2.64917e-25	-2.64917e-25
3.72748	2.98005	4.28443e-26	4.28443e-26
3.63661	2.98014	7.94535e-26	7.94535e-26
3.54573	2.98024	3.0990799999999997e-25	-3.0990799999999997e-25
3.45485	2.98035	2.61352e-25	-2.61352e-25
3.36398	2.98047	6.70409e-26	-6.70409e-26
3.27311	2.98061	1.55019e-25	-1.55019e-25
3.18224	2.98076	3.46618e-26	-3.46618e-26
3.09137	2.98092	2.8587e-26	-2.8587e-26
3.00051	2.9811	5.52205e-26	-5.52205e-26
2.90965	2.98129	1.14351e-25	1.14351e-25
2.81879	2.9815	2.39751e-25	2.39751e-25
2.72794	2.98172	2.00716e-25	2.00716e-25
2.63709	2.98196	6.55059e-26	6.55059e-26
2.54624	2.98222	4.01225e-26	-4.01225e-26
2.45539	2.98249	1.24643e-26	1.24643e-26
2.36455	2.98279	1.51428e-25	1.51428e-25
2.27372	2.9831	1.00393e-25	1.00393e-25
2.18288	2.98343	2.08082e-27	-2.08082e-27
2.09205	2.98377	1.2571000000000002e-25	-1.2571000000000002e-25
2.00123	2.98413	2.14312e-25	-2.14312e-25
1.91041	2.98451	1.32196e-25	-1.32196e-25
1.81958	2.98491	1.714e-26	1.714e-26
1.72875	2.98532	3.62856e-26	3.62856e-26
1.63788	2.98575	7.47061e-27	-7.47061e-27
1.54698	2.98619	7.66089e-27	7.66089e-27
1.45604	2.98664	5.2934599999999996e-27	5.2934599999999996e-27
1.36505	2.98711	3.53476e-26	3.53476e-26
1.27402	2.98758	3.9699e-26	3.9699e-26
1.18297	2.98806	4.80727e-26	-4.80727e-26
1.0919	2.98854	4.06821e-26	-4.06821e-26
1.00084	2.98903	3.87826e-26	-3.87826e-26
0.909774	2.98952	1.14108e-25	-1.14108e-25
0.818705	2.99	6.18583e-26	-6.18583e-26
0.727623	2.99047	1.0434399999999999e-25	-1.0434399999999999e-25
0.636523	2.99094	2.07626e-25	-2.07626e-25
0.545433	2.99138	8.20119e-26	-8.20119e-26
0.454391	2.99181	6.95646e-27	-6.95646e-27
0.36343	2.99218	2.84761e-26	-2.84761e-26
0.27257	2.99251	2.06724e-26	-2.06724e-26
0.181754	2.99276	1.2503e-26	-1.2503e-26
0.0909091	2.99291	8.26651e-27	8.26651e-27
0.0	2.99291	1.03302e-30	-1.03302e-30
9.0	2.98702	1.2136900000000001e-29	1.2136900000000001e-29
8.90909	2.98706	1.35235e-27	-1.35235e-27
8.81826	2.9869	1.26671e-26	1.26671e-26
8.72746	2.98662	4.09258e-26	-4.09258e-26
8.63662	2.98622	1.04141e-25	-1.04141e-25
8.54567	2.98575	1.68845e-25	1.68845e-25
8.45461	2.98525	5.685530000000001e-26	5.685530000000001e-26
8.36349	2.98471	2.95806e-25	-2.95806e-25
8.27235	2.98415	2.13826e-25	-2.13826e-25
8.18123	2.98358	3.53207e-25	3.53207e-25
8.09013	2.983	4.14646e-25	4.14646e-25
7.99903	2.98242	1.92865e-26	-1.92865e-26
7.90794	2.98184	5.00288e-25	-5.00288e-25
7.81684	2.98126	4.90724e-25	-4.90724e-25
7.72575	2.98069	2.94807e-25	2.94807e-25
7.63469	2.98012	9.732900000000002e-25	9.732900000000002e-25
7.54367	2.97957	1.1943100000000001e-24	1.1943100000000001e-24
7.45271	2.97903	1.31928e-25	-1.31928e-25
7.36181	2.9785	1.19409e-24	-1.19409e-24
7.27095	2.97799	1.32258e-24	-1.32258e-24
7.18012	2.9775	2.14873e-26	2.14873e-26
7.08931	2.97702	1.47328e-25	1.47328e-25
6.99851	2.97657	2.96342e-25	2.96342e-25
