Points:0	Points:1	abs_DELTA_TAU0	DELTA_TAU0
1.36393	3.01761	1.0499919999999999e-05	1.0499919999999999e-05
1.27299	3.01771	1.041683e-05	1.041683e-05
1.18206	3.01782	1.032409e-05	1.032409e-05
1.09112	3.01792	1.022184e-05	1.022184e-05
1.00017	3.01803	1.011873e-05	1.011873e-05
0.909235	3.01814	1.000969e-05	1.000969e-05
0.818292	3.01824	9.890525e-06	9.890525e-06
0.727347	3.01835	9.765235e-06	9.765235e-06
0.636398	3.01845	9.635531000000001e-06	9.635531000000001e-06
0.54545	3.01855	9.500965e-06	9.500965e-06
0.454512	3.01865	9.36835e-06	9.36835e-06
0.363591	3.01873	9.24165e-06	9.24165e-06
0.272693	3.01881	9.118519999999999e-06	9.118519999999999e-06
0.181804	3.01886	9.00354e-06	9.00354e-06
0.0909091	3.01889	8.900929999999998e-06	8.900929999999998e-06
0.0	3.01889	8.85244e-06	8.85244e-06
9.0	3.01413	1.0863719999999999e-05	1.0863719999999999e-05
8.90909	3.01415	1.079483e-05	1.079483e-05
8.8182	3.0141	1.066494e-05	1.066494e-05
8.72733	3.01403	1.055378e-05	1.055378e-05
8.63644	3.01391	1.0463290000000001e-05	1.0463290000000001e-05
8.54552	3.01377	1.0386299999999999e-05	1.0386299999999999e-05
8.45457	3.01362	1.0308450000000001e-05	1.0308450000000001e-05
8.3636	3.01346	1.0225820000000001e-05	1.0225820000000001e-05
8.27262	3.01329	1.01473e-05	1.01473e-05
8.18165	3.01313	1.0078499999999998e-05	1.0078499999999998e-05
8.09069	3.01296	1.0021100000000001e-05	1.0021100000000001e-05
7.99973	3.01279	9.975189999999998e-06	9.975189999999998e-06
7.90877	3.01263	9.93995e-06	9.93995e-06
7.81781	3.01246	9.916229999999999e-06	9.916229999999999e-06
7.72686	3.0123	9.901719999999998e-06	9.901719999999998e-06
7.63591	3.01214	9.89525e-06	9.89525e-06
7.54497	3.01198	9.899480000000001e-06	9.899480000000001e-06
7.45405	3.01182	9.91435e-06	9.91435e-06
7.36315	3.01168	9.94274e-06	9.94274e-06
7.27225	3.01153	9.98554e-06	9.98554e-06
7.18137	3.01139	1.004017e-05	1.004017e-05
7.09049	3.01126	1.010652e-05	1.010652e-05
6.99961	3.01113	1.018681e-05	1.018681e-05
6.90872	3.01101	1.027943e-05	1.027943e-05
6.81784	3.01089	1.038219e-05	1.038219e-05
6.72696	3.01078	1.049102e-05	1.049102e-05
6.63607	3.01067	1.060338e-05	1.060338e-05
6.54519	3.01058	1.0718159999999999e-05	1.0718159999999999e-05
6.4543	3.01048	1.08304e-05	1.08304e-05
6.36341	3.0104	1.094326e-05	1.094326e-05
6.27252	3.01032	1.1058029999999999e-05	1.1058029999999999e-05
6.18163	3.01024	1.117535e-05	1.117535e-05
6.09073	3.01017	1.1294909999999998e-05	1.1294909999999998e-05
5.99984	3.01011	1.141408e-05	1.141408e-05
5.90895	3.01005	1.153425e-05	1.153425e-05
5.81805	3.00999	1.165662e-05	1.165662e-05
5.72715	3.00994	1.1782990000000002e-05	1.1782990000000002e-05
5.63626	3.0099	1.191358e-05	1.191358e-05
5.54536	3.00986	1.204587e-05	1.204587e-05
5.45446	3.00982	1.2182600000000001e-05	1.2182600000000001e-05
5.36356	3.00979	1.23292e-05	1.23292e-05
5.27266	3.00976	1.248011e-05	1.248011e-05
5.18176	3.00974	1.2625720000000001e-05	1.2625720000000001e-05
5.09086	3.00971	1.2756759999999998e-05	1.2756759999999998e-05
4.99996	3.0097	1.2870559999999999e-05	1.2870559999999999e-05
4.90906	3.00968	1.297633e-05	1.297633e-05
4.81816	3.00967	1.3073300000000002e-05	1.3073300000000002e-05
4.72725	3.00966	1.3159250000000001e-05	1.3159250000000001e-05
4.63635	3.00965	1.32377e-05	1.32377e-05
4.54545	3.00965	1.330817e-05	1.330817e-05
4.45455	3.00965	1.336642e-05	1.336642e-05
4.36365	3.00965	1.3406149999999999e-05	1.3406149999999999e-05
4.27274	3.00966	1.342469e-05	1.342469e-05
4.18184	3.00967	1.3434070000000002e-05	1.3434070000000002e-05
4.09094	3.00968	1.3447969999999999e-05	1.3447969999999999e-05
4.00004	3.00969	1.34627e-05	1.34627e-05
3.90914	3.00971	1.3468590000000001e-05	1.3468590000000001e-05
3.81824	3.00973	1.3462639999999998e-05	1.3462639999999998e-05
3.72734	3.00976	1.344693e-05	1.344693e-05
3.63644	3.00979	1.342543e-05	1.342543e-05
3.54554	3.00982	1.340101e-05	1.340101e-05
3.45464	3.00986	1.337326e-05	1.337326e-05
3.36374	3.0099	1.3339810000000001e-05	1.3339810000000001e-05
3.27285	3.00994	1.3303599999999999e-05	1.3303599999999999e-05
3.18195	3.00999	1.3267940000000002e-05	1.3267940000000002e-05
3.09105	3.01004	1.324084e-05	1.324084e-05
3.00016	3.0101	1.3229779999999999e-05	1.3229779999999999e-05
2.90927	3.01016	1.3229050000000002e-05	1.3229050000000002e-05
2.81837	3.01023	1.323911e-05	1.323911e-05
2.72748	3.01031	1.3256540000000002e-05	1.3256540000000002e-05
2.63659	3.01039	1.3282069999999999e-05	1.3282069999999999e-05
2.5457	3.01047	1.3319130000000001e-05	1.3319130000000001e-05
2.45481	3.01057	1.337e-05	1.337e-05
2.36393	3.01066	1.3432219999999998e-05	1.3432219999999998e-05
2.27304	3.01077	1.3498120000000002e-05	1.3498120000000002e-05
2.18216	3.01088	1.356017e-05	1.356017e-05
2.09127	3.01099	1.3613109999999997e-05	1.3613109999999997e-05
2.00039	3.01112	1.365325e-05	1.365325e-05
1.90951	3.01124	1.3672490000000001e-05	1.3672490000000001e-05
1.81863	3.01138	1.367155e-05	1.367155e-05
1.72775	3.01152	1.3651100000000002e-05	1.3651100000000002e-05
1.63686	3.01166	1.361064e-05	1.361064e-05
1.54595	3.01181	1.3553010000000001e-05	1.3553010000000001e-05
1.45503	3.01197	1.3476320000000001e-05	1.3476320000000001e-05
1.3641	3.01212	1.3382089999999998e-05	1.3382089999999998e-05
1.27315	3.01229	1.3274039999999998e-05	1.3274039999999998e-05
1.1822	3.01245	1.3152590000000001e-05	1.3152590000000001e-05
1.09124	3.01262	1.302181e-05	1.302181e-05
1.00028	3.01278	1.288363e-05	1.288363e-05
0.909319	3.01295	1.27353e-05	1.27353e-05
0.818357	3.01312	1.257435e-05	1.257435e-05
0.72739	3.01328	1.240505e-05	1.240505e-05
0.636417	3.01344	1.222953e-05	1.222953e-05
0.545447	3.0136	1.204962e-05	1.204962e-05
0.454492	3.01375	1.185721e-05	1.185721e-05
0.363565	3.01388	1.16557e-05	1.16557e-05
0.272673	3.01399	1.145975e-05	1.145975e-05
0.181796	3.01408	1.127441e-05	1.127441e-05
0.0909091	3.01413	1.1104789999999998e-05	1.1104789999999998e-05
0.0	3.01413	1.102399e-05	1.102399e-05
9.0	3.00916	1.1849970000000001e-05	1.1849970000000001e-05
8.90909	3.00919	1.176312e-05	1.176312e-05
8.81821	3.00912	1.1597460000000001e-05	1.1597460000000001e-05
8.72735	3.00901	1.1452140000000001e-05	1.1452140000000001e-05
8.63647	3.00884	1.132978e-05	1.132978e-05
8.54554	3.00864	1.1224800000000001e-05	1.1224800000000001e-05
8.45457	3.00844	1.112518e-05	1.112518e-05
8.36358	3.00821	1.10286e-05	1.10286e-05
8.27258	3.00798	1.094312e-05	1.094312e-05
8.18159	3.00775	1.0868380000000001e-05	1.0868380000000001e-05
8.0906	3.00751	1.079973e-05	1.079973e-05
7.99962	3.00727	1.074224e-05	1.074224e-05
7.90864	3.00704	1.0703850000000001e-05	1.0703850000000001e-05
7.81765	3.0068	1.068316e-05	1.068316e-05
7.72668	3.00657	1.067629e-05	1.067629e-05
7.63571	3.00634	1.0682749999999999e-05	1.0682749999999999e-05
7.54476	3.00612	1.07026e-05	1.07026e-05
7.45383	3.0059	1.0736850000000002e-05	1.0736850000000002e-05
7.36293	3.00569	1.078942e-05	1.078942e-05
7.27204	3.00548	1.0861759999999999e-05	1.0861759999999999e-05
7.18116	3.00528	1.094985e-05	1.094985e-05
7.0903	3.00509	1.105245e-05	1.105245e-05
6.99943	3.00491	1.1170370000000002e-05	1.1170370000000002e-05
6.90856	3.00474	1.130184e-05	1.130184e-05
6.81769	3.00457	1.1444350000000002e-05	1.1444350000000002e-05
6.72681	3.00441	1.1595070000000001e-05	1.1595070000000001e-05
6.63594	3.00426	1.175241e-05	1.175241e-05
6.54506	3.00412	1.191205e-05	1.191205e-05
6.45418	3.00399	1.207196e-05	1.207196e-05
6.3633	3.00387	1.2235210000000002e-05	1.2235210000000002e-05
6.27242	3.00375	1.2403569999999999e-05	1.2403569999999999e-05
6.18154	3.00364	1.257478e-05	1.257478e-05
6.09065	3.00354	1.274624e-05	1.274624e-05
5.99977	3.00345	1.2915519999999998e-05	1.2915519999999998e-05
5.90888	3.00337	1.30827e-05	1.30827e-05
5.81799	3.00329	1.325353e-05	1.325353e-05
5.7271	3.00322	1.3432910000000002e-05	1.3432910000000002e-05
5.63621	3.00315	1.362075e-05	1.362075e-05
5.54531	3.00309	1.381561e-05	1.381561e-05
5.45442	3.00304	1.401737e-05	1.401737e-05
5.36353	3.00299	1.422685e-05	1.422685e-05
5.27263	3.00295	1.4442679999999998e-05	1.4442679999999998e-05
5.18173	3.00292	1.465697e-05	1.465697e-05
5.09084	3.00289	1.485965e-05	1.485965e-05
4.99994	3.00286	1.5047439999999999e-05	1.5047439999999999e-05
4.90904	3.00284	1.522639e-05	1.522639e-05
4.81814	3.00282	1.539678e-05	1.539678e-05
4.72725	3.00281	1.5556100000000002e-05	1.5556100000000002e-05
4.63635	3.0028	1.571109e-05	1.571109e-05
4.54545	3.00279	1.585814e-05	1.585814e-05
4.45455	3.00279	1.59892e-05	1.59892e-05
4.36365	3.0028	1.610041e-05	1.610041e-05
4.27275	3.00281	1.618703e-05	1.618703e-05
4.18185	3.00282	1.625743e-05	1.625743e-05
4.09096	3.00284	1.6323079999999998e-05	1.6323079999999998e-05
4.00006	3.00286	1.637855e-05	1.637855e-05
3.90916	3.00288	1.6418800000000003e-05	1.6418800000000003e-05
3.81826	3.00291	1.6444199999999997e-05	1.6444199999999997e-05
3.72737	3.00295	1.6455160000000002e-05	1.6455160000000002e-05
3.63647	3.00299	1.6453730000000003e-05	1.6453730000000003e-05
3.54558	3.00304	1.644297e-05	1.644297e-05
3.45468	3.00309	1.642182e-05	1.642182e-05
3.36379	3.00315	1.63871e-05	1.63871e-05
3.2729	3.00321	1.633707e-05	1.633707e-05
3.18201	3.00328	1.6276339999999998e-05	1.6276339999999998e-05
3.09112	3.00336	1.6215019999999998e-05	1.6215019999999998e-05
3.00023	3.00344	1.615736e-05	1.615736e-05
2.90935	3.00353	1.609773e-05	1.609773e-05
2.81846	3.00363	1.603412e-05	1.603412e-05
2.72758	3.00374	1.5970120000000003e-05	1.5970120000000003e-05
2.63669	3.00385	1.590766e-05	1.590766e-05
2.54581	3.00398	1.585057e-05	1.585057e-05
2.45494	3.00411	1.5801019999999998e-05	1.5801019999999998e-05
2.36406	3.00425	1.575811e-05	1.575811e-05
2.27318	3.0044	1.571887e-05	1.571887e-05
2.18231	3.00455	1.567987e-05	1.567987e-05
2.09144	3.00472	1.5641479999999998e-05	1.5641479999999998e-05
2.00057	3.00489	1.559723e-05	1.559723e-05
1.9097	3.00508	1.554204e-05	1.554204e-05
1.81883	3.00527	1.547842e-05	1.547842e-05
1.72796	3.00546	1.540642e-05	1.540642e-05
1.63707	3.00567	1.53239e-05	1.53239e-05
1.54617	3.00588	1.52291e-05	1.52291e-05
1.45525	3.0061	1.512007e-05	1.512007e-05
1.3643	3.00633	1.4997790000000002e-05	1.4997790000000002e-05
1.27334	3.00656	1.48639e-05	1.48639e-05
1.18236	3.00679	1.4719540000000001e-05	1.4719540000000001e-05
1.09138	3.00702	1.456718e-05	1.456718e-05
1.0004	3.00726	1.4403950000000001e-05	1.4403950000000001e-05
0.909416	3.0075	1.4229969999999999e-05	1.4229969999999999e-05
0.818431	3.00773	1.4035899999999999e-05	1.4035899999999999e-05
0.72744	3.00796	1.3815150000000001e-05	1.3815150000000001e-05
0.63644	3.00819	1.358321e-05	1.358321e-05
0.545444	3.00841	1.3349830000000001e-05	1.3349830000000001e-05
0.454471	3.00862	1.310474e-05	1.310474e-05
0.363536	3.0088	1.2850360000000002e-05	1.2850360000000002e-05
0.272651	3.00897	1.26054e-05	1.26054e-05
0.181787	3.00909	1.2373639999999999e-05	1.2373639999999999e-05
0.0909091	3.00916	1.215694e-05	1.215694e-05
0.0	3.00916	1.205387e-05	1.205387e-05
9.0	3.00397	1.199907e-05	1.199907e-05
8.90909	3.004	1.19057e-05	1.19057e-05
8.81822	3.00392	1.1723809999999998e-05	1.1723809999999998e-05
8.72737	3.00377	1.1556440000000001e-05	1.1556440000000001e-05
8.6365	3.00355	1.140805e-05	1.140805e-05
8.54557	3.00329	1.127798e-05	1.127798e-05
8.45458	3.00302	1.1167729999999999e-05	1.1167729999999999e-05
8.36356	3.00272	1.1077270000000001e-05	1.1077270000000001e-05
8.27253	3.00242	1.100442e-05	1.100442e-05
8.18151	3.00211	1.094671e-05	1.094671e-05
8.0905	3.00179	1.0899219999999999e-05	1.0899219999999999e-05
7.99949	3.00148	1.0860439999999998e-05	1.0860439999999998e-05
7.90848	3.00117	1.083828e-05	1.083828e-05
7.81747	3.00085	1.083685e-05	1.083685e-05
7.72647	3.00055	1.0852099999999999e-05	1.0852099999999999e-05
7.63549	3.00024	1.088276e-05	1.088276e-05
7.54452	2.99995	1.092846e-05	1.092846e-05
7.45359	2.99966	1.0991369999999999e-05	1.0991369999999999e-05
7.36268	2.99937	1.1074680000000001e-05	1.1074680000000001e-05
7.2718	2.9991	1.117788e-05	1.117788e-05
7.18094	2.99884	1.129859e-05	1.129859e-05
7.09008	2.99858	1.143536e-05	1.143536e-05
6.99923	2.99834	1.158721e-05	1.158721e-05
6.90837	2.99811	1.1752189999999998e-05	1.1752189999999998e-05
6.81751	2.99788	1.19272e-05	1.19272e-05
6.72665	2.99767	1.2111829999999999e-05	1.2111829999999999e-05
6.63579	2.99747	1.2305610000000002e-05	1.2305610000000002e-05
6.54492	2.99729	1.250332e-05	1.250332e-05
6.45406	2.99711	1.2702690000000002e-05	1.2702690000000002e-05
6.36318	2.99695	1.2907609999999999e-05	1.2907609999999999e-05
6.27231	2.99679	1.312016e-05	1.312016e-05
6.18144	2.99665	1.3336139999999999e-05	1.3336139999999999e-05
6.09056	2.99651	1.354974e-05	1.354974e-05
5.99968	2.99639	1.3758280000000002e-05	1.3758280000000002e-05
5.9088	2.99628	1.396404e-05	1.396404e-05
5.81792	2.99617	1.4172900000000001e-05	1.4172900000000001e-05
5.72704	2.99608	1.4389100000000001e-05	1.4389100000000001e-05
5.63615	2.99599	1.4616729999999999e-05	1.4616729999999999e-05
5.54526	2.99591	1.4856580000000001e-05	1.4856580000000001e-05
5.45437	2.99584	1.510367e-05	1.510367e-05
5.36349	2.99578	1.535793e-05	1.535793e-05
5.27259	2.99572	1.562131e-05	1.562131e-05
5.1817	2.99567	1.5886119999999998e-05	1.5886119999999998e-05
5.09081	2.99563	1.614481e-05	1.614481e-05
4.99992	2.9956	1.6393199999999997e-05	1.6393199999999997e-05
4.90903	2.99557	1.663037e-05	1.663037e-05
4.81813	2.99554	1.6858120000000002e-05	1.6858120000000002e-05
4.72724	2.99553	1.707883e-05	1.707883e-05
4.63634	2.99551	1.729814e-05	1.729814e-05
4.54545	2.99551	1.750898e-05	1.750898e-05
4.45455	2.99551	1.769957e-05	1.769957e-05
4.36366	2.99551	1.7865659999999998e-05	1.7865659999999998e-05
4.27276	2.99553	1.800293e-05	1.800293e-05
4.18187	2.99554	1.811928e-05	1.811928e-05
4.09097	2.99557	1.8224549999999998e-05	1.8224549999999998e-05
4.00008	2.99559	1.831152e-05	1.831152e-05
3.90919	2.99563	1.837593e-05	1.837593e-05
3.8183	2.99567	1.8422210000000002e-05	1.8422210000000002e-05
3.7274	2.99572	1.845136e-05	1.845136e-05
3.63651	2.99577	1.846305e-05	1.846305e-05
3.54562	2.99584	1.845763e-05	1.845763e-05
3.45474	2.99591	1.843571e-05	1.843571e-05
3.36385	2.99598	1.839434e-05	1.839434e-05
3.27296	2.99607	1.833089e-05	1.833089e-05
3.18208	2.99616	1.824725e-05	1.824725e-05
3.0912	2.99627	1.815037e-05	1.815037e-05
3.00032	2.99638	1.804372e-05	1.804372e-05
2.90944	2.9965	1.792318e-05	1.792318e-05
2.81856	2.99663	1.779005e-05	1.779005e-05
2.72769	2.99678	1.764992e-05	1.764992e-05
2.63681	2.99693	1.750733e-05	1.750733e-05
2.54594	2.9971	1.7367070000000003e-05	1.7367070000000003e-05
2.45507	2.99727	1.722919e-05	1.722919e-05
2.36421	2.99746	1.709032e-05	1.709032e-05
2.27335	2.99766	1.69519e-05	1.69519e-05
2.18248	2.99786	1.681401e-05	1.681401e-05
2.09163	2.99809	1.667657e-05	1.667657e-05
2.00077	2.99832	1.6538380000000003e-05	1.6538380000000003e-05
1.90992	2.99856	1.639712e-05	1.639712e-05
1.81906	2.99881	1.625437e-05	1.625437e-05
1.7282	2.99908	1.6110359999999998e-05	1.6110359999999998e-05
1.63732	2.99935	1.596406e-05	1.596406e-05
1.54642	2.99963	1.58132e-05	1.58132e-05
1.45549	2.99993	1.565623e-05	1.565623e-05
1.36453	3.00022	1.5491790000000002e-05	1.5491790000000002e-05
1.27355	3.00053	1.53215e-05	1.53215e-05
1.18255	3.00084	1.514719e-05	1.514719e-05
1.09154	3.00115	1.4967119999999999e-05	1.4967119999999999e-05
1.00053	3.00146	1.4779609999999997e-05	1.4779609999999997e-05
0.909525	3.00177	1.4572400000000001e-05	1.4572400000000001e-05
0.818515	3.00209	1.433533e-05	1.433533e-05
0.727496	3.00239	1.407565e-05	1.407565e-05
0.636465	3.00269	1.380955e-05	1.380955e-05
0.54544	3.00298	1.354539e-05	1.354539e-05
0.454446	3.00326	1.3285129999999998e-05	1.3285129999999998e-05
0.363503	3.0035	1.302955e-05	1.302955e-05
0.272626	3.00372	1.2783440000000001e-05	1.2783440000000001e-05
0.181777	3.00388	1.254879e-05	1.254879e-05
0.0909091	3.00397	1.2324320000000001e-05	1.2324320000000001e-05
0.0	3.00397	1.221538e-05	1.221538e-05
9.0	2.99856	1.1692590000000001e-05	1.1692590000000001e-05
8.90909	2.99859	1.1601560000000001e-05	1.1601560000000001e-05
8.81823	2.99848	1.1420819999999999e-05	1.1420819999999999e-05
8.7274	2.9983	1.1249649999999998e-05	1.1249649999999998e-05
8.63654	2.99802	1.109468e-05	1.109468e-05
8.5456	2.99769	1.095783e-05	1.095783e-05
8.45459	2.99735	1.0841600000000001e-05	1.0841600000000001e-05
8.36354	2.99698	1.074583e-05	1.074583e-05
8.27247	2.99659	1.067106e-05	1.067106e-05
8.18142	2.9962	1.061956e-05	1.061956e-05
8.09038	2.99581	1.059331e-05	1.059331e-05
7.99935	2.99541	1.058254e-05	1.058254e-05
7.90831	2.99501	1.058382e-05	1.058382e-05
7.81728	2.99462	1.0605010000000002e-05	1.0605010000000002e-05
7.72625	2.99423	1.0644009999999999e-05	1.0644009999999999e-05
7.63524	2.99384	1.069888e-05	1.069888e-05
7.54426	2.99346	1.0770739999999998e-05	1.0770739999999998e-05
7.45332	2.9931	1.086198e-05	1.086198e-05
7.36241	2.99274	1.097381e-05	1.097381e-05
7.27154	2.99239	1.1103150000000002e-05	1.1103150000000002e-05
7.18068	2.99206	1.1249470000000001e-05	1.1249470000000001e-05
7.08985	2.99173	1.141304e-05	1.141304e-05
6.99901	2.99142	1.158976e-05	1.158976e-05
6.90816	2.99113	1.177798e-05	1.177798e-05
6.81732	2.99085	1.1976269999999997e-05	1.1976269999999997e-05
6.72647	2.99058	1.2185649999999997e-05	1.2185649999999997e-05
6.63562	2.99032	1.240499e-05	1.240499e-05
6.54477	2.99008	1.26285e-05	1.26285e-05
6.45391	2.98986	1.285397e-05	1.285397e-05
6.36305	2.98965	1.3084720000000002e-05	1.3084720000000002e-05
6.27219	2.98945	1.3322849999999997e-05	1.3322849999999997e-05
6.18133	2.98927	1.3564320000000001e-05	1.3564320000000001e-05
6.09046	2.9891	1.380304e-05	1.380304e-05
5.99959	2.98894	1.4036319999999998e-05	1.4036319999999998e-05
5.90872	2.9888	1.4268020000000001e-05	1.4268020000000001e-05
5.81784	2.98866	1.4501729999999999e-05	1.4501729999999999e-05
5.72697	2.98854	1.474057e-05	1.474057e-05
5.63609	2.98843	1.49925e-05	1.49925e-05
5.54521	2.98833	1.5258740000000001e-05	1.5258740000000001e-05
5.45432	2.98824	1.553329e-05	1.553329e-05
5.36344	2.98816	1.581671e-05	1.581671e-05
5.27256	2.98809	1.610845e-05	1.610845e-05
5.18167	2.98803	1.640046e-05	1.640046e-05
5.09078	2.98797	1.6689890000000004e-05	1.6689890000000004e-05
4.99989	2.98793	1.69749e-05	1.69749e-05
4.90901	2.98789	1.724737e-05	1.724737e-05
4.81812	2.98786	1.7508509999999997e-05	1.7508509999999997e-05
4.72723	2.98784	1.776873e-05	1.776873e-05
4.63634	2.98782	1.803027e-05	1.803027e-05
4.54544	2.98781	1.8279160000000003e-05	1.8279160000000003e-05
4.45455	2.98781	1.8500490000000003e-05	1.8500490000000003e-05
4.36366	2.98782	1.868957e-05	1.868957e-05
4.27277	2.98784	1.884813e-05	1.884813e-05
4.18188	2.98786	1.898496e-05	1.898496e-05
4.09099	2.98789	1.910433e-05	1.910433e-05
4.0001	2.98792	1.9200040000000002e-05	1.9200040000000002e-05
3.90922	2.98797	1.926922e-05	1.926922e-05
3.81833	2.98802	1.9316860000000002e-05	1.9316860000000002e-05
3.72744	2.98808	1.934406e-05	1.934406e-05
3.63656	2.98816	1.934714e-05	1.934714e-05
3.54567	2.98823	1.932671e-05	1.932671e-05
3.45479	2.98832	1.92838e-05	1.92838e-05
3.36391	2.98842	1.92171e-05	1.92171e-05
3.27303	2.98853	1.912732e-05	1.912732e-05
3.18216	2.98865	1.901575e-05	1.901575e-05
3.09128	2.98878	1.8884750000000002e-05	1.8884750000000002e-05
3.00041	2.98893	1.8736450000000003e-05	1.8736450000000003e-05
2.90954	2.98908	1.857003e-05	1.857003e-05
2.81867	2.98925	1.8387669999999998e-05	1.8387669999999998e-05
2.72781	2.98944	1.819552e-05	1.819552e-05
2.63694	2.98963	1.799955e-05	1.799955e-05
2.54608	2.98984	1.780416e-05	1.780416e-05
2.45523	2.99006	1.7603589999999998e-05	1.7603589999999998e-05
2.36437	2.9903	1.739605e-05	1.739605e-05
2.27352	2.99055	1.718729e-05	1.718729e-05
2.18268	2.99082	1.697793e-05	1.697793e-05
2.09183	2.9911	1.676816e-05	1.676816e-05
2.00099	2.9914	1.656167e-05	1.656167e-05
1.91015	2.99171	1.6358469999999997e-05	1.6358469999999997e-05
1.81931	2.99203	1.615772e-05	1.615772e-05
1.72846	2.99236	1.5959249999999998e-05	1.5959249999999998e-05
1.63759	2.99271	1.576272e-05	1.576272e-05
1.54669	2.99307	1.556828e-05	1.556828e-05
1.45575	2.99344	1.537335e-05	1.537335e-05
1.36478	2.99382	1.517608e-05	1.517608e-05
1.27377	2.9942	1.4977089999999999e-05	1.4977089999999999e-05
1.18275	2.99459	1.4778340000000002e-05	1.4778340000000002e-05
1.09171	2.99499	1.457816e-05	1.457816e-05
1.00068	2.99539	1.437315e-05	1.437315e-05
0.909645	2.99578	1.4143360000000001e-05	1.4143360000000001e-05
0.818606	2.99618	1.3890459999999999e-05	1.3890459999999999e-05
0.727557	2.99657	1.3637609999999999e-05	1.3637609999999999e-05
0.636493	2.99695	1.338867e-05	1.338867e-05
0.545437	2.99731	1.3143849999999998e-05	1.3143849999999998e-05
0.45442	2.99765	1.290293e-05	1.290293e-05
0.363468	2.99796	1.2667000000000001e-05	1.2667000000000001e-05
0.272599	2.99823	1.2439220000000003e-05	1.2439220000000003e-05
0.181765	2.99844	1.221934e-05	1.221934e-05
0.0909091	2.99856	1.2005930000000002e-05	1.2005930000000002e-05
0.0	2.99856	1.1900959999999999e-05	1.1900959999999999e-05
9.0	2.99291	1.109046e-05	1.109046e-05
8.90909	2.99295	1.1007569999999999e-05	1.1007569999999999e-05
8.81825	2.99281	1.084036e-05	1.084036e-05
8.72743	2.99258	1.067939e-05	1.067939e-05
8.63658	2.99225	1.0532719999999998e-05	1.0532719999999998e-05
8.54564	2.99185	1.0402619999999999e-05	1.0402619999999999e-05
8.4546	2.99143	1.029259e-05	1.029259e-05
8.36352	2.99098	1.020304e-05	1.020304e-05
8.27242	2.99051	1.013681e-05	1.013681e-05
8.18133	2.99003	1.0096800000000001e-05	1.0096800000000001e-05
8.09026	2.98955	1.008404e-05	1.008404e-05
7.9992	2.98906	1.009253e-05	1.009253e-05
7.90813	2.98857	1.011718e-05	1.011718e-05
7.81707	2.98809	1.015953e-05	1.015953e-05
7.72601	2.98761	1.0218430000000002e-05	1.0218430000000002e-05
