Points:0	Points:1	abs_DELTA_R0	DELTA_R0
1.00017	3.01803	9.88312e-06	9.88312e-06
0.909235	3.01814	9.77615e-06	9.77615e-06
0.818292	3.01824	9.66489e-06	9.66489e-06
0.727347	3.01835	9.55271e-06	9.55271e-06
0.636398	3.01845	9.440870000000001e-06	9.440870000000001e-06
0.54545	3.01855	9.328480000000001e-06	9.328480000000001e-06
0.454512	3.01865	9.22217e-06	9.22217e-06
0.363591	3.01873	9.125589999999999e-06	9.125589999999999e-06
0.272693	3.01881	9.036379999999999e-06	9.036379999999999e-06
0.181804	3.01886	8.959060000000001e-06	8.959060000000001e-06
0.0909091	3.01889	8.897249999999999e-06	8.897249999999999e-06
0.0	3.01889	8.86987e-06	8.86987e-06
9.0	3.01413	1.101751e-05	1.101751e-05
8.90909	3.01415	1.098155e-05	1.098155e-05
8.8182	3.0141	1.091615e-05	1.091615e-05
8.72733	3.01403	1.087116e-05	1.087116e-05
8.63644	3.01391	1.085052e-05	1.085052e-05
8.54552	3.01377	1.084603e-05	1.084603e-05
8.45457	3.01362	1.0843530000000001e-05	1.0843530000000001e-05
8.3636	3.01346	1.083815e-05	1.083815e-05
8.27262	3.01329	1.0838690000000001e-05	1.0838690000000001e-05
8.18165	3.01313	1.085042e-05	1.085042e-05
8.09069	3.01296	1.087462e-05	1.087462e-05
7.99973	3.01279	1.0911019999999999e-05	1.0911019999999999e-05
7.90877	3.01263	1.095847e-05	1.095847e-05
7.81781	3.01246	1.101754e-05	1.101754e-05
7.72686	3.0123	1.108565e-05	1.108565e-05
7.63591	3.01214	1.1161360000000002e-05	1.1161360000000002e-05
7.54497	3.01198	1.124718e-05	1.124718e-05
7.45405	3.01182	1.134302e-05	1.134302e-05
7.36315	3.01168	1.1451580000000001e-05	1.1451580000000001e-05
7.27225	3.01153	1.157355e-05	1.157355e-05
7.18137	3.01139	1.170616e-05	1.170616e-05
7.09049	3.01126	1.184914e-05	1.184914e-05
6.99961	3.01113	1.200462e-05	1.200462e-05
6.90872	3.01101	1.217089e-05	1.217089e-05
6.81784	3.01089	1.234574e-05	1.234574e-05
6.72696	3.01078	1.252506e-05	1.252506e-05
6.63607	3.01067	1.270625e-05	1.270625e-05
6.54519	3.01058	1.28882e-05	1.28882e-05
6.4543	3.01048	1.3065920000000001e-05	1.3065920000000001e-05
6.36341	3.0104	1.32426e-05	1.32426e-05
6.27252	3.01032	1.3419529999999998e-05	1.3419529999999998e-05
6.18163	3.01024	1.35974e-05	1.35974e-05
6.09073	3.01017	1.3775849999999998e-05	1.3775849999999998e-05
5.99984	3.01011	1.395231e-05	1.395231e-05
5.90895	3.01005	1.4128200000000001e-05	1.4128200000000001e-05
5.81805	3.00999	1.4304749999999999e-05	1.4304749999999999e-05
5.72715	3.00994	1.4483790000000001e-05	1.4483790000000001e-05
5.63626	3.0099	1.466555e-05	1.466555e-05
5.54536	3.00986	1.484756e-05	1.484756e-05
5.45446	3.00982	1.503262e-05	1.503262e-05
5.36356	3.00979	1.522612e-05	1.522612e-05
5.27266	3.00976	1.542247e-05	1.542247e-05
5.18176	3.00974	1.561206e-05	1.561206e-05
5.09086	3.00971	1.5785649999999997e-05	1.5785649999999997e-05
4.99996	3.0097	1.594055e-05	1.594055e-05
4.90906	3.00968	1.608603e-05	1.608603e-05
4.81816	3.00967	1.622136e-05	1.622136e-05
4.72725	3.00966	1.6344450000000002e-05	1.6344450000000002e-05
4.63635	3.00965	1.645901e-05	1.645901e-05
4.54545	3.00965	1.656428e-05	1.656428e-05
4.45455	3.00965	1.665552e-05	1.665552e-05
4.36365	3.00965	1.672625e-05	1.672625e-05
4.27274	3.00966	1.6773599999999998e-05	1.6773599999999998e-05
4.18184	3.00967	1.680944e-05	1.680944e-05
4.09094	3.00968	1.6847109999999997e-05	1.6847109999999997e-05
4.00004	3.00969	1.688255e-05	1.688255e-05
3.90914	3.00971	1.6905640000000002e-05	1.6905640000000002e-05
3.81824	3.00973	1.691271e-05	1.691271e-05
3.72734	3.00976	1.690512e-05	1.690512e-05
3.63644	3.00979	1.6885830000000002e-05	1.6885830000000002e-05
3.54554	3.00982	1.685646e-05	1.685646e-05
3.45464	3.00986	1.681518e-05	1.681518e-05
3.36374	3.0099	1.675785e-05	1.675785e-05
3.27285	3.00994	1.668543e-05	1.668543e-05
3.18195	3.00999	1.659898e-05	1.659898e-05
3.09105	3.01004	1.650416e-05	1.650416e-05
3.00016	3.0101	1.640606e-05	1.640606e-05
2.90927	3.01016	1.6296840000000002e-05	1.6296840000000002e-05
2.81837	3.01023	1.617523e-05	1.617523e-05
2.72748	3.01031	1.6036850000000002e-05	1.6036850000000002e-05
2.63659	3.01039	1.588261e-05	1.588261e-05
2.5457	3.01047	1.571749e-05	1.571749e-05
2.45481	3.01057	1.554701e-05	1.554701e-05
2.36393	3.01066	1.537353e-05	1.537353e-05
2.27304	3.01077	1.5195730000000001e-05	1.5195730000000001e-05
2.18216	3.01088	1.5013280000000001e-05	1.5013280000000001e-05
2.09127	3.01099	1.4828079999999998e-05	1.4828079999999998e-05
2.00039	3.01112	1.464275e-05	1.464275e-05
1.90951	3.01124	1.445407e-05	1.445407e-05
1.81863	3.01138	1.426597e-05	1.426597e-05
1.72775	3.01152	1.4080640000000001e-05	1.4080640000000001e-05
1.63686	3.01166	1.3897669999999999e-05	1.3897669999999999e-05
1.54595	3.01181	1.3719130000000001e-05	1.3719130000000001e-05
1.45503	3.01197	1.3541970000000001e-05	1.3541970000000001e-05
1.3641	3.01212	1.3366339999999999e-05	1.3366339999999999e-05
1.27315	3.01229	1.319429e-05	1.319429e-05
1.1822	3.01245	1.3024490000000001e-05	1.3024490000000001e-05
1.09124	3.01262	1.285946e-05	1.285946e-05
1.00028	3.01278	1.2699639999999999e-05	1.2699639999999999e-05
0.909319	3.01295	1.25408e-05	1.25408e-05
0.818357	3.01312	1.237915e-05	1.237915e-05
0.72739	3.01328	1.2217960000000001e-05	1.2217960000000001e-05
0.636417	3.01344	1.205852e-05	1.205852e-05
0.545447	3.0136	1.190199e-05	1.190199e-05
0.454492	3.01375	1.1739799999999999e-05	1.1739799999999999e-05
0.363565	3.01388	1.1574959999999999e-05	1.1574959999999999e-05
0.272673	3.01399	1.142207e-05	1.142207e-05
0.181796	3.01408	1.128605e-05	1.128605e-05
0.0909091	3.01413	1.11715e-05	1.11715e-05
0.0	3.01413	1.111961e-05	1.111961e-05
9.0	3.00916	1.2244860000000001e-05	1.2244860000000001e-05
8.90909	3.00919	1.2191130000000001e-05	1.2191130000000001e-05
8.81821	3.00912	1.2091260000000001e-05	1.2091260000000001e-05
8.72735	3.00901	1.201476e-05	1.201476e-05
8.63647	3.00884	1.196512e-05	1.196512e-05
8.54554	3.00864	1.193522e-05	1.193522e-05
8.45457	3.00844	1.191282e-05	1.191282e-05
8.36358	3.00821	1.189419e-05	1.189419e-05
8.27258	3.00798	1.188731e-05	1.188731e-05
8.18159	3.00775	1.1891330000000001e-05	1.1891330000000001e-05
8.0906	3.00751	1.190126e-05	1.190126e-05
7.99962	3.00727	1.19219e-05	1.19219e-05
7.90864	3.00704	1.196101e-05	1.196101e-05
7.81765	3.0068	1.20169e-05	1.20169e-05
7.72668	3.00657	1.2085520000000001e-05	1.2085520000000001e-05
7.63571	3.00634	1.216627e-05	1.216627e-05
7.54476	3.00612	1.225917e-05	1.225917e-05
7.45383	3.0059	1.2365210000000002e-05	1.2365210000000002e-05
7.36293	3.00569	1.2488229999999999e-05	1.2488229999999999e-05
7.27204	3.00548	1.2629529999999999e-05	1.2629529999999999e-05
7.18116	3.00528	1.278505e-05	1.278505e-05
7.0903	3.00509	1.2953519999999999e-05	1.2953519999999999e-05
6.99943	3.00491	1.3135820000000002e-05	1.3135820000000002e-05
6.90856	3.00474	1.3330129999999998e-05	1.3330129999999998e-05
6.81769	3.00457	1.353397e-05	1.353397e-05
6.72681	3.00441	1.374455e-05	1.374455e-05
6.63594	3.00426	1.3960290000000002e-05	1.3960290000000002e-05
6.54506	3.00412	1.4176870000000001e-05	1.4176870000000001e-05
6.45418	3.00399	1.439231e-05	1.439231e-05
6.3633	3.00387	1.460974e-05	1.460974e-05
6.27242	3.00375	1.4830959999999998e-05	1.4830959999999998e-05
6.18154	3.00364	1.505378e-05	1.505378e-05
6.09065	3.00354	1.527563e-05	1.527563e-05
5.99977	3.00345	1.549411e-05	1.549411e-05
5.90888	3.00337	1.570935e-05	1.570935e-05
5.81799	3.00329	1.592722e-05	1.592722e-05
5.7271	3.00322	1.6152660000000003e-05	1.6152660000000003e-05
5.63621	3.00315	1.638558e-05	1.638558e-05
5.54531	3.00309	1.662454e-05	1.662454e-05
5.45442	3.00304	1.686945e-05	1.686945e-05
5.36353	3.00299	1.712113e-05	1.712113e-05
5.27263	3.00295	1.737821e-05	1.737821e-05
5.18173	3.00292	1.763281e-05	1.763281e-05
5.09084	3.00289	1.787489e-05	1.787489e-05
4.99994	3.00286	1.810116e-05	1.810116e-05
4.90904	3.00284	1.8317719999999997e-05	1.8317719999999997e-05
4.81814	3.00282	1.852488e-05	1.852488e-05
4.72725	3.00281	1.8720220000000002e-05	1.8720220000000002e-05
4.63635	3.0028	1.89106e-05	1.89106e-05
4.54545	3.00279	1.909219e-05	1.909219e-05
4.45455	3.00279	1.925652e-05	1.925652e-05
4.36365	3.0028	1.939954e-05	1.939954e-05
4.27275	3.00281	1.951638e-05	1.951638e-05
4.18185	3.00282	1.961517e-05	1.961517e-05
4.09096	3.00284	1.9707069999999998e-05	1.9707069999999998e-05
4.00006	3.00286	1.978632e-05	1.978632e-05
3.90916	3.00288	1.984738e-05	1.984738e-05
3.81826	3.00291	1.988999e-05	1.988999e-05
3.72737	3.00295	1.991387e-05	1.991387e-05
3.63647	3.00299	1.992031e-05	1.992031e-05
3.54558	3.00304	1.991132e-05	1.991132e-05
3.45468	3.00309	1.988464e-05	1.988464e-05
3.36379	3.00315	1.9835620000000002e-05	1.9835620000000002e-05
3.2729	3.00321	1.976091e-05	1.976091e-05
3.18201	3.00328	1.9663339999999998e-05	1.9663339999999998e-05
3.09112	3.00336	1.955115e-05	1.955115e-05
3.00023	3.00344	1.942676e-05	1.942676e-05
2.90935	3.00353	1.928286e-05	1.928286e-05
2.81846	3.00363	1.91161e-05	1.91161e-05
2.72758	3.00374	1.892929e-05	1.892929e-05
2.63669	3.00385	1.872431e-05	1.872431e-05
2.54581	3.00398	1.8505820000000003e-05	1.8505820000000003e-05
2.45494	3.00411	1.827793e-05	1.827793e-05
2.36406	3.00425	1.804283e-05	1.804283e-05
2.27318	3.0044	1.780161e-05	1.780161e-05
2.18231	3.00455	1.7555549999999998e-05	1.7555549999999998e-05
2.09144	3.00472	1.73099e-05	1.73099e-05
2.00057	3.00489	1.706282e-05	1.706282e-05
1.9097	3.00508	1.6813320000000002e-05	1.6813320000000002e-05
1.81883	3.00527	1.656719e-05	1.656719e-05
1.72796	3.00546	1.632692e-05	1.632692e-05
1.63707	3.00567	1.6091870000000002e-05	1.6091870000000002e-05
1.54617	3.00588	1.5861079999999998e-05	1.5861079999999998e-05
1.45525	3.0061	1.5632930000000003e-05	1.5632930000000003e-05
1.3643	3.00633	1.5408140000000002e-05	1.5408140000000002e-05
1.27334	3.00656	1.5187969999999999e-05	1.5187969999999999e-05
1.18236	3.00679	1.4973090000000002e-05	1.4973090000000002e-05
1.09138	3.00702	1.47651e-05	1.47651e-05
1.0004	3.00726	1.456014e-05	1.456014e-05
0.909416	3.0075	1.4357239999999998e-05	1.4357239999999998e-05
0.818431	3.00773	1.4146019999999998e-05	1.4146019999999998e-05
0.72744	3.00796	1.391883e-05	1.391883e-05
0.63644	3.00819	1.369021e-05	1.369021e-05
0.545444	3.00841	1.346927e-05	1.346927e-05
0.454471	3.00862	1.3245079999999998e-05	1.3245079999999998e-05
0.363536	3.0088	1.3019760000000001e-05	1.3019760000000001e-05
0.272651	3.00897	1.2811939999999998e-05	1.2811939999999998e-05
0.181787	3.00909	1.26254e-05	1.26254e-05
0.0909091	3.00916	1.246189e-05	1.246189e-05
0.0	3.00916	1.238732e-05	1.238732e-05
9.0	3.00397	1.262766e-05	1.262766e-05
8.90909	3.004	1.2561350000000001e-05	1.2561350000000001e-05
8.81822	3.00392	1.243341e-05	1.243341e-05
8.72737	3.00377	1.232334e-05	1.232334e-05
8.6365	3.00355	1.223573e-05	1.223573e-05
8.54557	3.00329	1.216821e-05	1.216821e-05
8.45458	3.00302	1.2122069999999998e-05	1.2122069999999998e-05
8.36356	3.00272	1.209577e-05	1.209577e-05
8.27253	3.00242	1.2087190000000001e-05	1.2087190000000001e-05
8.18151	3.00211	1.209342e-05	1.209342e-05
8.0905	3.00179	1.2109319999999999e-05	1.2109319999999999e-05
7.99949	3.00148	1.2133209999999998e-05	1.2133209999999998e-05
7.90848	3.00117	1.21729e-05	1.21729e-05
7.81747	3.00085	1.2232379999999999e-05	1.2232379999999999e-05
7.72647	3.00055	1.2307599999999999e-05	1.2307599999999999e-05
7.63549	3.00024	1.239731e-05	1.239731e-05
7.54452	2.99995	1.2501159999999999e-05	1.2501159999999999e-05
7.45359	2.99966	1.2621309999999998e-05	1.2621309999999998e-05
7.36268	2.99937	1.276097e-05	1.276097e-05
7.2718	2.9991	1.291959e-05	1.291959e-05
7.18094	2.99884	1.309472e-05	1.309472e-05
7.09008	2.99858	1.328488e-05	1.328488e-05
6.99923	2.99834	1.3489130000000001e-05	1.3489130000000001e-05
6.90837	2.99811	1.37055e-05	1.37055e-05
6.81751	2.99788	1.393093e-05	1.393093e-05
6.72665	2.99767	1.4165039999999998e-05	1.4165039999999998e-05
6.63579	2.99747	1.4407390000000001e-05	1.4407390000000001e-05
6.54492	2.99729	1.4652800000000001e-05	1.4652800000000001e-05
6.45406	2.99711	1.4899010000000002e-05	1.4899010000000002e-05
6.36318	2.99695	1.5149949999999999e-05	1.5149949999999999e-05
6.27231	2.99679	1.540776e-05	1.540776e-05
6.18144	2.99665	1.5668259999999998e-05	1.5668259999999998e-05
6.09056	2.99651	1.592574e-05	1.592574e-05
5.99968	2.99639	1.617751e-05	1.617751e-05
5.9088	2.99628	1.642589e-05	1.642589e-05
5.81792	2.99617	1.667682e-05	1.667682e-05
5.72704	2.99608	1.693451e-05	1.693451e-05
5.63615	2.99599	1.7203099999999998e-05	1.7203099999999998e-05
5.54526	2.99591	1.748338e-05	1.748338e-05
5.45437	2.99584	1.777038e-05	1.777038e-05
5.36349	2.99578	1.8064029999999997e-05	1.8064029999999997e-05
5.27259	2.99572	1.836627e-05	1.836627e-05
5.1817	2.99567	1.866943e-05	1.866943e-05
5.09081	2.99563	1.8965959999999998e-05	1.8965959999999998e-05
4.99992	2.9956	1.92517e-05	1.92517e-05
4.90903	2.99557	1.9525729999999997e-05	1.9525729999999997e-05
4.81813	2.99554	1.978983e-05	1.978983e-05
4.72724	2.99553	2.004641e-05	2.004641e-05
4.63634	2.99551	2.0301020000000002e-05	2.0301020000000002e-05
4.54545	2.99551	2.054643e-05	2.054643e-05
4.45455	2.99551	2.0770630000000003e-05	2.0770630000000003e-05
4.36366	2.99551	2.096916e-05	2.096916e-05
4.27276	2.99553	2.113755e-05	2.113755e-05
4.18187	2.99554	2.128343e-05	2.128343e-05
4.09097	2.99557	2.141633e-05	2.141633e-05
4.00008	2.99559	2.152868e-05	2.152868e-05
3.90919	2.99563	2.1615720000000002e-05	2.1615720000000002e-05
3.8183	2.99567	2.1681270000000003e-05	2.1681270000000003e-05
3.7274	2.99572	2.172566e-05	2.172566e-05
3.63651	2.99577	2.174782e-05	2.174782e-05
3.54562	2.99584	2.174728e-05	2.174728e-05
3.45474	2.99591	2.172354e-05	2.172354e-05
3.36385	2.99598	2.167244e-05	2.167244e-05
3.27296	2.99607	2.1589999999999998e-05	2.1589999999999998e-05
3.18208	2.99616	2.147672e-05	2.147672e-05
3.0912	2.99627	2.133812e-05	2.133812e-05
3.00032	2.99638	2.1176300000000003e-05	2.1176300000000003e-05
2.90944	2.9965	2.098604e-05	2.098604e-05
2.81856	2.99663	2.076787e-05	2.076787e-05
2.72769	2.99678	2.052706e-05	2.052706e-05
2.63681	2.99693	2.026848e-05	2.026848e-05
2.54594	2.9971	1.9997920000000002e-05	1.9997920000000002e-05
2.45507	2.99727	1.971726e-05	1.971726e-05
2.36421	2.99746	1.942572e-05	1.942572e-05
2.27335	2.99766	1.9127719999999998e-05	1.9127719999999998e-05
2.18248	2.99786	1.8826469999999998e-05	1.8826469999999998e-05
2.09163	2.99809	1.85251e-05	1.85251e-05
2.00077	2.99832	1.822537e-05	1.822537e-05
1.90992	2.99856	1.792753e-05	1.792753e-05
1.81906	2.99881	1.763526e-05	1.763526e-05
1.7282	2.99908	1.735046e-05	1.735046e-05
1.63732	2.99935	1.7073289999999997e-05	1.7073289999999997e-05
1.54642	2.99963	1.680241e-05	1.680241e-05
1.45549	2.99993	1.6536899999999997e-05	1.6536899999999997e-05
1.36453	3.00022	1.6275820000000002e-05	1.6275820000000002e-05
1.27355	3.00053	1.602102e-05	1.602102e-05
1.18255	3.00084	1.57744e-05	1.57744e-05
1.09154	3.00115	1.553399e-05	1.553399e-05
1.00053	3.00146	1.5297709999999998e-05	1.5297709999999998e-05
0.909525	3.00177	1.505291e-05	1.505291e-05
0.818515	3.00209	1.478892e-05	1.478892e-05
0.727496	3.00239	1.45123e-05	1.45123e-05
0.636465	3.00269	1.4238480000000001e-05	1.4238480000000001e-05
0.54544	3.00298	1.397537e-05	1.397537e-05
0.454446	3.00326	1.372436e-05	1.372436e-05
0.363503	3.0035	1.348593e-05	1.348593e-05
0.272626	3.00372	1.3264710000000001e-05	1.3264710000000001e-05
0.181777	3.00388	1.306266e-05	1.306266e-05
0.0909091	3.00397	1.287899e-05	1.287899e-05
0.0	3.00397	1.2792529999999999e-05	1.2792529999999999e-05
9.0	2.99856	1.2447780000000002e-05	1.2447780000000002e-05
8.90909	2.99859	1.2377360000000002e-05	1.2377360000000002e-05
8.81823	2.99848	1.2237189999999998e-05	1.2237189999999998e-05
8.7274	2.9983	1.21095e-05	1.21095e-05
8.63654	2.99802	1.200091e-05	1.200091e-05
8.5456	2.99769	1.1911720000000001e-05	1.1911720000000001e-05
8.45459	2.99735	1.1844540000000001e-05	1.1844540000000001e-05
8.36354	2.99698	1.1797719999999999e-05	1.1797719999999999e-05
8.27247	2.99659	1.177206e-05	1.177206e-05
8.18142	2.9962	1.17694e-05	1.17694e-05
8.09038	2.99581	1.1791680000000001e-05	1.1791680000000001e-05
7.99935	2.99541	1.182902e-05	1.182902e-05
7.90831	2.99501	1.187794e-05	1.187794e-05
7.81728	2.99462	1.1946230000000001e-05	1.1946230000000001e-05
7.72625	2.99423	1.2031879999999998e-05	1.2031879999999998e-05
7.63524	2.99384	1.213297e-05	1.213297e-05
7.54426	2.99346	1.2250679999999998e-05	1.2250679999999998e-05
7.45332	2.9931	1.238746e-05	1.238746e-05
7.36241	2.99274	1.2544590000000001e-05	1.2544590000000001e-05
7.27154	2.99239	1.2718980000000002e-05	1.2718980000000002e-05
7.18068	2.99206	1.291005e-05	1.291005e-05
7.08985	2.99173	1.311793e-05	1.311793e-05
6.99901	2.99142	1.3338500000000001e-05	1.3338500000000001e-05
6.90816	2.99113	1.357012e-05	1.357012e-05
6.81732	2.99085	1.381137e-05	1.381137e-05
6.72647	2.99058	1.4063289999999999e-05	1.4063289999999999e-05
6.63562	2.99032	1.4324749999999999e-05	1.4324749999999999e-05
6.54477	2.99008	1.459003e-05	1.459003e-05
6.45391	2.98986	1.485688e-05	1.485688e-05
6.36305	2.98965	1.512866e-05	1.512866e-05
6.27219	2.98945	1.5407499999999998e-05	1.5407499999999998e-05
6.18133	2.98927	1.5689350000000003e-05	1.5689350000000003e-05
6.09046	2.9891	1.596817e-05	1.596817e-05
5.99959	2.98894	1.624129e-05	1.624129e-05
5.90872	2.9888	1.651257e-05	1.651257e-05
5.81784	2.98866	1.678561e-05	1.678561e-05
5.72697	2.98854	1.7063570000000002e-05	1.7063570000000002e-05
5.63609	2.98843	1.735437e-05	1.735437e-05
5.54521	2.98833	1.7659250000000002e-05	1.7659250000000002e-05
5.45432	2.98824	1.797222e-05	1.797222e-05
5.36344	2.98816	1.829383e-05	1.829383e-05
5.27256	2.98809	1.8623519999999997e-05	1.8623519999999997e-05
5.18167	2.98803	1.895322e-05	1.895322e-05
5.09078	2.98797	1.928009e-05	1.928009e-05
4.99989	2.98793	1.960226e-05	1.960226e-05
4.90901	2.98789	1.991161e-05	1.991161e-05
4.81812	2.98786	2.02093e-05	2.02093e-05
4.72723	2.98784	2.050567e-05	2.050567e-05
4.63634	2.98782	2.0802859999999998e-05	2.0802859999999998e-05
4.54544	2.98781	2.1086710000000003e-05	2.1086710000000003e-05
4.45455	2.98781	2.134208e-05	2.134208e-05
4.36366	2.98782	2.1564079999999998e-05	2.1564079999999998e-05
4.27277	2.98784	2.175421e-05	2.175421e-05
4.18188	2.98786	2.192101e-05	2.192101e-05
4.09099	2.98789	2.2068369999999998e-05	2.2068369999999998e-05
4.0001	2.98792	2.218972e-05	2.218972e-05
3.90922	2.98797	2.228165e-05	2.228165e-05
3.81833	2.98802	2.234859e-05	2.234859e-05
3.72744	2.98808	2.239091e-05	2.239091e-05
3.63656	2.98816	2.240425e-05	2.240425e-05
3.54567	2.98823	2.238838e-05	2.238838e-05
3.45479	2.98832	2.234341e-05	2.234341e-05
3.36391	2.98842	2.2266939999999998e-05	2.2266939999999998e-05
3.27303	2.98853	2.215855e-05	2.215855e-05
3.18216	2.98865	2.2018429999999998e-05	2.2018429999999998e-05
3.09128	2.98878	2.1847870000000003e-05	2.1847870000000003e-05
3.00041	2.98893	2.1648040000000003e-05	2.1648040000000003e-05
2.90954	2.98908	2.1417529999999998e-05	2.1417529999999998e-05
2.81867	2.98925	2.1158219999999998e-05	2.1158219999999998e-05
2.72781	2.98944	2.087648e-05	2.087648e-05
2.63694	2.98963	2.057897e-05	2.057897e-05
2.54608	2.98984	2.0271459999999998e-05	2.0271459999999998e-05
2.45523	2.99006	1.995012e-05	1.995012e-05
2.36437	2.9903	1.9615310000000002e-05	1.9615310000000002e-05
2.27352	2.99055	1.927516e-05	1.927516e-05
2.18268	2.99082	1.8932700000000003e-05	1.8932700000000003e-05
2.09183	2.9911	1.8590370000000002e-05	1.8590370000000002e-05
2.00099	2.9914	1.825383e-05	1.825383e-05
1.91015	2.99171	1.792476e-05	1.792476e-05
1.81931	2.99203	1.7603610000000003e-05	1.7603610000000003e-05
1.72846	2.99236	1.729121e-05	1.729121e-05
1.63759	2.99271	1.6988020000000002e-05	1.6988020000000002e-05
1.54669	2.99307	1.669481e-05	1.669481e-05
1.45575	2.99344	1.640947e-05	1.640947e-05
1.36478	2.99382	1.613059e-05	1.613059e-05
1.27377	2.9942	1.585904e-05	1.585904e-05
1.18275	2.99459	1.559697e-05	1.559697e-05
1.09171	2.99499	1.534272e-05	1.534272e-05
1.00068	2.99539	1.509272e-05	1.509272e-05
0.909645	2.99578	1.4826870000000002e-05	1.4826870000000002e-05
0.818606	2.99618	1.4546519999999998e-05	1.4546519999999998e-05
0.727557	2.99657	1.4274409999999999e-05	1.4274409999999999e-05
0.636493	2.99695	1.401393e-05	1.401393e-05
0.545437	2.99731	1.3764949999999998e-05	1.3764949999999998e-05
0.45442	2.99765	1.3526849999999999e-05	1.3526849999999999e-05
0.363468	2.99796	1.3300430000000001e-05	1.3300430000000001e-05
0.272599	2.99823	1.3088520000000002e-05	1.3088520000000002e-05
0.181765	2.99844	1.2890579999999998e-05	1.2890579999999998e-05
0.0909091	2.99856	1.270595e-05	1.270595e-05
0.0	2.99856	1.2617289999999998e-05	1.2617289999999998e-05
9.0	2.99291	1.188133e-05	1.188133e-05
8.90909	2.99295	1.18141e-05	1.18141e-05
8.81825	2.99281	1.1677020000000002e-05	1.1677020000000002e-05
8.72743	2.99258	1.154854e-05	1.154854e-05
8.63658	2.99225	1.1436679999999999e-05	1.1436679999999999e-05
8.54564	2.99185	1.1342299999999998e-05	1.1342299999999998e-05
8.4546	2.99143	1.1269249999999999e-05	1.1269249999999999e-05
8.36352	2.99098	1.1216579999999999e-05	1.1216579999999999e-05
8.27242	2.99051	1.118759e-05	1.118759e-05
8.18133	2.99003	1.1184740000000001e-05	1.1184740000000001e-05
8.09026	2.98955	1.120916e-05	1.120916e-05
7.9992	2.98906	1.125476e-05	1.125476e-05
7.90813	2.98857	1.1316530000000001e-05	1.1316530000000001e-05
7.81707	2.98809	1.139592e-05	1.139592e-05
7.72601	2.98761	1.149189e-05	1.149189e-05
7.63497	2.98714	1.160491e-05	1.160491e-05
7.54398	2.98667	1.173753e-05	1.173753e-05
7.45303	2.98622	1.1890320000000002e-05	1.1890320000000002e-05
7.36212	2.98578	1.2062399999999998e-05	1.2062399999999998e-05
7.27125	2.98536	1.225094e-05	1.225094e-05
7.18041	2.98495	1.245582e-05	1.245582e-05
7.08959	2.98455	1.267659e-05	1.267659e-05
6.99877	2.98417	1.2908919999999999e-05	1.2908919999999999e-05
