Points:0	Points:1	abs_DELTA_TAU2	DELTA_TAU2
2.7274	3.01646	9.385e-07	-9.385e-07
2.6365	3.01651	7.757399999999999e-07	-7.757399999999999e-07
2.54561	3.01657	5.925899999999998e-07	-5.925899999999998e-07
2.45471	3.01662	3.940099999999998e-07	-3.940099999999998e-07
2.36382	3.01668	1.8689e-07	-1.8689e-07
2.27292	3.01675	2.2169999999999993e-08	2.2169999999999993e-08
2.18203	3.01682	2.2637999999999994e-07	2.2637999999999994e-07
2.09114	3.01689	4.199699999999998e-07	4.199699999999998e-07
2.00024	3.01697	5.996799999999998e-07	5.996799999999998e-07
1.90935	3.01705	7.612999999999998e-07	7.612999999999998e-07
1.81846	3.01713	9.0292e-07	9.0292e-07
1.72757	3.01722	1.02473e-06	1.02473e-06
1.63667	3.01731	1.1283500000000002e-06	1.1283500000000002e-06
1.54576	3.01741	1.21518e-06	1.21518e-06
1.45485	3.01751	1.28595e-06	1.28595e-06
1.36393	3.01761	1.3438899999999999e-06	1.3438899999999999e-06
1.27299	3.01771	1.3927e-06	1.3927e-06
1.18206	3.01782	1.4329499999999998e-06	1.4329499999999998e-06
1.09112	3.01792	1.4659800000000001e-06	1.4659800000000001e-06
1.00017	3.01803	1.4934399999999998e-06	1.4934399999999998e-06
0.909235	3.01814	1.5146699999999999e-06	1.5146699999999999e-06
0.818292	3.01824	1.5306960000000001e-06	1.5306960000000001e-06
0.727347	3.01835	1.5436270000000002e-06	1.5436270000000002e-06
0.636398	3.01845	1.554065e-06	1.554065e-06
0.54545	3.01855	1.5614149999999998e-06	1.5614149999999998e-06
0.454512	3.01865	1.5664700000000002e-06	1.5664700000000002e-06
0.363591	3.01873	1.5705900000000002e-06	1.5705900000000002e-06
0.272693	3.01881	1.57307e-06	1.57307e-06
0.181804	3.01886	1.57422e-06	1.57422e-06
0.0909091	3.01889	1.5746499999999998e-06	1.5746499999999998e-06
0.0	3.01889	1.57456e-06	1.57456e-06
9.0	3.01413	1.5406000000000001e-06	1.5406000000000001e-06
8.90909	3.01415	1.5369199999999998e-06	1.5369199999999998e-06
8.8182	3.0141	1.5258400000000001e-06	1.5258400000000001e-06
8.72733	3.01403	1.51092e-06	1.51092e-06
8.63644	3.01391	1.4934e-06	1.4934e-06
8.54552	3.01377	1.47031e-06	1.47031e-06
8.45457	3.01362	1.4419199999999998e-06	1.4419199999999998e-06
8.3636	3.01346	1.4086900000000003e-06	1.4086900000000003e-06
8.27262	3.01329	1.3716100000000004e-06	1.3716100000000004e-06
8.18165	3.01313	1.3324300000000001e-06	1.3324300000000001e-06
8.09069	3.01296	1.2923800000000004e-06	1.2923800000000004e-06
7.99973	3.01279	1.2504900000000003e-06	1.2504900000000003e-06
7.90877	3.01263	1.2046400000000001e-06	1.2046400000000001e-06
7.81781	3.01246	1.1552600000000004e-06	1.1552600000000004e-06
7.72686	3.0123	1.1022600000000002e-06	1.1022600000000002e-06
7.63591	3.01214	1.04728e-06	1.04728e-06
7.54497	3.01198	9.932799999999997e-07	9.932799999999997e-07
7.45405	3.01182	9.403699999999999e-07	9.403699999999999e-07
7.36315	3.01168	8.874499999999999e-07	8.874499999999999e-07
7.27225	3.01153	8.332600000000003e-07	8.332600000000003e-07
7.18137	3.01139	7.798600000000001e-07	7.798600000000001e-07
7.09049	3.01126	7.299800000000001e-07	7.299800000000001e-07
6.99961	3.01113	6.833900000000002e-07	6.833900000000002e-07
6.90872	3.01101	6.371099999999992e-07	6.371099999999992e-07
6.81784	3.01089	5.887799999999996e-07	5.887799999999996e-07
6.72696	3.01078	5.398400000000006e-07	5.398400000000006e-07
6.63607	3.01067	4.926600000000001e-07	4.926600000000001e-07
6.54519	3.01058	4.475700000000002e-07	4.475700000000002e-07
6.4543	3.01048	4.0253000000000036e-07	4.0253000000000036e-07
6.36341	3.0104	3.5578000000000034e-07	3.5578000000000034e-07
6.27252	3.01032	3.0658000000000004e-07	3.0658000000000004e-07
6.18163	3.01024	2.560599999999997e-07	2.560599999999997e-07
6.09073	3.01017	2.0439000000000026e-07	2.0439000000000026e-07
5.99984	3.01011	1.5082000000000002e-07	1.5082000000000002e-07
5.90895	3.01005	9.788999999999967e-08	9.788999999999967e-08
5.81805	3.00999	4.685000000000024e-08	4.685000000000024e-08
5.72715	3.00994	2.890000000000577e-09	-2.890000000000577e-09
5.63626	3.0099	5.430000000000048e-08	-5.430000000000048e-08
5.54536	3.00986	1.120200000000005e-07	-1.120200000000005e-07
5.45446	3.00982	1.7467999999999966e-07	-1.7467999999999966e-07
5.36356	3.00979	2.3799000000000024e-07	-2.3799000000000024e-07
5.27266	3.00976	3.0358000000000023e-07	-3.0358000000000023e-07
5.18176	3.00974	3.7722999999999994e-07	-3.7722999999999994e-07
5.09086	3.00971	4.594099999999992e-07	-4.594099999999992e-07
4.99996	3.0097	5.480999999999999e-07	-5.480999999999999e-07
4.90906	3.00968	6.427299999999994e-07	-6.427299999999994e-07
4.81816	3.00967	7.422100000000001e-07	-7.422100000000001e-07
4.72725	3.00966	8.432200000000004e-07	-8.432200000000004e-07
4.63635	3.00965	9.432600000000005e-07	-9.432600000000005e-07
4.54545	3.00965	1.0481199999999999e-06	-1.0481199999999999e-06
4.45455	3.00965	1.1587100000000003e-06	-1.1587100000000003e-06
4.36365	3.00965	1.2686800000000005e-06	-1.2686800000000005e-06
4.27274	3.00966	1.37773e-06	-1.37773e-06
4.18184	3.00967	1.48558e-06	-1.48558e-06
4.09094	3.00968	1.5913999999999997e-06	-1.5913999999999997e-06
4.00004	3.00969	1.6969000000000006e-06	-1.6969000000000006e-06
3.90914	3.00971	1.79768e-06	-1.79768e-06
3.81824	3.00973	1.8873599999999997e-06	-1.8873599999999997e-06
3.72734	3.00976	1.9657600000000005e-06	-1.9657600000000005e-06
3.63644	3.00979	2.0330699999999997e-06	-2.0330699999999997e-06
3.54554	3.00982	2.0896399999999997e-06	-2.0896399999999997e-06
3.45464	3.00986	2.13707e-06	-2.13707e-06
3.36374	3.0099	2.17342e-06	-2.17342e-06
3.27285	3.00994	2.19317e-06	-2.19317e-06
3.18195	3.00999	2.1913200000000002e-06	-2.1913200000000002e-06
3.09105	3.01004	2.16553e-06	-2.16553e-06
3.00016	3.0101	2.11401e-06	-2.11401e-06
2.90927	3.01016	2.0358599999999996e-06	-2.0358599999999996e-06
2.81837	3.01023	1.9312100000000005e-06	-1.9312100000000005e-06
2.72748	3.01031	1.8008999999999996e-06	-1.8008999999999996e-06
2.63659	3.01039	1.6440100000000001e-06	-1.6440100000000001e-06
2.5457	3.01047	1.4601699999999996e-06	-1.4601699999999996e-06
2.45481	3.01057	1.2524200000000002e-06	-1.2524200000000002e-06
2.36393	3.01066	1.02681e-06	-1.02681e-06
2.27304	3.01077	7.898700000000003e-07	-7.898700000000003e-07
2.18216	3.01088	5.476599999999996e-07	-5.476599999999996e-07
2.09127	3.01099	3.0529999999999986e-07	-3.0529999999999986e-07
2.00039	3.01112	6.869999999999987e-08	-6.869999999999987e-08
1.90951	3.01124	1.5411999999999964e-07	1.5411999999999964e-07
1.81863	3.01138	3.591399999999999e-07	3.591399999999999e-07
1.72775	3.01152	5.445e-07	5.445e-07
1.63686	3.01166	7.092299999999999e-07	7.092299999999999e-07
1.54595	3.01181	8.5327e-07	8.5327e-07
1.45503	3.01197	9.773699999999998e-07	9.773699999999998e-07
1.3641	3.01212	1.08475e-06	1.08475e-06
1.27315	3.01229	1.17797e-06	1.17797e-06
1.1822	3.01245	1.2573899999999997e-06	1.2573899999999997e-06
1.09124	3.01262	1.32414e-06	1.32414e-06
1.00028	3.01278	1.3798600000000003e-06	1.3798600000000003e-06
0.909319	3.01295	1.42542e-06	1.42542e-06
0.818357	3.01312	1.4621400000000002e-06	1.4621400000000002e-06
0.72739	3.01328	1.49235e-06	1.49235e-06
0.636417	3.01344	1.51748e-06	1.51748e-06
0.545447	3.0136	1.5367399999999999e-06	1.5367399999999999e-06
0.454492	3.01375	1.5497699999999998e-06	1.5497699999999998e-06
0.363565	3.01388	1.5580299999999997e-06	1.5580299999999997e-06
0.272673	3.01399	1.56212e-06	1.56212e-06
0.181796	3.01408	1.5615600000000002e-06	1.5615600000000002e-06
0.0909091	3.01413	1.55767e-06	1.55767e-06
0.0	3.01413	1.5553299999999997e-06	1.5553299999999997e-06
9.0	3.00916	1.3770000000000001e-06	1.3770000000000001e-06
8.90909	3.00919	1.37509e-06	1.37509e-06
8.81821	3.00912	1.3676799999999995e-06	1.3676799999999995e-06
8.72735	3.00901	1.3559e-06	1.3559e-06
8.63647	3.00884	1.34042e-06	1.34042e-06
8.54554	3.00864	1.3183600000000001e-06	1.3183600000000001e-06
8.45457	3.00844	1.2903300000000001e-06	1.2903300000000001e-06
8.36358	3.00821	1.25801e-06	1.25801e-06
8.27258	3.00798	1.22288e-06	1.22288e-06
8.18159	3.00775	1.1858800000000002e-06	1.1858800000000002e-06
8.0906	3.00751	1.1474000000000002e-06	1.1474000000000002e-06
7.99962	3.00727	1.1065499999999996e-06	1.1065499999999996e-06
7.90864	3.00704	1.06242e-06	1.06242e-06
7.81765	3.0068	1.0153100000000001e-06	1.0153100000000001e-06
7.72668	3.00657	9.6529e-07	9.6529e-07
7.63571	3.00634	9.148799999999998e-07	9.148799999999998e-07
7.54476	3.00612	8.660400000000001e-07	8.660400000000001e-07
7.45383	3.0059	8.181300000000002e-07	8.181300000000002e-07
7.36293	3.00569	7.703300000000005e-07	7.703300000000005e-07
7.27204	3.00548	7.218599999999996e-07	7.218599999999996e-07
7.18116	3.00528	6.747200000000002e-07	6.747200000000002e-07
7.0903	3.00509	6.311300000000002e-07	6.311300000000002e-07
6.99943	3.00491	5.894499999999999e-07	5.894499999999999e-07
6.90856	3.00474	5.475599999999994e-07	5.475599999999994e-07
6.81769	3.00457	5.042000000000002e-07	5.042000000000002e-07
6.72681	3.00441	4.5978999999999954e-07	4.5978999999999954e-07
6.63594	3.00426	4.1618999999999965e-07	4.1618999999999965e-07
6.54506	3.00412	3.7378999999999986e-07	3.7378999999999986e-07
6.45418	3.00399	3.311300000000005e-07	3.311300000000005e-07
6.3633	3.00387	2.864999999999997e-07	2.864999999999997e-07
6.27242	3.00375	2.3915000000000007e-07	2.3915000000000007e-07
6.18154	3.00364	1.9022999999999987e-07	1.9022999999999987e-07
6.09065	3.00354	1.4078999999999971e-07	1.4078999999999971e-07
5.99977	3.00345	8.992999999999932e-08	8.992999999999932e-08
5.90888	3.00337	3.951999999999992e-08	3.951999999999992e-08
5.81799	3.00329	8.159999999999935e-09	-8.159999999999935e-09
5.7271	3.00322	5.381000000000008e-08	-5.381000000000008e-08
5.63621	3.00315	1.0201999999999974e-07	-1.0201999999999974e-07
5.54531	3.00309	1.5670000000000055e-07	-1.5670000000000055e-07
5.45442	3.00304	2.155800000000004e-07	-2.155800000000004e-07
5.36353	3.00299	2.783599999999995e-07	-2.783599999999995e-07
5.27263	3.00295	3.4863999999999977e-07	-3.4863999999999977e-07
5.18173	3.00292	4.2834000000000004e-07	-4.2834000000000004e-07
5.09084	3.00289	5.161999999999994e-07	-5.161999999999994e-07
4.99994	3.00286	6.098000000000005e-07	-6.098000000000005e-07
4.90904	3.00284	7.087100000000004e-07	-7.087100000000004e-07
4.81814	3.00282	8.130400000000008e-07	-8.130400000000008e-07
4.72725	3.00281	9.201999999999993e-07	-9.201999999999993e-07
4.63635	3.0028	1.0279e-06	-1.0279e-06
4.54545	3.00279	1.1406600000000005e-06	-1.1406600000000005e-06
4.45455	3.00279	1.25872e-06	-1.25872e-06
4.36365	3.0028	1.3756899999999995e-06	-1.3756899999999995e-06
4.27275	3.00281	1.4897700000000001e-06	-1.4897700000000001e-06
4.18185	3.00282	1.60092e-06	-1.60092e-06
4.09096	3.00284	1.71078e-06	-1.71078e-06
4.00006	3.00286	1.8210699999999998e-06	-1.8210699999999998e-06
3.90916	3.00288	1.92644e-06	-1.92644e-06
3.81826	3.00291	2.02104e-06	-2.02104e-06
3.72737	3.00295	2.10438e-06	-2.10438e-06
3.63647	3.00299	2.17623e-06	-2.17623e-06
3.54558	3.00304	2.2383499999999995e-06	-2.2383499999999995e-06
3.45468	3.00309	2.2930099999999998e-06	-2.2930099999999998e-06
3.36379	3.00315	2.3366799999999995e-06	-2.3366799999999995e-06
3.2729	3.00321	2.36428e-06	-2.36428e-06
3.18201	3.00328	2.37241e-06	-2.37241e-06
3.09112	3.00336	2.3589999999999998e-06	-2.3589999999999998e-06
3.00023	3.00344	2.3238499999999998e-06	-2.3238499999999998e-06
2.90935	3.00353	2.2666600000000004e-06	-2.2666600000000004e-06
2.81846	3.00363	2.18708e-06	-2.18708e-06
2.72758	3.00374	2.0844700000000006e-06	-2.0844700000000006e-06
2.63669	3.00385	1.95752e-06	-1.95752e-06
2.54581	3.00398	1.8062700000000004e-06	-1.8062700000000004e-06
2.45494	3.00411	1.6336700000000006e-06	-1.6336700000000006e-06
2.36406	3.00425	1.4440999999999994e-06	-1.4440999999999994e-06
2.27318	3.0044	1.2417600000000003e-06	-1.2417600000000003e-06
2.18231	3.00455	1.0294099999999997e-06	-1.0294099999999997e-06
2.09144	3.00472	8.095800000000001e-07	-8.095800000000001e-07
2.00057	3.00489	5.877900000000007e-07	-5.877900000000007e-07
1.9097	3.00508	3.707100000000004e-07	-3.707100000000004e-07
1.81883	3.00527	1.6293000000000015e-07	-1.6293000000000015e-07
1.72796	3.00546	3.306999999999933e-08	3.306999999999933e-08
1.63707	3.00567	2.1465000000000056e-07	2.1465000000000056e-07
1.54617	3.00588	3.797799999999996e-07	3.797799999999996e-07
1.45525	3.0061	5.292299999999995e-07	5.292299999999995e-07
1.3643	3.00633	6.648699999999998e-07	6.648699999999998e-07
1.27334	3.00656	7.872200000000004e-07	7.872200000000004e-07
1.18236	3.00679	8.957199999999999e-07	8.957199999999999e-07
1.09138	3.00702	9.904800000000004e-07	9.904800000000004e-07
1.0004	3.00726	1.0720900000000004e-06	1.0720900000000004e-06
0.909416	3.0075	1.1420600000000002e-06	1.1420600000000002e-06
0.818431	3.00773	1.2010999999999998e-06	1.2010999999999998e-06
0.72744	3.00796	1.2499200000000002e-06	1.2499200000000002e-06
0.63644	3.00819	1.2908499999999997e-06	1.2908499999999997e-06
0.545444	3.00841	1.3243299999999997e-06	1.3243299999999997e-06
0.454471	3.00862	1.3501099999999994e-06	1.3501099999999994e-06
0.363536	3.0088	1.3689000000000001e-06	1.3689000000000001e-06
0.272651	3.00897	1.38224e-06	1.38224e-06
0.181787	3.00909	1.38892e-06	1.38892e-06
0.0909091	3.00916	1.39005e-06	1.39005e-06
0.0	3.00916	1.3901099999999999e-06	1.3901099999999999e-06
9.0	3.00397	1.3078500000000005e-06	1.3078500000000005e-06
8.90909	3.004	1.3108399999999996e-06	1.3108399999999996e-06
8.81822	3.00392	1.3145099999999997e-06	1.3145099999999997e-06
8.72737	3.00377	1.3147099999999993e-06	1.3147099999999993e-06
8.6365	3.00355	1.3109000000000004e-06	1.3109000000000004e-06
8.54557	3.00329	1.3006000000000007e-06	1.3006000000000007e-06
8.45458	3.00302	1.2852199999999997e-06	1.2852199999999997e-06
8.36356	3.00272	1.2662199999999995e-06	1.2662199999999995e-06
8.27253	3.00242	1.2443500000000002e-06	1.2443500000000002e-06
8.18151	3.00211	1.2212999999999996e-06	1.2212999999999996e-06
8.0905	3.00179	1.1971400000000002e-06	1.1971400000000002e-06
7.99949	3.00148	1.1685100000000006e-06	1.1685100000000006e-06
7.90848	3.00117	1.1345000000000007e-06	1.1345000000000007e-06
7.81747	3.00085	1.0975499999999993e-06	1.0975499999999993e-06
7.72647	3.00055	1.0585799999999998e-06	1.0585799999999998e-06
7.63549	3.00024	1.0192999999999997e-06	1.0192999999999997e-06
7.54452	2.99995	9.805199999999999e-07	9.805199999999999e-07
7.45359	2.99966	9.416499999999997e-07	9.416499999999997e-07
7.36268	2.99937	9.020799999999997e-07	9.020799999999997e-07
7.2718	2.9991	8.616899999999999e-07	8.616899999999999e-07
7.18094	2.99884	8.228e-07	8.228e-07
7.09008	2.99858	7.862500000000003e-07	7.862500000000003e-07
6.99923	2.99834	7.495399999999996e-07	7.495399999999996e-07
6.90837	2.99811	7.115099999999997e-07	7.115099999999997e-07
6.81751	2.99788	6.720999999999999e-07	6.720999999999999e-07
6.72665	2.99767	6.321899999999998e-07	6.321899999999998e-07
6.63579	2.99747	5.923599999999994e-07	5.923599999999994e-07
6.54492	2.99729	5.522999999999998e-07	5.522999999999998e-07
6.45406	2.99711	5.115500000000002e-07	5.115500000000002e-07
6.36318	2.99695	4.6851999999999954e-07	4.6851999999999954e-07
6.27231	2.99679	4.2255999999999973e-07	4.2255999999999973e-07
6.18144	2.99665	3.757399999999999e-07	3.757399999999999e-07
6.09056	2.99651	3.284399999999995e-07	3.284399999999995e-07
5.99968	2.99639	2.7991000000000034e-07	2.7991000000000034e-07
5.9088	2.99628	2.3264000000000037e-07	2.3264000000000037e-07
5.81792	2.99617	1.8870999999999942e-07	1.8870999999999942e-07
5.72704	2.99608	1.4536000000000008e-07	1.4536000000000008e-07
5.63615	2.99599	9.75499999999996e-08	9.75499999999996e-08
5.54526	2.99591	4.4250000000000466e-08	4.4250000000000466e-08
5.45437	2.99584	1.2149999999999536e-08	-1.2149999999999536e-08
5.36349	2.99578	7.443000000000006e-08	-7.443000000000006e-08
5.27259	2.99572	1.4744999999999975e-07	-1.4744999999999975e-07
5.1817	2.99567	2.3084999999999966e-07	-2.3084999999999966e-07
5.09081	2.99563	3.2102999999999953e-07	-3.2102999999999953e-07
4.99992	2.9956	4.147400000000007e-07	-4.147400000000007e-07
4.90903	2.99557	5.127899999999997e-07	-5.127899999999997e-07
4.81813	2.99554	6.1581e-07	-6.1581e-07
4.72724	2.99553	7.222800000000001e-07	-7.222800000000001e-07
4.63634	2.99551	8.326499999999996e-07	-8.326499999999996e-07
4.54545	2.99551	9.487099999999998e-07	-9.487099999999998e-07
4.45455	2.99551	1.06775e-06	-1.06775e-06
4.36366	2.99551	1.1848199999999998e-06	-1.1848199999999998e-06
4.27276	2.99553	1.2982499999999998e-06	-1.2982499999999998e-06
4.18187	2.99554	1.4067500000000005e-06	-1.4067500000000005e-06
4.09097	2.99557	1.5127399999999993e-06	-1.5127399999999993e-06
4.00008	2.99559	1.61866e-06	-1.61866e-06
3.90919	2.99563	1.71969e-06	-1.71969e-06
3.8183	2.99567	1.8112200000000003e-06	-1.8112200000000003e-06
3.7274	2.99572	1.8916899999999993e-06	-1.8916899999999993e-06
3.63651	2.99577	1.9598399999999997e-06	-1.9598399999999997e-06
3.54562	2.99584	2.01845e-06	-2.01845e-06
3.45474	2.99591	2.07015e-06	-2.07015e-06
3.36385	2.99598	2.1110200000000003e-06	-2.1110200000000003e-06
3.27296	2.99607	2.1359899999999997e-06	-2.1359899999999997e-06
3.18208	2.99616	2.1434199999999994e-06	-2.1434199999999994e-06
3.0912	2.99627	2.1323800000000004e-06	-2.1323800000000004e-06
3.00032	2.99638	2.10306e-06	-2.10306e-06
2.90944	2.9965	2.05557e-06	-2.05557e-06
2.81856	2.99663	1.9883300000000005e-06	-1.9883300000000005e-06
2.72769	2.99678	1.9002900000000004e-06	-1.9002900000000004e-06
2.63681	2.99693	1.7911599999999996e-06	-1.7911599999999996e-06
2.54594	2.9971	1.66266e-06	-1.66266e-06
2.45507	2.99727	1.5179299999999999e-06	-1.5179299999999999e-06
2.36421	2.99746	1.3604799999999994e-06	-1.3604799999999994e-06
2.27335	2.99766	1.1932300000000003e-06	-1.1932300000000003e-06
2.18248	2.99786	1.0172399999999996e-06	-1.0172399999999996e-06
2.09163	2.99809	8.342999999999998e-07	-8.342999999999998e-07
2.00077	2.99832	6.486699999999998e-07	-6.486699999999998e-07
1.90992	2.99856	4.6487999999999986e-07	-4.6487999999999986e-07
1.81906	2.99881	2.8602999999999987e-07	-2.8602999999999987e-07
1.7282	2.99908	1.1447999999999979e-07	-1.1447999999999979e-07
1.63732	2.99935	4.8129999999999995e-08	4.8129999999999995e-08
1.54642	2.99963	1.9996000000000037e-07	1.9996000000000037e-07
1.45549	2.99993	3.4138999999999996e-07	3.4138999999999996e-07
1.36453	3.00022	4.739599999999998e-07	4.739599999999998e-07
1.27355	3.00053	5.970000000000004e-07	5.970000000000004e-07
1.18255	3.00084	7.094199999999992e-07	7.094199999999992e-07
1.09154	3.00115	8.103500000000006e-07	8.103500000000006e-07
1.00053	3.00146	8.999799999999993e-07	8.999799999999993e-07
0.909525	3.00177	9.778999999999996e-07	9.778999999999996e-07
0.818515	3.00209	1.04369e-06	1.04369e-06
0.727496	3.00239	1.0992499999999997e-06	1.0992499999999997e-06
0.636465	3.00269	1.1472700000000005e-06	1.1472700000000005e-06
0.54544	3.00298	1.1881000000000005e-06	1.1881000000000005e-06
0.454446	3.00326	1.2226799999999996e-06	1.2226799999999996e-06
0.363503	3.0035	1.2516899999999995e-06	1.2516899999999995e-06
0.272626	3.00372	1.27521e-06	1.27521e-06
0.181777	3.00388	1.2930899999999997e-06	1.2930899999999997e-06
0.0909091	3.00397	1.3055199999999993e-06	1.3055199999999993e-06
0.0	3.00397	1.31076e-06	1.31076e-06
9.0	2.99856	1.4131899999999996e-06	1.4131899999999996e-06
8.90909	2.99859	1.4200900000000003e-06	1.4200900000000003e-06
8.81823	2.99848	1.4323699999999996e-06	1.4323699999999996e-06
8.7274	2.9983	1.44199e-06	1.44199e-06
8.63654	2.99802	1.4484500000000005e-06	1.4484500000000005e-06
8.5456	2.99769	1.449e-06	1.449e-06
8.45459	2.99735	1.4439099999999997e-06	1.4439099999999997e-06
8.36354	2.99698	1.4340899999999997e-06	1.4340899999999997e-06
8.27247	2.99659	1.42063e-06	1.42063e-06
8.18142	2.9962	1.40673e-06	1.40673e-06
8.09038	2.99581	1.3935899999999998e-06	1.3935899999999998e-06
7.99935	2.99541	1.3747299999999993e-06	1.3747299999999993e-06
7.90831	2.99501	1.3477599999999998e-06	1.3477599999999998e-06
7.81728	2.99462	1.3180200000000005e-06	1.3180200000000005e-06
7.72625	2.99423	1.2871700000000006e-06	1.2871700000000006e-06
7.63524	2.99384	1.2558199999999996e-06	1.2558199999999996e-06
7.54426	2.99346	1.22386e-06	1.22386e-06
7.45332	2.9931	1.1902e-06	1.1902e-06
7.36241	2.99274	1.1548399999999998e-06	1.1548399999999998e-06
7.27154	2.99239	1.1190900000000002e-06	1.1190900000000002e-06
7.18068	2.99206	1.0844799999999998e-06	1.0844799999999998e-06
7.08985	2.99173	1.0506300000000001e-06	1.0506300000000001e-06
6.99901	2.99142	1.01555e-06	1.01555e-06
6.90816	2.99113	9.785099999999999e-07	9.785099999999999e-07
6.81732	2.99085	9.401900000000001e-07	9.401900000000001e-07
6.72647	2.99058	9.023200000000004e-07	9.023200000000004e-07
6.63562	2.99032	8.640700000000004e-07	8.640700000000004e-07
6.54477	2.99008	8.247400000000002e-07	8.247400000000002e-07
6.45391	2.98986	7.838400000000003e-07	7.838400000000003e-07
6.36305	2.98965	7.393100000000005e-07	7.393100000000005e-07
6.27219	2.98945	6.927600000000001e-07	6.927600000000001e-07
6.18133	2.98927	6.469399999999999e-07	6.469399999999999e-07
6.09046	2.9891	6.006300000000002e-07	6.006300000000002e-07
5.99959	2.98894	5.532099999999999e-07	5.532099999999999e-07
5.90872	2.9888	5.0789e-07	5.0789e-07
5.81784	2.98866	4.660899999999998e-07	4.660899999999998e-07
5.72697	2.98854	4.236399999999999e-07	4.236399999999999e-07
