Points:0	Points:1	abs_DELTA_TAU1	DELTA_TAU1
2.27292	3.01675	2.4244086000000003e-06	-2.4244086000000003e-06
2.18203	3.01682	2.2061708999999996e-06	-2.2061708999999996e-06
2.09114	3.01689	2.0019029e-06	-2.0019029e-06
2.00024	3.01697	1.8160203e-06	-1.8160203e-06
1.90935	3.01705	1.650987e-06	-1.650987e-06
1.81846	3.01713	1.5074913e-06	-1.5074913e-06
1.72757	3.01722	1.3849841e-06	-1.3849841e-06
1.63667	3.01731	1.2819247e-06	-1.2819247e-06
1.54576	3.01741	1.1963196e-06	-1.1963196e-06
1.45485	3.01751	1.1260560000000002e-06	-1.1260560000000002e-06
1.36393	3.01761	1.0692437e-06	-1.0692437e-06
1.27299	3.01771	1.0239203e-06	-1.0239203e-06
1.18206	3.01782	9.88194e-07	-9.88194e-07
1.09112	3.01792	9.607475e-07	-9.607475e-07
1.00017	3.01803	9.404921999999999e-07	-9.404921999999999e-07
0.909235	3.01814	9.265912999999999e-07	-9.265912999999999e-07
0.818292	3.01824	9.183927999999999e-07	-9.183927999999999e-07
0.727347	3.01835	9.152066000000001e-07	-9.152066000000001e-07
0.636398	3.01845	9.165055999999999e-07	-9.165055999999999e-07
0.54545	3.01855	9.221715e-07	-9.221715e-07
0.454512	3.01865	9.320053000000001e-07	-9.320053000000001e-07
0.363591	3.01873	9.460709999999999e-07	-9.460709999999999e-07
0.272693	3.01881	9.644267999999998e-07	-9.644267999999998e-07
0.181804	3.01886	9.871215000000001e-07	-9.871215000000001e-07
0.0909091	3.01889	1.0146648e-06	-1.0146648e-06
0.0	3.01889	1.0297021e-06	-1.0297021e-06
9.0	3.01413	1.919734e-06	-1.919734e-06
8.90909	3.01415	1.9438190000000002e-06	-1.9438190000000002e-06
8.8182	3.0141	1.998774e-06	-1.998774e-06
8.72733	3.01403	2.0635599999999998e-06	-2.0635599999999998e-06
8.63644	3.01391	2.135218e-06	-2.135218e-06
8.54552	3.01377	2.2132500000000004e-06	-2.2132500000000004e-06
8.45457	3.01362	2.2944959999999997e-06	-2.2944959999999997e-06
8.3636	3.01346	2.377777e-06	-2.377777e-06
8.27262	3.01329	2.463162e-06	-2.463162e-06
8.18165	3.01313	2.5496249999999998e-06	-2.5496249999999998e-06
8.09069	3.01296	2.636624e-06	-2.636624e-06
7.99973	3.01279	2.723905e-06	-2.723905e-06
7.90877	3.01263	2.8113089999999997e-06	-2.8113089999999997e-06
7.81781	3.01246	2.898558e-06	-2.898558e-06
7.72686	3.0123	2.985678e-06	-2.985678e-06
7.63591	3.01214	3.072062e-06	-3.072062e-06
7.54497	3.01198	3.157474e-06	-3.157474e-06
7.45405	3.01182	3.2420610000000002e-06	-3.2420610000000002e-06
7.36315	3.01168	3.325331e-06	-3.325331e-06
7.27225	3.01153	3.407095e-06	-3.407095e-06
7.18137	3.01139	3.4874399999999997e-06	-3.4874399999999997e-06
7.09049	3.01126	3.5664129999999996e-06	-3.5664129999999996e-06
6.99961	3.01113	3.6439839999999997e-06	-3.6439839999999997e-06
6.90872	3.01101	3.7202569999999996e-06	-3.7202569999999996e-06
6.81784	3.01089	3.7950369999999996e-06	-3.7950369999999996e-06
6.72696	3.01078	3.868196e-06	-3.868196e-06
6.63607	3.01067	3.939592e-06	-3.939592e-06
6.54519	3.01058	4.009211e-06	-4.009211e-06
6.4543	3.01048	4.07726e-06	-4.07726e-06
6.36341	3.0104	4.143716e-06	-4.143716e-06
6.27252	3.01032	4.208878e-06	-4.208878e-06
6.18163	3.01024	4.272521e-06	-4.272521e-06
6.09073	3.01017	4.334669e-06	-4.334669e-06
5.99984	3.01011	4.395938e-06	-4.395938e-06
5.90895	3.01005	4.456352e-06	-4.456352e-06
5.81805	3.00999	4.5158410000000005e-06	-4.5158410000000005e-06
5.72715	3.00994	4.574811e-06	-4.574811e-06
5.63626	3.0099	4.6335839999999995e-06	-4.6335839999999995e-06
5.54536	3.00986	4.691845e-06	-4.691845e-06
5.45446	3.00982	4.749705e-06	-4.749705e-06
5.36356	3.00979	4.806918e-06	-4.806918e-06
5.27266	3.00976	4.862843e-06	-4.862843e-06
5.18176	3.00974	4.917681e-06	-4.917681e-06
5.09086	3.00971	4.972277e-06	-4.972277e-06
4.99996	3.0097	5.027191e-06	-5.027191e-06
4.90906	3.00968	5.0822580000000006e-06	-5.0822580000000006e-06
4.81816	3.00967	5.137143e-06	-5.137143e-06
4.72725	3.00966	5.190972e-06	-5.190972e-06
4.63635	3.00965	5.243516e-06	-5.243516e-06
4.54545	3.00965	5.295166e-06	-5.295166e-06
4.45455	3.00965	5.345921e-06	-5.345921e-06
4.36365	3.00965	5.3956530000000005e-06	-5.3956530000000005e-06
4.27274	3.00966	5.443543e-06	-5.443543e-06
4.18184	3.00967	5.488971e-06	-5.488971e-06
4.09094	3.00968	5.531779e-06	-5.531779e-06
4.00004	3.00969	5.571274e-06	-5.571274e-06
3.90914	3.00971	5.606816e-06	-5.606816e-06
3.81824	3.00973	5.638004e-06	-5.638004e-06
3.72734	3.00976	5.663617e-06	-5.663617e-06
3.63644	3.00979	5.681862999999999e-06	-5.681862999999999e-06
3.54554	3.00982	5.691534e-06	-5.691534e-06
3.45464	3.00986	5.691678e-06	-5.691678e-06
3.36374	3.0099	5.680795e-06	-5.680795e-06
3.27285	3.00994	5.656486e-06	-5.656486e-06
3.18195	3.00999	5.616406e-06	-5.616406e-06
3.09105	3.01004	5.557983e-06	-5.557983e-06
3.00016	3.0101	5.4786220000000006e-06	-5.4786220000000006e-06
2.90927	3.01016	5.375967e-06	-5.375967e-06
2.81837	3.01023	5.2478520000000006e-06	-5.2478520000000006e-06
2.72748	3.01031	5.093441e-06	-5.093441e-06
2.63659	3.01039	4.913209e-06	-4.913209e-06
2.5457	3.01047	4.709114e-06	-4.709114e-06
2.45481	3.01057	4.484154e-06	-4.484154e-06
2.36393	3.01066	4.242641e-06	-4.242641e-06
2.27304	3.01077	3.99097e-06	-3.99097e-06
2.18216	3.01088	3.7365549999999998e-06	-3.7365549999999998e-06
2.09127	3.01099	3.486803e-06	-3.486803e-06
2.00039	3.01112	3.248191e-06	-3.248191e-06
1.90951	3.01124	3.025669e-06	-3.025669e-06
1.81863	3.01138	2.8222049999999998e-06	-2.8222049999999998e-06
1.72775	3.01152	2.639584e-06	-2.639584e-06
1.63686	3.01166	2.47824e-06	-2.47824e-06
1.54595	3.01181	2.337363e-06	-2.337363e-06
1.45503	3.01197	2.215767e-06	-2.215767e-06
1.3641	3.01212	2.112177e-06	-2.112177e-06
1.27315	3.01229	2.025102e-06	-2.025102e-06
1.1822	3.01245	1.952857e-06	-1.952857e-06
1.09124	3.01262	1.893876e-06	-1.893876e-06
1.00028	3.01278	1.846818e-06	-1.846818e-06
0.909319	3.01295	1.810483e-06	-1.810483e-06
0.818357	3.01312	1.783813e-06	-1.783813e-06
0.72739	3.01328	1.76572e-06	-1.76572e-06
0.636417	3.01344	1.755294e-06	-1.755294e-06
0.545447	3.0136	1.7523039999999998e-06	-1.7523039999999998e-06
0.454492	3.01375	1.7562270000000001e-06	-1.7562270000000001e-06
0.363565	3.01388	1.767265e-06	-1.767265e-06
0.272673	3.01399	1.785722e-06	-1.785722e-06
0.181796	3.01408	1.812005e-06	-1.812005e-06
0.0909091	3.01413	1.8471020000000001e-06	-1.8471020000000001e-06
0.0	3.01413	1.866869e-06	-1.866869e-06
9.0	3.00916	2.8253329999999997e-06	-2.8253329999999997e-06
8.90909	3.00919	2.8488130000000003e-06	-2.8488130000000003e-06
8.81821	3.00912	2.9035610000000004e-06	-2.9035610000000004e-06
8.72735	3.00901	2.969788e-06	-2.969788e-06
8.63647	3.00884	3.04385e-06	-3.04385e-06
8.54554	3.00864	3.124731e-06	-3.124731e-06
8.45457	3.00844	3.20852e-06	-3.20852e-06
8.36358	3.00821	3.293418e-06	-3.293418e-06
8.27258	3.00798	3.379368e-06	-3.379368e-06
8.18159	3.00775	3.465223e-06	-3.465223e-06
8.0906	3.00751	3.5501650000000004e-06	-3.5501650000000004e-06
7.99962	3.00727	3.6340419999999997e-06	-3.6340419999999997e-06
7.90864	3.00704	3.716761e-06	-3.716761e-06
7.81765	3.0068	3.7982880000000002e-06	-3.7982880000000002e-06
7.72668	3.00657	3.879017e-06	-3.879017e-06
7.63571	3.00634	3.958155000000001e-06	-3.958155000000001e-06
7.54476	3.00612	4.035606e-06	-4.035606e-06
7.45383	3.0059	4.111616e-06	-4.111616e-06
7.36293	3.00569	4.185607e-06	-4.185607e-06
7.27204	3.00548	4.257434000000001e-06	-4.257434000000001e-06
7.18116	3.00528	4.327301e-06	-4.327301e-06
7.0903	3.00509	4.395483e-06	-4.395483e-06
6.99943	3.00491	4.462113000000001e-06	-4.462113000000001e-06
6.90856	3.00474	4.527414999999999e-06	-4.527414999999999e-06
6.81769	3.00457	4.591355e-06	-4.591355e-06
6.72681	3.00441	4.653894999999999e-06	-4.653894999999999e-06
6.63594	3.00426	4.714770000000001e-06	-4.714770000000001e-06
6.54506	3.00412	4.773976e-06	-4.773976e-06
6.45418	3.00399	4.831591e-06	-4.831591e-06
6.3633	3.00387	4.8877339999999995e-06	-4.8877339999999995e-06
6.27242	3.00375	4.9428639999999996e-06	-4.9428639999999996e-06
6.18154	3.00364	4.9969989999999995e-06	-4.9969989999999995e-06
6.09065	3.00354	5.050166e-06	-5.050166e-06
5.99977	3.00345	5.1030539999999995e-06	-5.1030539999999995e-06
5.90888	3.00337	5.155842e-06	-5.155842e-06
5.81799	3.00329	5.208489e-06	-5.208489e-06
5.7271	3.00322	5.261426e-06	-5.261426e-06
5.63621	3.00315	5.314936e-06	-5.314936e-06
5.54531	3.00309	5.368425e-06	-5.368425e-06
5.45442	3.00304	5.421936999999999e-06	-5.421936999999999e-06
5.36353	3.00299	5.475725e-06	-5.475725e-06
5.27263	3.00295	5.529333e-06	-5.529333e-06
5.18173	3.00292	5.582569e-06	-5.582569e-06
5.09084	3.00289	5.6360590000000005e-06	-5.6360590000000005e-06
4.99994	3.00286	5.6909020000000005e-06	-5.6909020000000005e-06
4.90904	3.00284	5.746903e-06	-5.746903e-06
4.81814	3.00282	5.803442e-06	-5.803442e-06
4.72725	3.00281	5.859651e-06	-5.859651e-06
4.63635	3.0028	5.91534e-06	-5.91534e-06
4.54545	3.00279	5.970907e-06	-5.970907e-06
4.45455	3.00279	6.0263400000000005e-06	-6.0263400000000005e-06
4.36365	3.0028	6.081476e-06	-6.081476e-06
4.27275	3.00281	6.135412e-06	-6.135412e-06
4.18185	3.00282	6.187633e-06	-6.187633e-06
4.09096	3.00284	6.237903e-06	-6.237903e-06
4.00006	3.00286	6.285107e-06	-6.285107e-06
3.90916	3.00288	6.3283300000000004e-06	-6.3283300000000004e-06
3.81826	3.00291	6.367462e-06	-6.367462e-06
3.72737	3.00295	6.401657e-06	-6.401657e-06
3.63647	3.00299	6.429091e-06	-6.429091e-06
3.54558	3.00304	6.4484410000000005e-06	-6.4484410000000005e-06
3.45468	3.00309	6.458962e-06	-6.458962e-06
3.36379	3.00315	6.459725e-06	-6.459725e-06
3.2729	3.00321	6.448842e-06	-6.448842e-06
3.18201	3.00328	6.424377e-06	-6.424377e-06
3.09112	3.00336	6.3840400000000005e-06	-6.3840400000000005e-06
3.00023	3.00344	6.325701e-06	-6.325701e-06
2.90935	3.00353	6.247658e-06	-6.247658e-06
2.81846	3.00363	6.148052999999999e-06	-6.148052999999999e-06
2.72758	3.00374	6.0262e-06	-6.0262e-06
2.63669	3.00385	5.8826010000000005e-06	-5.8826010000000005e-06
2.54581	3.00398	5.718742e-06	-5.718742e-06
2.45494	3.00411	5.536274e-06	-5.536274e-06
2.36406	3.00425	5.3374200000000005e-06	-5.3374200000000005e-06
2.27318	3.0044	5.126288e-06	-5.126288e-06
2.18231	3.00455	4.907843e-06	-4.907843e-06
2.09144	3.00472	4.687078e-06	-4.687078e-06
2.00057	3.00489	4.469015e-06	-4.469015e-06
1.9097	3.00508	4.257817e-06	-4.257817e-06
1.81883	3.00527	4.056393e-06	-4.056393e-06
1.72796	3.00546	3.867394e-06	-3.867394e-06
1.63707	3.00567	3.6929099999999997e-06	-3.6929099999999997e-06
1.54617	3.00588	3.533796e-06	-3.533796e-06
1.45525	3.0061	3.390142e-06	-3.390142e-06
1.3643	3.00633	3.261939e-06	-3.261939e-06
1.27334	3.00656	3.1491389999999996e-06	-3.1491389999999996e-06
1.18236	3.00679	3.051172e-06	-3.051172e-06
1.09138	3.00702	2.9671050000000003e-06	-2.9671050000000003e-06
1.0004	3.00726	2.8962e-06	-2.8962e-06
0.909416	3.0075	2.837623e-06	-2.837623e-06
0.818431	3.00773	2.7903789999999996e-06	-2.7903789999999996e-06
0.72744	3.00796	2.7533560000000002e-06	-2.7533560000000002e-06
0.63644	3.00819	2.72573e-06	-2.72573e-06
0.545444	3.00841	2.70734e-06	-2.70734e-06
0.454471	3.00862	2.6974989999999998e-06	-2.6974989999999998e-06
0.363536	3.0088	2.696665e-06	-2.696665e-06
0.272651	3.00897	2.705182e-06	-2.705182e-06
0.181787	3.00909	2.723893e-06	-2.723893e-06
0.0909091	3.00916	2.7542980000000004e-06	-2.7542980000000004e-06
0.0	3.00916	2.772395e-06	-2.772395e-06
9.0	3.00397	3.531016e-06	-3.531016e-06
8.90909	3.004	3.548609e-06	-3.548609e-06
8.81822	3.00392	3.5907099999999996e-06	-3.5907099999999996e-06
8.72737	3.00377	3.6432170000000004e-06	-3.6432170000000004e-06
8.6365	3.00355	3.702868e-06	-3.702868e-06
8.54557	3.00329	3.768587e-06	-3.768587e-06
8.45458	3.00302	3.837051e-06	-3.837051e-06
8.36356	3.00272	3.906366e-06	-3.906366e-06
8.27253	3.00242	3.976177e-06	-3.976177e-06
8.18151	3.00211	4.045541e-06	-4.045541e-06
8.0905	3.00179	4.113745e-06	-4.113745e-06
7.99949	3.00148	4.180472e-06	-4.180472e-06
7.90848	3.00117	4.245643000000001e-06	-4.245643000000001e-06
7.81747	3.00085	4.309627e-06	-4.309627e-06
7.72647	3.00055	4.373078e-06	-4.373078e-06
7.63549	3.00024	4.435322e-06	-4.435322e-06
7.54452	2.99995	4.496336e-06	-4.496336e-06
7.45359	2.99966	4.556175e-06	-4.556175e-06
7.36268	2.99937	4.614146e-06	-4.614146e-06
7.2718	2.9991	4.670275e-06	-4.670275e-06
7.18094	2.99884	4.724758e-06	-4.724758e-06
7.09008	2.99858	4.777948e-06	-4.777948e-06
6.99923	2.99834	4.830041999999999e-06	-4.830041999999999e-06
6.90837	2.99811	4.881267e-06	-4.881267e-06
6.81751	2.99788	4.931864999999999e-06	-4.931864999999999e-06
6.72665	2.99767	4.9816479999999995e-06	-4.9816479999999995e-06
6.63579	2.99747	5.030253e-06	-5.030253e-06
6.54492	2.99729	5.077622e-06	-5.077622e-06
6.45406	2.99711	5.123609999999999e-06	-5.123609999999999e-06
6.36318	2.99695	5.1683510000000005e-06	-5.1683510000000005e-06
6.27231	2.99679	5.212743e-06	-5.212743e-06
6.18144	2.99665	5.2570269999999995e-06	-5.2570269999999995e-06
6.09056	2.99651	5.301318e-06	-5.301318e-06
5.99968	2.99639	5.346109e-06	-5.346109e-06
5.9088	2.99628	5.391482e-06	-5.391482e-06
5.81792	2.99617	5.437672e-06	-5.437672e-06
5.72704	2.99608	5.48509e-06	-5.48509e-06
5.63615	2.99599	5.5336199999999995e-06	-5.5336199999999995e-06
5.54526	2.99591	5.58236e-06	-5.58236e-06
5.45437	2.99584	5.6316000000000004e-06	-5.6316000000000004e-06
5.36349	2.99578	5.68204e-06	-5.68204e-06
5.27259	2.99572	5.7335e-06	-5.7335e-06
5.1817	2.99567	5.78534e-06	-5.78534e-06
5.09081	2.99563	5.83768e-06	-5.83768e-06
4.99992	2.9956	5.89225e-06	-5.89225e-06
4.90903	2.99557	5.948999999999999e-06	-5.948999999999999e-06
4.81813	2.99554	6.0066429999999995e-06	-6.0066429999999995e-06
4.72724	2.99553	6.064568e-06	-6.064568e-06
4.63634	2.99551	6.122898e-06	-6.122898e-06
4.54545	2.99551	6.181619e-06	-6.181619e-06
4.45455	2.99551	6.240589e-06	-6.240589e-06
4.36366	2.99551	6.2996560000000005e-06	-6.2996560000000005e-06
4.27276	2.99553	6.357683e-06	-6.357683e-06
4.18187	2.99554	6.4145e-06	-6.4145e-06
4.09097	2.99557	6.469782e-06	-6.469782e-06
4.00008	2.99559	6.522003e-06	-6.522003e-06
3.90919	2.99563	6.570146e-06	-6.570146e-06
3.8183	2.99567	6.6141270000000004e-06	-6.6141270000000004e-06
3.7274	2.99572	6.6531869999999995e-06	-6.6531869999999995e-06
3.63651	2.99577	6.6857720000000005e-06	-6.6857720000000005e-06
3.54562	2.99584	6.710498e-06	-6.710498e-06
3.45474	2.99591	6.726457e-06	-6.726457e-06
3.36385	2.99598	6.73308e-06	-6.73308e-06
3.27296	2.99607	6.729105e-06	-6.729105e-06
3.18208	2.99616	6.713156e-06	-6.713156e-06
3.0912	2.99627	6.682998e-06	-6.682998e-06
3.00032	2.99638	6.63679e-06	-6.63679e-06
2.90944	2.9965	6.5736230000000005e-06	-6.5736230000000005e-06
2.81856	2.99663	6.492305999999999e-06	-6.492305999999999e-06
2.72769	2.99678	6.392695e-06	-6.392695e-06
2.63681	2.99693	6.275817e-06	-6.275817e-06
2.54594	2.9971	6.143518e-06	-6.143518e-06
2.45507	2.99727	5.997168e-06	-5.997168e-06
2.36421	2.99746	5.83842e-06	-5.83842e-06
2.27335	2.99766	5.670393e-06	-5.670393e-06
2.18248	2.99786	5.496545e-06	-5.496545e-06
2.09163	2.99809	5.320328e-06	-5.320328e-06
2.00077	2.99832	5.144898e-06	-5.144898e-06
1.90992	2.99856	4.972663e-06	-4.972663e-06
1.81906	2.99881	4.805263999999999e-06	-4.805263999999999e-06
1.7282	2.99908	4.64467e-06	-4.64467e-06
1.63732	2.99935	4.492769e-06	-4.492769e-06
1.54642	2.99963	4.350582e-06	-4.350582e-06
1.45549	2.99993	4.218493e-06	-4.218493e-06
1.36453	3.00022	4.097171e-06	-4.097171e-06
1.27355	3.00053	3.987324e-06	-3.987324e-06
1.18255	3.00084	3.888906999999999e-06	-3.888906999999999e-06
1.09154	3.00115	3.801519e-06	-3.801519e-06
1.00053	3.00146	3.724902e-06	-3.724902e-06
0.909525	3.00177	3.6586930000000002e-06	-3.6586930000000002e-06
0.818515	3.00209	3.602434e-06	-3.602434e-06
0.727496	3.00239	3.555593e-06	-3.555593e-06
0.636465	3.00269	3.517621e-06	-3.517621e-06
0.54544	3.00298	3.488519e-06	-3.488519e-06
0.454446	3.00326	3.467804e-06	-3.467804e-06
0.363503	3.0035	3.455883e-06	-3.455883e-06
0.272626	3.00372	3.452981e-06	-3.452981e-06
0.181777	3.00388	3.459722e-06	-3.459722e-06
0.0909091	3.00397	3.478077e-06	-3.478077e-06
0.0	3.00397	3.4903e-06	-3.4903e-06
9.0	2.99856	3.950954e-06	-3.950954e-06
8.90909	2.99859	3.962667999999999e-06	-3.962667999999999e-06
8.81823	2.99848	3.991117e-06	-3.991117e-06
8.7274	2.9983	4.027797e-06	-4.027797e-06
8.63654	2.99802	4.070371e-06	-4.070371e-06
8.5456	2.99769	4.117840000000001e-06	-4.117840000000001e-06
8.45459	2.99735	4.167946e-06	-4.167946e-06
8.36354	2.99698	4.218863e-06	-4.218863e-06
8.27247	2.99659	4.270128999999999e-06	-4.270128999999999e-06
8.18142	2.9962	4.32122e-06	-4.32122e-06
8.09038	2.99581	4.371711e-06	-4.371711e-06
7.99935	2.99541	4.421044e-06	-4.421044e-06
7.90831	2.99501	4.469138e-06	-4.469138e-06
7.81728	2.99462	4.5165060000000005e-06	-4.5165060000000005e-06
7.72625	2.99423	4.563721e-06	-4.563721e-06
7.63524	2.99384	4.610504e-06	-4.610504e-06
7.54426	2.99346	4.65659e-06	-4.65659e-06
7.45332	2.9931	4.7018669999999995e-06	-4.7018669999999995e-06
7.36241	2.99274	4.745666e-06	-4.745666e-06
7.27154	2.99239	4.787998e-06	-4.787998e-06
7.18068	2.99206	4.829129e-06	-4.829129e-06
7.08985	2.99173	4.869440000000001e-06	-4.869440000000001e-06
6.99901	2.99142	4.90911e-06	-4.90911e-06
6.90816	2.99113	4.948319999999999e-06	-4.948319999999999e-06
6.81732	2.99085	4.98739e-06	-4.98739e-06
6.72647	2.99058	5.026220000000001e-06	-5.026220000000001e-06
6.63562	2.99032	5.06446e-06	-5.06446e-06
6.54477	2.99008	5.101729999999999e-06	-5.101729999999999e-06
6.45391	2.98986	5.13767e-06	-5.13767e-06
6.36305	2.98965	5.17286e-06	-5.17286e-06
6.27219	2.98945	5.20842e-06	-5.20842e-06
6.18133	2.98927	5.24479e-06	-5.24479e-06
6.09046	2.9891	5.2821e-06	-5.2821e-06
5.99959	2.98894	5.3204899999999994e-06	-5.3204899999999994e-06
5.90872	2.9888	5.36e-06	-5.36e-06
5.81784	2.98866	5.4013e-06	-5.4013e-06
5.72697	2.98854	5.44464e-06	-5.44464e-06
5.63609	2.98843	5.48906e-06	-5.48906e-06
5.54521	2.98833	5.533940000000001e-06	-5.533940000000001e-06
5.45432	2.98824	5.57955e-06	-5.57955e-06
5.36344	2.98816	5.62707e-06	-5.62707e-06
5.27256	2.98809	5.67679e-06	-5.67679e-06
5.18167	2.98803	5.7274099999999994e-06	-5.7274099999999994e-06
5.09078	2.98797	5.77885e-06	-5.77885e-06
4.99989	2.98793	5.83308e-06	-5.83308e-06
4.90901	2.98789	5.89025e-06	-5.89025e-06
4.81812	2.98786	5.948620000000001e-06	-5.948620000000001e-06
4.72723	2.98784	6.0076e-06	-6.0076e-06
4.63634	2.98782	6.06769e-06	-6.06769e-06
4.54544	2.98781	6.12859e-06	-6.12859e-06
4.45455	2.98781	6.1899e-06	-6.1899e-06
4.36366	2.98782	6.2511e-06	-6.2511e-06
4.27277	2.98784	6.31114e-06	-6.31114e-06
4.18188	2.98786	6.37013e-06	-6.37013e-06
4.09099	2.98789	6.4275199999999996e-06	-6.4275199999999996e-06
4.0001	2.98792	6.48167e-06	-6.48167e-06
3.90922	2.98797	6.5315999999999994e-06	-6.5315999999999994e-06
3.81833	2.98802	6.576931e-06	-6.576931e-06
3.72744	2.98808	6.6170360000000005e-06	-6.6170360000000005e-06
3.63656	2.98816	6.65044e-06	-6.65044e-06
3.54567	2.98823	6.675722e-06	-6.675722e-06
3.45479	2.98832	6.692136999999999e-06	-6.692136999999999e-06
3.36391	2.98842	6.699043e-06	-6.699043e-06
3.27303	2.98853	6.6956689999999995e-06	-6.6956689999999995e-06
3.18216	2.98865	6.681148e-06	-6.681148e-06
3.09128	2.98878	6.653388e-06	-6.653388e-06
3.00041	2.98893	6.610977e-06	-6.610977e-06
2.90954	2.98908	6.553554e-06	-6.553554e-06
2.81867	2.98925	6.48064e-06	-6.48064e-06
2.72781	2.98944	6.392699e-06	-6.392699e-06
2.63694	2.98963	6.2910139999999995e-06	-6.2910139999999995e-06
2.54608	2.98984	6.177785e-06	-6.177785e-06
2.45523	2.99006	6.054607e-06	-6.054607e-06
2.36437	2.9903	5.922943000000001e-06	-5.922943000000001e-06
2.27352	2.99055	5.785132e-06	-5.785132e-06
2.18268	2.99082	5.643871e-06	-5.643871e-06
2.09183	2.9911	5.5018320000000005e-06	-5.5018320000000005e-06
2.00099	2.9914	5.361031e-06	-5.361031e-06
1.91015	2.99171	5.222618999999999e-06	-5.222618999999999e-06
1.81931	2.99203	5.087507999999999e-06	-5.087507999999999e-06
1.72846	2.99236	4.9570859999999996e-06	-4.9570859999999996e-06
1.63759	2.99271	4.832744000000001e-06	-4.832744000000001e-06
1.54669	2.99307	4.715304e-06	-4.715304e-06
1.45575	2.99344	4.605039999999999e-06	-4.605039999999999e-06
1.36478	2.99382	4.502647e-06	-4.502647e-06
1.27377	2.9942	4.408899e-06	-4.408899e-06
1.18275	2.99459	4.323925e-06	-4.323925e-06
1.09171	2.99499	4.247474e-06	-4.247474e-06
1.00068	2.99539	4.179215e-06	-4.179215e-06
0.909645	2.99578	4.118888e-06	-4.118888e-06
0.818606	2.99618	4.066377e-06	-4.066377e-06
0.727557	2.99657	4.021697e-06	-4.021697e-06
0.636493	2.99695	3.984553e-06	-3.984553e-06
0.545437	2.99731	3.954853e-06	-3.954853e-06
0.45442	2.99765	3.932259999999999e-06	-3.932259999999999e-06
0.363468	2.99796	3.9168960000000005e-06	-3.9168960000000005e-06
0.272599	2.99823	3.90886e-06	-3.90886e-06
0.181765	2.99844	3.908294000000001e-06	-3.908294000000001e-06
0.0909091	2.99856	3.916845e-06	-3.916845e-06
0.0	2.99856	3.923639e-06	-3.923639e-06
9.0	2.99291	4.137823999999999e-06	-4.137823999999999e-06
8.90909	2.99295	4.145792e-06	-4.145792e-06
8.81825	2.99281	4.164798e-06	-4.164798e-06
8.72743	2.99258	4.189592e-06	-4.189592e-06
8.63658	2.99225	4.218964e-06	-4.218964e-06
8.54564	2.99185	4.2521290000000005e-06	-4.2521290000000005e-06
8.4546	2.99143	4.287638e-06	-4.287638e-06
8.36352	2.99098	4.323794e-06	-4.323794e-06
8.27242	2.99051	4.360257e-06	-4.360257e-06
8.18133	2.99003	4.396771e-06	-4.396771e-06
8.09026	2.98955	4.432987999999999e-06	-4.432987999999999e-06
7.9992	2.98906	4.468478e-06	-4.468478e-06
7.90813	2.98857	4.503214e-06	-4.503214e-06
7.81707	2.98809	4.53764e-06	-4.53764e-06
7.72601	2.98761	4.57225e-06	-4.57225e-06
7.63497	2.98714	4.6068099999999995e-06	-4.6068099999999995e-06
7.54398	2.98667	4.64081e-06	-4.64081e-06
7.45303	2.98622	4.67418e-06	-4.67418e-06
7.36212	2.98578	4.70658e-06	-4.70658e-06
7.27125	2.98536	4.73771e-06	-4.73771e-06
7.18041	2.98495	4.76789e-06	-4.76789e-06
7.08959	2.98455	4.79771e-06	-4.79771e-06
6.99877	2.98417	4.82712e-06	-4.82712e-06
6.90794	2.9838	4.85638e-06	-4.85638e-06
6.81711	2.98346	4.88598e-06	-4.88598e-06
6.72628	2.98313	4.91604e-06	-4.91604e-06
6.63544	2.98281	4.94589e-06	-4.94589e-06
6.5446	2.98252	4.97458e-06	-4.97458e-06
6.45376	2.98224	5.0021800000000004e-06	-5.0021800000000004e-06
6.36291	2.98198	5.0296e-06	-5.0296e-06
