(X,Y,Label)
(8.71399,0.991627,0)
(8.76061,1.00303,0)
(8.80808,1.01018,0)
(8.85595,1.0139,0)
(8.90395,1.01521,0)
(8.95198,1.01519,0)
(9.0,1.01494,0)
(0.0,1.01642,0)
(0.0480204,1.01667,0)
(0.0960409,1.01669,0)
(0.144041,1.01538,0)
(0.191908,1.01166,0)
(0.239375,1.00452,0)
(0.285993,0.993123,0)
(0.331176,0.976994,0)
(0.374512,0.95643,0)
(0.416115,0.932554,0)
(0.456242,0.906295,0)
(0.495192,0.878317,0)
(0.533225,0.849129,0)
(0.570579,0.819081,0)
(0.607462,0.788461,0)
(0.644065,0.757507,0)
(0.680574,0.726443,0)
(1.81119,0.0325917,0)
(1.85892,0.0273886,0)
(1.90686,0.0247919,0)
(1.95488,0.0244859,0)
(2.0029,0.0244859,0)
(2.05092,0.0244859,0)
(2.09894,0.0244859,0)
(2.14697,0.0244859,0)
(2.19499,0.0244859,0)
(2.24301,0.0244859,0)
(2.29103,0.0244859,0)
(2.33905,0.0244859,0)
(2.38707,0.0244859,0)
(2.43509,0.0244859,0)
(2.48311,0.0244859,0)
(2.53113,0.0244859,0)
(2.57915,0.0244859,0)
(2.62718,0.0244859,0)
(2.6752,0.0244859,0)
(2.72322,0.0244859,0)
(2.77124,0.0244859,0)
(2.81926,0.0244859,0)
(2.86728,0.0244859,0)
(2.9153,0.0244859,0)
(2.96332,0.0244859,0)
(3.01135,0.0244859,0)
(3.05937,0.0244859,0)
(3.10739,0.0244859,0)
(3.15541,0.0244859,0)
(3.20343,0.0244859,0)
(3.25145,0.0244859,0)
(3.29947,0.0244859,0)
(3.34749,0.0244859,0)
(3.39551,0.0244859,0)
(3.44354,0.0244859,0)
(3.49156,0.0244859,0)
(3.53958,0.0244859,0)
(3.5876,0.0244859,0)
(3.63562,0.0244859,0)
(3.68364,0.0244859,0)
(3.73166,0.0244859,0)
(3.77969,0.0244859,0)
(3.8277,0.0244859,0)
(3.87572,0.0244859,0)
(3.92375,0.0244859,0)
(3.97177,0.0244859,0)
(4.01979,0.0244859,0)
(4.06781,0.0244859,0)
(4.11583,0.0244859,0)
(4.16386,0.0244859,0)
(4.21187,0.0244859,0)
(4.25989,0.0244859,0)
(4.30792,0.0244859,0)
(4.35594,0.0244859,0)
(4.40396,0.0244859,0)
(4.45198,0.0244859,0)
(4.5,0.0244859,0)
(4.54802,0.0244859,0)
(4.59605,0.0244859,0)
(4.64406,0.0244859,0)
(4.69208,0.0244859,0)
(4.74011,0.0244859,0)
(4.78813,0.0244859,0)
(4.83615,0.0244859,0)
(4.88417,0.0244859,0)
(4.93219,0.0244859,0)
(4.98021,0.0244859,0)
(5.02823,0.0244859,0)
(5.07625,0.0244859,0)
(5.12428,0.0244859,0)
(5.1723,0.0244859,0)
(5.22031,0.0244859,0)
(5.26834,0.0244859,0)
(5.31636,0.0244859,0)
(5.36438,0.0244859,0)
(5.4124,0.0244859,0)
(5.46042,0.0244859,0)
(5.50844,0.0244859,0)
(5.55647,0.0244859,0)
(5.60449,0.0244859,0)
(5.6525,0.0244859,0)
(5.70053,0.0244859,0)
(5.74855,0.0244859,0)
(5.79657,0.0244859,0)
(5.84459,0.0244859,0)
(5.89261,0.0244859,0)
(5.94063,0.0244859,0)
(5.98866,0.0244859,0)
(6.03668,0.0244859,0)
(6.0847,0.0244859,0)
(6.13272,0.0244859,0)
(6.18074,0.0244859,0)
(6.22876,0.0244859,0)
(6.27678,0.0244859,0)
(6.3248,0.0244859,0)
(6.37283,0.0244859,0)
(6.42085,0.0244859,0)
(6.46887,0.0244859,0)
(6.51689,0.0244859,0)
(6.56491,0.0244859,0)
(6.61293,0.0244859,0)
(6.66095,0.0244859,0)
(6.70897,0.0244859,0)
(6.75699,0.0244859,0)
(6.80502,0.0244859,0)
(6.85304,0.0244859,0)
(6.90106,0.0244859,0)
(6.94908,0.0244859,0)
(6.9971,0.0244859,0)
(7.04512,0.0244859,0)
(7.09314,0.0247916,0)
(7.14108,0.0273886,0)
(7.18881,0.0325928,0)
(7.2362,0.0403246,0)
(7.28311,0.050495,0)
(7.32946,0.0629822,0)
(7.37517,0.0776458,0)
(7.42016,0.094362,0)
(7.46439,0.112987,0)
(7.50782,0.133378,0)
(7.55044,0.155399,0)
(7.59226,0.178913,0)
(7.6333,0.203738,0)
(7.67367,0.229645,0)
(7.71345,0.256426,0)
(7.75274,0.283918,0)
(7.79163,0.311973,0)
(7.8302,0.340456,0)
(7.86854,0.369252,0)
(7.90673,0.39825,0)
(7.94484,0.427348,0)
(7.9829,0.456502,0)
(8.0209,0.485736,0)
(8.0588,0.515103,0)
(8.09658,0.544624,0)
(8.13421,0.574326,0)
(8.17167,0.604237,0)
(8.20895,0.634384,0)
(8.24601,0.664791,0)
(8.28283,0.695481,0)
(8.31943,0.726442,0)
(8.35594,0.757507,0)
(8.39254,0.78846,0)
(8.42942,0.819082,0)
(8.46677,0.84913,0)
(8.50481,0.878319,0)
(8.54375,0.906298,0)
(8.58388,0.932559,0)
(8.62549,0.956432,0)
(8.66883,0.97699,0)
(8.71401,0.993123,0)
(8.76062,1.00452,0)
(8.80809,1.01166,0)
(8.85596,1.01538,0)
(8.90396,1.01669,0)
(8.95198,1.01667,0)
(9.0,1.01642,0)
(0.0,1.01799,0)
(0.048018,1.01824,0)
(0.0960362,1.01826,0)
(0.144034,1.01695,0)
(0.191899,1.01323,0)
(0.239364,1.0061,0)
(0.285981,0.994709,0)
(0.331163,0.978592,0)
(0.3745,0.958044,0)
(0.416106,0.934187,0)
(0.456237,0.907948,0)
(0.495192,0.879992,0)
(0.53323,0.850826,0)
(0.57059,0.820801,0)
(0.60748,0.790205,0)
(0.64409,0.759276,0)
(0.680604,0.728235,0)
(0.717207,0.697298,0)
(1.40787,0.181135,0)
(1.44968,0.157631,0)
(1.49231,0.135627,0)
(1.53575,0.115255,0)
(1.81132,0.0349229,0)
(1.85905,0.0297238,0)
(1.90699,0.0271292,0)
(1.95501,0.0268234,0)
(2.00302,0.0268234,0)
(2.05104,0.0268234,0)
(2.09906,0.0268234,0)
(2.14708,0.0268234,0)
(2.1951,0.0268234,0)
(2.24312,0.0268234,0)
(2.29114,0.0268234,0)
(2.33915,0.0268234,0)
(2.38717,0.0268234,0)
(2.43519,0.0268234,0)
(2.48321,0.0268234,0)
(2.53123,0.0268234,0)
(2.57925,0.0268234,0)
(2.62727,0.0268234,0)
(2.67529,0.0268234,0)
(2.7233,0.0268234,0)
(2.77132,0.0268234,0)
(2.81934,0.0268234,0)
(2.86736,0.0268234,0)
(2.91538,0.0268234,0)
(2.9634,0.0268234,0)
(3.01142,0.0268234,0)
(3.05944,0.0268234,0)
(3.10746,0.0268234,0)
(3.15547,0.0268234,0)
(3.20349,0.0268234,0)
(3.25151,0.0268234,0)
(3.29953,0.0268234,0)
(3.34755,0.0268234,0)
(3.39557,0.0268234,0)
(3.44359,0.0268234,0)
(3.49161,0.0268234,0)
(3.53962,0.0268234,0)
(3.58764,0.0268234,0)
(3.63566,0.0268234,0)
(3.68368,0.0268234,0)
(3.7317,0.0268234,0)
(3.77972,0.0268234,0)
(3.82774,0.0268234,0)
(3.87576,0.0268234,0)
(3.92378,0.0268234,0)
(3.97179,0.0268234,0)
(4.01981,0.0268234,0)
(4.06783,0.0268234,0)
(4.11585,0.0268234,0)
(4.16387,0.0268234,0)
(4.21189,0.0268234,0)
(4.2599,0.0268234,0)
(4.30793,0.0268234,0)
(4.35594,0.0268234,0)
(4.40396,0.0268234,0)
(4.45198,0.0268234,0)
(4.5,0.0268234,0)
(4.54802,0.0268234,0)
(4.59604,0.0268234,0)
(4.64406,0.0268234,0)
(4.69207,0.0268234,0)
(4.7401,0.0268234,0)
(4.78811,0.0268234,0)
(4.83613,0.0268234,0)
(4.88415,0.0268234,0)
(4.93217,0.0268234,0)
(4.98019,0.0268234,0)
(5.02821,0.0268234,0)
(5.07622,0.0268234,0)
(5.12425,0.0268234,0)
(5.17226,0.0268234,0)
(5.22028,0.0268234,0)
(5.2683,0.0268234,0)
(5.31632,0.0268234,0)
(5.36434,0.0268234,0)
(5.41236,0.0268234,0)
(5.46038,0.0268234,0)
(5.50839,0.0268234,0)
(5.55642,0.0268234,0)
(5.60443,0.0268234,0)
(5.65245,0.0268234,0)
(5.70047,0.0268234,0)
(5.74849,0.0268234,0)
(5.7965,0.0268234,0)
(5.84453,0.0268234,0)
(5.89255,0.0268234,0)
(5.94056,0.0268234,0)
(5.98858,0.0268234,0)
(6.0366,0.0268234,0)
(6.08462,0.0268234,0)
(6.13264,0.0268234,0)
(6.18066,0.0268234,0)
(6.22868,0.0268234,0)
(6.2767,0.0268234,0)
(6.32471,0.0268234,0)
(6.37273,0.0268234,0)
(6.42075,0.0268234,0)
(6.46877,0.0268234,0)
(6.51679,0.0268234,0)
(6.56481,0.0268234,0)
(6.61283,0.0268234,0)
(6.66085,0.0268234,0)
(6.70887,0.0268234,0)
(6.75688,0.0268234,0)
(6.8049,0.0268234,0)
(6.85292,0.0268234,0)
(6.90094,0.0268234,0)
(6.94896,0.0268234,0)
(6.99698,0.0268234,0)
(7.04499,0.0268234,0)
(7.09301,0.0271289,0)
(7.14095,0.0297238,0)
(7.18868,0.034924,0)
(7.23607,0.0426498,0)
(7.28298,0.0528123,0)
(7.32933,0.0652898,0)
(7.37504,0.079942,0)
(7.42002,0.0966453,0)
(7.46425,0.115255,0)
(7.50768,0.135631,0)
(7.55031,0.157634,0)
(7.59213,0.181131,0)
(7.63318,0.205937,0)
(7.67355,0.231823,0)
(7.71333,0.258583,0)
(7.75263,0.286054,0)
(7.79152,0.314088,0)
(7.8301,0.342549,0)
(7.86844,0.371322,0)
(7.90663,0.400297,0)
(7.94475,0.429373,0)
(7.98281,0.458504,0)
(8.02082,0.487715,0)
(8.05873,0.517059,0)
(8.09651,0.546557,0)
(8.13415,0.576236,0)
(8.17162,0.606124,0)
(8.2089,0.636248,0)
(8.24596,0.666631,0)
(8.28279,0.697297,0)
(8.3194,0.728235,0)
(8.35591,0.759275,0)
(8.39252,0.790205,0)
(8.42941,0.820802,0)
(8.46677,0.850828,0)
(8.50481,0.879994,0)
(8.54376,0.907951,0)
(8.58389,0.934192,0)
(8.6255,0.958046,0)
(8.66884,0.978588,0)
(8.71402,0.994709,0)
(8.76063,1.0061,0)
(8.8081,1.01323,0)
(8.85597,1.01695,0)
(8.90396,1.01826,0)
(8.95198,1.01824,0)
(9.0,1.01799,0)
(0.0,1.01965,0)
(0.0480155,1.0199,0)
(0.0960312,1.01992,0)
(0.144027,1.01861,0)
(0.191889,1.0149,0)
(0.239352,1.00777,0)
(0.285968,0.99639,0)
(0.33115,0.980286,0)
(0.374488,0.959755,0)
(0.416097,0.935917,0)
(0.456232,0.9097,0)
(0.495192,0.881767,0)
(0.533235,0.852625,0)
(0.570602,0.822626,0)
(0.607498,0.792054,0)
(0.644115,0.76115,0)
(0.680637,0.730136,0)
(0.717247,0.699224,0)
(0.754084,0.668584,0)
(1.40801,0.183486,0)
(1.44983,0.160001,0)
(1.49246,0.138015,0)
(1.53589,0.11766,0)
(1.67081,0.0677333,0)
(1.71716,0.0552688,0)
(1.76408,0.0451165,0)
(1.81146,0.037394,0)
(1.85918,0.0321992,0)
(1.90712,0.0296067,0)
(1.95514,0.0293012,0)
(2.00315,0.0293012,0)
(2.05117,0.0293012,0)
(2.09918,0.0293012,0)
(2.1472,0.0293012,0)
(2.19522,0.0293012,0)
(2.24323,0.0293012,0)
(2.29125,0.0293012,0)
(2.33927,0.0293012,0)
(2.38728,0.0293012,0)
(2.4353,0.0293012,0)
(2.48332,0.0293012,0)
(2.53133,0.0293012,0)
(2.57935,0.0293012,0)
(2.62737,0.0293012,0)
(2.67538,0.0293012,0)
(2.7234,0.0293012,0)
(2.77141,0.0293012,0)
(2.81943,0.0293012,0)
(2.86745,0.0293012,0)
(2.91546,0.0293012,0)
(2.96348,0.0293012,0)
(3.0115,0.0293012,0)
(3.05951,0.0293012,0)
(3.10753,0.0293012,0)
(3.15554,0.0293012,0)
(3.20356,0.0293012,0)
(3.25158,0.0293012,0)
(3.29959,0.0293012,0)
(3.34761,0.0293012,0)
(3.39563,0.0293012,0)
(3.44364,0.0293012,0)
(3.49166,0.0293012,0)
(3.53967,0.0293012,0)
(3.58769,0.0293012,0)
(3.63571,0.0293012,0)
(3.68372,0.0293012,0)
(3.73174,0.0293012,0)
(3.77976,0.0293012,0)
(3.82777,0.0293012,0)
(3.87579,0.0293012,0)
(3.92381,0.0293012,0)
(3.97182,0.0293012,0)
(4.01984,0.0293012,0)
(4.06785,0.0293012,0)
(4.11587,0.0293012,0)
(4.16389,0.0293012,0)
(4.2119,0.0293012,0)
(4.25992,0.0293012,0)
(4.30794,0.0293012,0)
(4.35595,0.0293012,0)
(4.40397,0.0293012,0)
(4.45199,0.0293012,0)
(4.5,0.0293012,0)
(4.54802,0.0293012,0)
(4.59604,0.0293012,0)
(4.64405,0.0293012,0)
(4.69206,0.0293012,0)
(4.74008,0.0293012,0)
(4.7881,0.0293012,0)
(4.83611,0.0293012,0)
(4.88413,0.0293012,0)
(4.93215,0.0293012,0)
(4.98016,0.0293012,0)
(5.02818,0.0293012,0)
(5.07619,0.0293012,0)
(5.12421,0.0293012,0)
(5.17223,0.0293012,0)
(5.22024,0.0293012,0)
(5.26826,0.0293012,0)
(5.31628,0.0293012,0)
(5.36429,0.0293012,0)
(5.41231,0.0293012,0)
(5.46033,0.0293012,0)
(5.50834,0.0293012,0)
(5.55636,0.0293012,0)
(5.60437,0.0293012,0)
(5.65239,0.0293012,0)
(5.70041,0.0293012,0)
(5.74842,0.0293012,0)
(5.79644,0.0293012,0)
(5.84446,0.0293012,0)
(5.89247,0.0293012,0)
(5.94049,0.0293012,0)
(5.98851,0.0293012,0)
(6.03652,0.0293012,0)
(6.08454,0.0293012,0)
(6.13256,0.0293012,0)
(6.18057,0.0293012,0)
(6.22859,0.0293012,0)
(6.2766,0.0293012,0)
(6.32462,0.0293012,0)
(6.37264,0.0293012,0)
(6.42065,0.0293012,0)
(6.46867,0.0293012,0)
(6.51669,0.0293012,0)
(6.5647,0.0293012,0)
(6.61272,0.0293012,0)
(6.66073,0.0293012,0)
(6.70875,0.0293012,0)
(6.75677,0.0293012,0)
(6.80478,0.0293012,0)
(6.8528,0.0293012,0)
(6.90082,0.0293012,0)
(6.94883,0.0293012,0)
(6.99685,0.0293012,0)
(7.04486,0.0293012,0)
(7.09288,0.0296064,0)
(7.14082,0.0321992,0)
(7.18854,0.0373951,0)
(7.23593,0.0451145,0)
(7.28284,0.0552687,0)
(7.32918,0.0677359,0)
(7.37489,0.0823761,0)
(7.41988,0.0990655,0)
(7.46411,0.11766,0)
(7.50754,0.138019,0)
(7.55017,0.160004,0)
(7.592,0.183481,0)
(7.63304,0.208267,0)
(7.67342,0.234132,0)
(7.7132,0.26087,0)
(7.75251,0.288319,0)
(7.79141,0.316329,0)
(7.82999,0.344766,0)
(7.86833,0.373516,0)
(7.90653,0.402467,0)
(7.94465,0.431519,0)
(7.98273,0.460626,0)
(8.02074,0.489813,0)
(8.05865,0.519134,0)
(8.09644,0.548607,0)
(8.13408,0.578262,0)
(8.17156,0.608125,0)
(8.20885,0.638224,0)
(8.24592,0.668582,0)
(8.28275,0.699223,0)
(8.31936,0.730135,0)
(8.35589,0.76115,0)
(8.3925,0.792054,0)
(8.4294,0.822626,0)
(8.46676,0.852627,0)
(8.50481,0.881769,0)
(8.54377,0.909703,0)
(8.5839,0.935923,0)
(8.62551,0.959757,0)
(8.66885,0.980282,0)
(8.71403,0.99639,0)
(8.76065,1.00777,0)
(8.80811,1.0149,0)
(8.85597,1.01861,0)
(8.90397,1.01992,0)
(8.95199,1.0199,0)
(9.0,1.01965,0)
(0.0,1.02141,0)
(0.0480129,1.02166,0)
(0.096026,1.02168,0)
(0.144019,1.02038,0)
(0.191878,1.01666,0)
(0.23934,1.00954,0)
(0.285954,0.998171,0)
(0.331136,0.982081,0)
(0.374476,0.961569,0)
(0.416087,0.937751,0)
(0.456226,0.911557,0)
(0.495192,0.883649,0)
(0.533241,0.854533,0)
(0.570614,0.824559,0)
(0.607518,0.794014,0)
(0.644142,0.763138,0)
(0.680671,0.73215,0)
(0.717288,0.701265,0)
(0.754133,0.670651,0)
(0.791212,0.640321,0)
(0.828505,0.610249,0)
(0.865989,0.580412,0)
(0.903642,0.550784,0)
(0.941438,0.521337,0)
(0.979354,0.492043,0)
(1.01736,0.46287,0)
(1.05544,0.433785,0)
(1.09357,0.40476,0)
(1.13177,0.375836,0)
(1.17013,0.347112,0)
(1.20871,0.318701,0)
(1.24762,0.290717,0)
(1.28693,0.263294,0)
(1.32672,0.236581,0)
(1.36711,0.21074,0)
(1.40815,0.185978,0)
(1.44997,0.162514,0)
(1.49261,0.140547,0)
(1.53605,0.120209,0)
(1.58028,0.101633,0)
(1.62526,0.0849589,0)
(1.67097,0.0703263,0)
(1.71731,0.0578726,0)
(1.76423,0.0477292,0)
(1.8116,0.0400135,0)
(1.85933,0.0348233,0)
(1.90726,0.032233,0)
(1.95528,0.0319277,0)
(2.00329,0.0319277,0)
(2.0513,0.0319277,0)
(2.09932,0.0319277,0)
(2.14733,0.0319277,0)
(2.19534,0.0319277,0)
(2.24336,0.0319277,0)
(2.29137,0.0319277,0)
(2.33939,0.0319277,0)
(2.3874,0.0319277,0)
(2.43541,0.0319277,0)
(2.48343,0.0319277,0)
(2.53144,0.0319277,0)
(2.57945,0.0319277,0)
(2.62747,0.0319277,0)
(2.67548,0.0319277,0)
(2.7235,0.0319277,0)
(2.77151,0.0319277,0)
(2.81952,0.0319277,0)
(2.86754,0.0319277,0)
(2.91555,0.0319277,0)
(2.96356,0.0319277,0)
(3.01158,0.0319277,0)
(3.05959,0.0319277,0)
(3.1076,0.0319277,0)
(3.15562,0.0319277,0)
(3.20363,0.0319277,0)
(3.25165,0.0319277,0)
(3.29966,0.0319277,0)
(3.34767,0.0319277,0)
(3.39569,0.0319277,0)
(3.4437,0.0319277,0)
(3.49171,0.0319277,0)
(3.53973,0.0319277,0)
(3.58774,0.0319277,0)
(3.63576,0.0319277,0)
(3.68377,0.0319277,0)
(3.73178,0.0319277,0)
(3.7798,0.0319277,0)
(3.82781,0.0319277,0)
(3.87582,0.0319277,0)
(3.92384,0.0319277,0)
(3.97185,0.0319277,0)
(4.01987,0.0319277,0)
(4.06788,0.0319277,0)
(4.11589,0.0319277,0)
(4.16391,0.0319277,0)
(4.21192,0.0319277,0)
(4.25993,0.0319277,0)
(4.30795,0.0319277,0)
(4.35596,0.0319277,0)
(4.40397,0.0319277,0)
(4.45199,0.0319277,0)
(4.5,0.0319277,0)
(4.54801,0.0319277,0)
(4.59603,0.0319277,0)
(4.64404,0.0319277,0)
(4.69205,0.0319277,0)
(4.74007,0.0319277,0)
(4.78808,0.0319277,0)
(4.83609,0.0319277,0)
(4.88411,0.0319277,0)
(4.93212,0.0319277,0)
(4.98013,0.0319277,0)
(5.02815,0.0319277,0)
(5.07616,0.0319277,0)
(5.12418,0.0319277,0)
(5.17219,0.0319277,0)
(5.2202,0.0319277,0)
(5.26822,0.0319277,0)
(5.31623,0.0319277,0)
(5.36424,0.0319277,0)
(5.41226,0.0319277,0)
(5.46027,0.0319277,0)
(5.50829,0.0319277,0)
(5.5563,0.0319277,0)
(5.60431,0.0319277,0)
(5.65233,0.0319277,0)
(5.70034,0.0319277,0)
(5.74836,0.0319277,0)
(5.79637,0.0319277,0)
(5.84439,0.0319277,0)
(5.8924,0.0319277,0)
(5.94041,0.0319277,0)
(5.98843,0.0319277,0)
(6.03644,0.0319277,0)
(6.08445,0.0319277,0)
(6.13246,0.0319277,0)
(6.18048,0.0319277,0)
(6.22849,0.0319277,0)
(6.27651,0.0319277,0)
(6.32452,0.0319277,0)
(6.37253,0.0319277,0)
(6.42055,0.0319277,0)
(6.46856,0.0319277,0)
(6.51657,0.0319277,0)
(6.56459,0.0319277,0)
(6.6126,0.0319277,0)
(6.66061,0.0319277,0)
(6.70863,0.0319277,0)
(6.75664,0.0319277,0)
(6.80466,0.0319277,0)
(6.85267,0.0319277,0)
(6.90068,0.0319277,0)
(6.9487,0.0319277,0)
(6.99671,0.0319277,0)
(7.04472,0.0319277,0)
(7.09274,0.0322327,0)
(7.14067,0.0348232,0)
(7.1884,0.0400146,0)
(7.23577,0.0477272,0)
(7.28269,0.0578726,0)
(7.32903,0.0703289,0)
(7.37474,0.0849563,0)
(7.41973,0.101631,0)
(7.46395,0.12021,0)
(7.50739,0.140551,0)
(7.55002,0.162517,0)
(7.59185,0.185973,0)
(7.6329,0.210737,0)
(7.67328,0.236579,0)
(7.71307,0.263295,0)
(7.75238,0.290719,0)
(7.79128,0.318705,0)
(7.82987,0.347117,0)
(7.86822,0.375842,0)
(7.90642,0.404768,0)
(7.94455,0.433794,0)
(7.98263,0.462876,0)
(8.02065,0.492037,0)
(8.05857,0.521332,0)
(8.09636,0.55078,0)
(8.13401,0.580409,0)
(8.1715,0.610246,0)
(8.20879,0.640319,0)
(8.24587,0.67065,0)
(8.28271,0.701264,0)
(8.31933,0.732149,0)
(8.35586,0.763137,0)
(8.39248,0.794014,0)
(8.42939,0.82456,0)
(8.46676,0.854534,0)
(8.50481,0.883651,0)
(8.54377,0.911561,0)
(8.58391,0.937757,0)
(8.62552,0.96157,0)
(8.66887,0.982078,0)
(8.71405,0.998171,0)
(8.76066,1.00954,0)
(8.80812,1.01666,0)
(8.85598,1.02038,0)
(8.90397,1.02168,0)
(8.95199,1.02166,0)
(9.0,1.02141,0)
(0.0,1.02328,0)
(0.0480101,1.02353,0)
(0.0960204,1.02355,0)
(0.14401,1.02224,0)
(0.191867,1.01854,0)
(0.239327,1.01142,0)
(0.285939,1.00006,0)
(0.331121,0.983985,0)
(0.374462,0.963491,0)
(0.416077,0.939696,0)
(0.456221,0.913526,0)
(0.495192,0.885643,0)
(0.533248,0.856554,0)
(0.570627,0.826608,0)
(0.607539,0.796092,0)
(0.644171,0.765244,0)
(0.680708,0.734285,0)
(0.717333,0.703429,0)
(0.754184,0.672844,0)
(0.791271,0.642541,0)
(0.828572,0.612497,0)
(0.866063,0.582688,0)
(0.903723,0.553087,0)
(0.941525,0.523668,0)
(0.979448,0.494401,0)
(1.01746,0.465254,0)
(1.05555,0.436197,0)
(1.09368,0.407199,0)
(1.13189,0.378301,0)
(1.17025,0.349604,0)
(1.20885,0.321219,0)
(1.24776,0.293261,0)
(1.28707,0.265864,0)
(1.32687,0.239175,0)
(1.36725,0.213358,0)
(1.40831,0.188619,0)
(1.45013,0.165177,0)
(1.49277,0.14323,0)
(1.53621,0.122911,0)
(1.58044,0.104352,0)
(1.62543,0.0876939,0)
(1.67113,0.0730749,0)
(1.71748,0.0606327,0)
(1.76439,0.0504988,0)
(1.81176,0.0427902,0)
(1.85948,0.0376047,0)
(1.90742,0.0350169,0)
(1.95542,0.0347119,0)
(2.00343,0.0347119,0)
(2.05145,0.0347119,0)
(2.09946,0.0347119,0)
(2.14747,0.0347119,0)
(2.19548,0.0347119,0)
(2.24349,0.0347119,0)
(2.2915,0.0347119,0)
(2.33951,0.0347119,0)
(2.38752,0.0347119,0)
(2.43553,0.0347119,0)
(2.48354,0.0347119,0)
(2.53155,0.0347119,0)
(2.57957,0.0347119,0)
(2.62758,0.0347119,0)
(2.67559,0.0347119,0)
(2.7236,0.0347119,0)
(2.77161,0.0347119,0)
(2.81962,0.0347119,0)
(2.86763,0.0347119,0)
(2.91564,0.0347119,0)
(2.96365,0.0347119,0)
(3.01166,0.0347119,0)
(3.05967,0.0347119,0)
(3.10769,0.0347119,0)
(3.1557,0.0347119,0)
(3.20371,0.0347119,0)
(3.25172,0.0347119,0)
(3.29973,0.0347119,0)
(3.34774,0.0347119,0)
(3.39575,0.0347119,0)
(3.44376,0.0347119,0)
(3.49177,0.0347119,0)
(3.53978,0.0347119,0)
(3.58779,0.0347119,0)
(3.63581,0.0347119,0)
(3.68382,0.0347119,0)
(3.73183,0.0347119,0)
(3.77984,0.0347119,0)
(3.82785,0.0347119,0)
(3.87586,0.0347119,0)
(3.92387,0.0347119,0)
(3.97188,0.0347119,0)
(4.01989,0.0347119,0)
(4.0679,0.0347119,0)
(4.11591,0.0347119,0)
(4.16393,0.0347119,0)
(4.21194,0.0347119,0)
(4.25994,0.0347119,0)
(4.30796,0.0347119,0)
(4.35597,0.0347119,0)
(4.40398,0.0347119,0)
(4.45199,0.0347119,0)
(4.5,0.0347119,0)
(4.54801,0.0347119,0)
(4.59602,0.0347119,0)
(4.64403,0.0347119,0)
(4.69204,0.0347119,0)
(4.74006,0.0347119,0)
(4.78806,0.0347119,0)
(4.83607,0.0347119,0)
(4.88409,0.0347119,0)
(4.9321,0.0347119,0)
(4.98011,0.0347119,0)
(5.02812,0.0347119,0)
(5.07613,0.0347119,0)
(5.12414,0.0347119,0)
(5.17215,0.0347119,0)
(5.22016,0.0347119,0)
(5.26818,0.0347119,0)
(5.31618,0.0347119,0)
(5.36419,0.0347119,0)
(5.41221,0.0347119,0)
(5.46022,0.0347119,0)
(5.50823,0.0347119,0)
(5.55624,0.0347119,0)
(5.60425,0.0347119,0)
(5.65226,0.0347119,0)
(5.70027,0.0347119,0)
(5.74828,0.0347119,0)
(5.79629,0.0347119,0)
(5.84431,0.0347119,0)
(5.89232,0.0347119,0)
(5.94032,0.0347119,0)
(5.98834,0.0347119,0)
(6.03635,0.0347119,0)
(6.08436,0.0347119,0)
(6.13237,0.0347119,0)
(6.18038,0.0347119,0)
(6.22839,0.0347119,0)
(6.2764,0.0347119,0)
(6.32441,0.0347119,0)
(6.37242,0.0347119,0)
(6.42044,0.0347119,0)
(6.46845,0.0347119,0)
(6.51646,0.0347119,0)
(6.56447,0.0347119,0)
(6.61248,0.0347119,0)
(6.66049,0.0347119,0)
(6.7085,0.0347119,0)
(6.75651,0.0347119,0)
(6.80452,0.0347119,0)
(6.85253,0.0347119,0)
(6.90054,0.0347119,0)
(6.94855,0.0347119,0)
(6.99657,0.0347119,0)
(7.04458,0.0347119,0)
(7.09259,0.0350166,0)
(7.14052,0.0376047,0)
(7.18824,0.0427913,0)
(7.23562,0.0504968,0)
(7.28253,0.0606327,0)
(7.32887,0.0730775,0)
(7.37458,0.0876913,0)
(7.41957,0.104351,0)
(7.46379,0.122912,0)
(7.50723,0.143234,0)
(7.54987,0.16518,0)
(7.59169,0.188615,0)
(7.63275,0.213355,0)
(7.67313,0.239174,0)
(7.71293,0.265864,0)
(7.75224,0.293263,0)
(7.79115,0.321223,0)
(7.82974,0.349609,0)
(7.8681,0.378308,0)
(7.90631,0.407207,0)
(7.94445,0.436206,0)
(7.98253,0.465261,0)
(8.02056,0.494395,0)
(8.05848,0.523663,0)
(8.09628,0.553083,0)
(8.13394,0.582685,0)
(8.17143,0.612494,0)
(8.20873,0.642539,0)
(8.24582,0.672842,0)
(8.28267,0.703428,0)
(8.31929,0.734284,0)
(8.35583,0.765243,0)
(8.39246,0.796092,0)
(8.42937,0.826609,0)
(8.46675,0.856556,0)
(8.50481,0.885646,0)
(8.54378,0.91353,0)
(8.58392,0.939702,0)
(8.62554,0.963493,0)
(8.66888,0.983981,0)
(8.71406,1.00006,0)
(8.76067,1.01142,0)
(8.80813,1.01854,0)
(8.85599,1.02224,0)
(8.90398,1.02355,0)
(8.95199,1.02353,0)
(9.0,1.02328,0)
(0.0,1.02526,0)
(0.0480071,1.02551,0)
(0.0960145,1.02553,0)
(0.144002,1.02422,0)
(0.191856,1.02052,0)
(0.239312,1.01341,0)
(0.285923,1.00206,0)
(0.331105,0.986003,0)
(0.374448,0.965529,0)
(0.416066,0.941757,0)
(0.456214,0.915613,0)
(0.495192,0.887758,0)
