(X,Y,Label)
(7.83113,0.321938,2)
(7.86942,0.350931,2)
(7.90756,0.380128,2)
(7.94562,0.409426,2)
(7.98364,0.43878,2)
(8.0216,0.468215,2)
(8.05944,0.497784,2)
(8.09717,0.527507,2)
(8.13475,0.557414,2)
(8.17217,0.58753,2)
(8.20939,0.617885,2)
(8.24639,0.6485,2)
(8.28316,0.679401,2)
(8.3197,0.710575,2)
(8.35615,0.741853,2)
(8.39269,0.77302,2)
(8.42952,0.803851,2)
(8.46682,0.834106,2)
(8.50481,0.863496,2)
(8.54371,0.891667,2)
(8.5838,0.918109,2)
(8.62539,0.942145,2)
(8.66872,0.962845,2)
(8.7139,0.979089,2)
(8.76052,0.990565,2)
(8.80801,0.997754,2)
(8.8559,1.0015,2)
(8.90392,1.00282,2)
(8.95196,1.0028,2)
(9.0,1.00255,2)
(0.0,1.00328,2)
(0.04804,1.00353,2)
(0.0960802,1.00355,2)
(0.1441,1.00224,2)
(0.191985,0.998491,2)
(0.239469,0.991302,2)
(0.286097,0.979832,2)
(0.331281,0.963597,2)
(0.374606,0.9429,2)
(0.416187,0.918868,2)
(0.456282,0.892438,2)
(0.495194,0.864279,2)
(0.53318,0.834901,2)
(0.570485,0.804657,2)
(0.607316,0.773837,2)
(0.643864,0.742683,2)
(0.680317,0.711416,2)
(0.716859,0.680254,2)
(0.75363,0.649364,2)
(0.790638,0.618761,2)
(0.827862,0.588418,2)
(0.865278,0.558312,2)
(0.902865,0.528418,2)
(0.940596,0.498706,2)
(0.978449,0.469149,2)
(1.01639,0.439712,2)
(1.05441,0.410366,2)
(1.09247,0.38108,2)
(1.13062,0.351895,2)
(1.16891,0.322913,2)
(1.20744,0.294246,2)
(1.24629,0.26601,2)
(1.28555,0.238341,2)
(1.3253,0.211387,2)
(1.36564,0.185313,2)
(1.40665,0.160328,2)
(1.44844,0.136653,2)
(1.49106,0.114488,2)
(1.53448,0.0939673,2)
(1.5787,0.0752241,2)
(1.62369,0.0584001,2)
(1.6694,0.0436358,2)
(1.71576,0.03107,2)
(1.76269,0.0208353,2)
(1.81009,0.0130501,2)
(1.85784,0.00781316,2)
(1.9058,0.00519959,2)
(1.95384,0.00489155,2)
(2.00188,0.00489155,2)
(2.04992,0.00489155,2)
(2.09796,0.00489155,2)
(2.146,0.00489155,2)
(2.19404,0.00489155,2)
(2.24208,0.00489155,2)
(2.29012,0.00489155,2)
(2.33817,0.00489155,2)
(2.3862,0.00489155,2)
(2.43425,0.00489155,2)
(2.48229,0.00489155,2)
(2.53033,0.00489155,2)
(2.57837,0.00489155,2)
(2.62641,0.00489155,2)
(2.67445,0.00489155,2)
(2.72249,0.00489155,2)
(2.77053,0.00489155,2)
(2.81857,0.00489155,2)
(2.86661,0.00489155,2)
(2.91465,0.00489155,2)
(2.96269,0.00489155,2)
(3.01074,0.00489155,2)
(3.05878,0.00489155,2)
(3.10682,0.00489155,2)
(3.15486,0.00489155,2)
(3.2029,0.00489155,2)
(3.25094,0.00489155,2)
(3.29898,0.00489155,2)
(3.34702,0.00489155,2)
(3.39506,0.00489155,2)
(3.4431,0.00489155,2)
(3.49114,0.00489155,2)
(3.53918,0.00489155,2)
(3.58722,0.00489155,2)
(3.63527,0.00489155,2)
(3.68331,0.00489155,2)
(3.73135,0.00489155,2)
(3.77939,0.00489155,2)
(3.82743,0.00489155,2)
(3.87547,0.00489155,2)
(3.92351,0.00489155,2)
(3.97155,0.00489155,2)
(4.0196,0.00489155,2)
(4.06763,0.00489155,2)
(4.11567,0.00489155,2)
(4.16372,0.00489155,2)
(4.21176,0.00489155,2)
(4.25979,0.00489155,2)
(4.30784,0.00489155,2)
(4.35588,0.00489155,2)
(4.40392,0.00489155,2)
(4.45196,0.00489155,2)
(4.5,0.00489155,2)
(4.54804,0.00489155,2)
(4.59608,0.00489155,2)
(4.64412,0.00489155,2)
(4.69216,0.00489155,2)
(4.74021,0.00489155,2)
(4.78825,0.00489155,2)
(4.83628,0.00489155,2)
(4.88433,0.00489155,2)
(4.93237,0.00489155,2)
(4.98041,0.00489155,2)
(5.02845,0.00489155,2)
(5.07649,0.00489155,2)
(5.12453,0.00489155,2)
(5.17257,0.00489155,2)
(5.22061,0.00489155,2)
(5.26865,0.00489155,2)
(5.31669,0.00489155,2)
(5.36473,0.00489155,2)
(5.41278,0.00489155,2)
(5.46082,0.00489155,2)
(5.50885,0.00489155,2)
(5.5569,0.00489155,2)
(5.60494,0.00489155,2)
(5.65298,0.00489155,2)
(5.70102,0.00489155,2)
(5.74906,0.00489155,2)
(5.7971,0.00489155,2)
(5.84514,0.00489155,2)
(5.89318,0.00489155,2)
(5.94122,0.00489155,2)
(5.98927,0.00489155,2)
(6.0373,0.00489155,2)
(6.08535,0.00489155,2)
(6.13339,0.00489155,2)
(6.18143,0.00489155,2)
(6.22947,0.00489155,2)
(6.27751,0.00489155,2)
(6.32555,0.00489155,2)
(6.37359,0.00489155,2)
(6.42163,0.00489155,2)
(6.46967,0.00489155,2)
(6.51771,0.00489155,2)
(6.56575,0.00489155,2)
(6.61379,0.00489155,2)
(6.66184,0.00489155,2)
(6.70988,0.00489155,2)
(6.75792,0.00489155,2)
(6.80596,0.00489155,2)
(6.854,0.00489155,2)
(6.90204,0.00489155,2)
(6.95008,0.00489155,2)
(6.99812,0.00489155,2)
(7.04616,0.00489155,2)
(7.0942,0.00519927,2)
(7.14216,0.00781312,2)
(7.18991,0.0130512,2)
(7.23731,0.0208333,2)
(7.28424,0.0310699,2)
(7.3306,0.0436384,2)
(7.37631,0.0583974,2)
(7.4213,0.0752224,2)
(7.46552,0.0939682,2)
(7.50894,0.114492,2)
(7.55155,0.136656,2)
(7.59335,0.160324,2)
(7.63437,0.18531,2)
(7.6747,0.211385,2)
(7.71445,0.238341,2)
(7.7537,0.266012,2)
(7.79256,0.29425,2)
(7.83108,0.322918,2)
(7.86938,0.351902,2)
(7.90752,0.381088,2)
(7.94558,0.410375,2)
(7.9836,0.439719,2)
(8.02156,0.469143,2)
(8.05941,0.498701,2)
(8.09714,0.528414,2)
(8.13472,0.558309,2)
(8.17214,0.588415,2)
(8.20936,0.618759,2)
(8.24637,0.649363,2)
(8.28314,0.680253,2)
(8.31968,0.711415,2)
(8.35614,0.742682,2)
(8.39268,0.773837,2)
(8.42951,0.804658,2)
(8.46682,0.834902,2)
(8.50481,0.864281,2)
(8.54371,0.892442,2)
(8.58381,0.918874,2)
(8.62539,0.942902,2)
(8.66872,0.963594,2)
(8.7139,0.979832,2)
(8.76053,0.991304,2)
(8.80802,0.998491,2)
(8.8559,1.00224,2)
(8.90392,1.00355,2)
(8.95196,1.00353,2)
(9.0,1.00328,2)
(0.0,1.00406,2)
(0.0480389,1.00431,2)
(0.0960779,1.00433,2)
(0.144096,1.00302,2)
(0.191981,0.999271,2)
(0.239463,0.992085,2)
(0.286091,0.98062,2)
(0.331275,0.964391,2)
(0.3746,0.943702,2)
(0.416183,0.91968,2)
(0.45628,0.89326,2)
(0.495194,0.865111,2)
(0.533183,0.835744,2)
(0.57049,0.805512,2)
(0.607324,0.774704,2)
(0.643876,0.743561,2)
(0.680332,0.712307,2)
(0.716877,0.681156,2)
(0.753651,0.650279,2)
(0.790663,0.619687,2)
(0.827889,0.589355,2)
(0.865309,0.559262,2)
(0.902899,0.529379,2)
(0.940633,0.499678,2)
(0.978487,0.470132,2)
(1.01644,0.440707,2)
(1.05446,0.411372,2)
(1.09252,0.382097,2)
(1.13067,0.352923,2)
(1.16896,0.323952,2)
(1.2075,0.295296,2)
(1.24635,0.267071,2)
(1.28561,0.239413,2)
(1.32536,0.212469,2)
(1.3657,0.186405,2)
(1.40672,0.16143,2)
(1.44851,0.137764,2)
(1.49112,0.115608,2)
(1.53455,0.0950945,2)
(1.57877,0.0763585,2)
(1.62376,0.0595409,2)
(1.66947,0.0447822,2)
(1.71583,0.0322213,2)
(1.76276,0.0219905,2)
(1.81015,0.0142083,2)
(1.8579,0.00897336,2)
(1.90586,0.00636079,2)
(1.9539,0.00605287,2)
(2.00194,0.00605287,2)
(2.04998,0.00605287,2)
(2.09802,0.00605287,2)
(2.14606,0.00605287,2)
(2.1941,0.00605287,2)
(2.24214,0.00605287,2)
(2.29018,0.00605287,2)
(2.33822,0.00605287,2)
(2.38626,0.00605287,2)
(2.4343,0.00605287,2)
(2.48234,0.00605287,2)
(2.53038,0.00605287,2)
(2.57841,0.00605287,2)
(2.62646,0.00605287,2)
(2.67449,0.00605287,2)
(2.72253,0.00605287,2)
(2.77057,0.00605287,2)
(2.81861,0.00605287,2)
(2.86665,0.00605287,2)
(2.91469,0.00605287,2)
(2.96273,0.00605287,2)
(3.01077,0.00605287,2)
(3.05881,0.00605287,2)
(3.10685,0.00605287,2)
(3.15489,0.00605287,2)
(3.20293,0.00605287,2)
(3.25097,0.00605287,2)
(3.29901,0.00605287,2)
(3.34705,0.00605287,2)
(3.39509,0.00605287,2)
(3.44313,0.00605287,2)
(3.49117,0.00605287,2)
(3.53921,0.00605287,2)
(3.58725,0.00605287,2)
(3.63529,0.00605287,2)
(3.68333,0.00605287,2)
(3.73136,0.00605287,2)
(3.77941,0.00605287,2)
(3.82745,0.00605287,2)
(3.87548,0.00605287,2)
(3.92353,0.00605287,2)
(3.97157,0.00605287,2)
(4.01961,0.00605287,2)
(4.06764,0.00605287,2)
(4.11568,0.00605287,2)
(4.16372,0.00605287,2)
(4.21176,0.00605287,2)
(4.2598,0.00605287,2)
(4.30784,0.00605287,2)
(4.35588,0.00605287,2)
(4.40392,0.00605287,2)
(4.45196,0.00605287,2)
(4.5,0.00605287,2)
(4.54804,0.00605287,2)
(4.59608,0.00605287,2)
(4.64412,0.00605287,2)
(4.69216,0.00605287,2)
(4.7402,0.00605287,2)
(4.78824,0.00605287,2)
(4.83628,0.00605287,2)
(4.88432,0.00605287,2)
(4.93236,0.00605287,2)
(4.98039,0.00605287,2)
(5.02844,0.00605287,2)
(5.07647,0.00605287,2)
(5.12452,0.00605287,2)
(5.17255,0.00605287,2)
(5.22059,0.00605287,2)
(5.26864,0.00605287,2)
(5.31667,0.00605287,2)
(5.36471,0.00605287,2)
(5.41276,0.00605287,2)
(5.46079,0.00605287,2)
(5.50883,0.00605287,2)
(5.55687,0.00605287,2)
(5.60491,0.00605287,2)
(5.65295,0.00605287,2)
(5.70099,0.00605287,2)
(5.74903,0.00605287,2)
(5.79707,0.00605287,2)
(5.84511,0.00605287,2)
(5.89315,0.00605287,2)
(5.94119,0.00605287,2)
(5.98923,0.00605287,2)
(6.03727,0.00605287,2)
(6.08531,0.00605287,2)
(6.13335,0.00605287,2)
(6.18139,0.00605287,2)
(6.22943,0.00605287,2)
(6.27747,0.00605287,2)
(6.32551,0.00605287,2)
(6.37355,0.00605287,2)
(6.42159,0.00605287,2)
(6.46962,0.00605287,2)
(6.51766,0.00605287,2)
(6.5657,0.00605287,2)
(6.61374,0.00605287,2)
(6.66178,0.00605287,2)
(6.70982,0.00605287,2)
(6.75786,0.00605287,2)
(6.8059,0.00605287,2)
(6.85394,0.00605287,2)
(6.90198,0.00605287,2)
(6.95002,0.00605287,2)
(6.99806,0.00605287,2)
(7.0461,0.00605287,2)
(7.09414,0.00636047,2)
(7.1421,0.00897332,2)
(7.18985,0.0142094,2)
(7.23725,0.0219885,2)
(7.28417,0.0322212,2)
(7.33053,0.0447849,2)
(7.37624,0.0595382,2)
(7.42123,0.0763567,2)
(7.46545,0.0950953,2)
(7.50887,0.115612,2)
(7.55149,0.137767,2)
(7.59329,0.161425,2)
(7.6343,0.186402,2)
(7.67464,0.212467,2)
(7.71439,0.239413,2)
(7.75365,0.267074,2)
(7.7925,0.2953,2)
(7.83103,0.323958,2)
(7.86933,0.35293,2)
(7.90747,0.382105,2)
(7.94554,0.411381,2)
(7.98356,0.440713,2)
(8.02152,0.470126,2)
(8.05937,0.499673,2)
(8.09711,0.529375,2)
(8.13469,0.559259,2)
(8.17211,0.589353,2)
(8.20934,0.619685,2)
(8.24635,0.650277,2)
(8.28312,0.681155,2)
(8.31967,0.712306,2)
(8.35612,0.743561,2)
(8.39268,0.774704,2)
(8.42951,0.805513,2)
(8.46682,0.835745,2)
(8.50481,0.865113,2)
(8.54372,0.893263,2)
(8.58381,0.919685,2)
(8.6254,0.943704,2)
(8.66873,0.964388,2)
(8.71391,0.98062,2)
(8.76053,0.992087,2)
(8.80802,0.999271,2)
(8.8559,1.00302,2)
(8.90392,1.00433,2)
(8.95196,1.00431,2)
(9.0,1.00406,2)
(0.0,1.00488,2)
(0.191976,1.0001,2)
(0.239457,0.992916,2)
(0.286085,0.981455,2)
(0.331268,0.965233,2)
(0.374595,0.944552,2)
(0.416178,0.920539,2)
(0.456277,0.89413,2)
(0.495193,0.865993,2)
(0.533186,0.836638,2)
(0.570496,0.806418,2)
(0.607334,0.775623,2)
(0.643889,0.744493,2)
(0.680349,0.713251,2)
(0.716897,0.682113,2)
(0.753674,0.651248,2)
(0.790689,0.620668,2)
(0.827919,0.590349,2)
(0.865341,0.560268,2)
(0.902934,0.530397,2)
(0.940671,0.500709,2)
(0.978529,0.471175,2)
(1.01648,0.441761,2)
(1.0545,0.412438,2)
(1.09257,0.383175,2)
(1.13072,0.354013,2)
(1.16902,0.325054,2)
(1.20756,0.29641,2)
(1.24641,0.268196,2)
(1.28567,0.240549,2)
(1.32543,0.213616,2)
(1.36577,0.187563,2)
(1.40679,0.162598,2)
(1.44858,0.138941,2)
(1.49119,0.116794,2)
(1.53462,0.0962894,2)
(1.57884,0.0775609,2)
(1.62383,0.0607502,2)
(1.66954,0.0459975,2)
(1.7159,0.0334417,2)
(1.76283,0.0232151,2)
(1.81022,0.015436,2)
(1.85797,0.0102032,2)
(1.90593,0.00759169,2)
(1.95397,0.0072839,2)
(2.002,0.0072839,2)
(2.05004,0.0072839,2)
(2.09808,0.0072839,2)
(2.14612,0.0072839,2)
(2.19416,0.0072839,2)
(2.2422,0.0072839,2)
(2.29024,0.0072839,2)
(2.33827,0.0072839,2)
(2.38631,0.0072839,2)
(2.43435,0.0072839,2)
(2.48239,0.0072839,2)
(2.53043,0.0072839,2)
(2.57846,0.0072839,2)
(2.6265,0.0072839,2)
(2.67454,0.0072839,2)
(2.72258,0.0072839,2)
(2.77062,0.0072839,2)
(2.81866,0.0072839,2)
(2.86669,0.0072839,2)
(2.91473,0.0072839,2)
(2.96277,0.0072839,2)
(3.01081,0.0072839,2)
(3.05885,0.0072839,2)
(3.10689,0.0072839,2)
(3.15493,0.0072839,2)
(3.20296,0.0072839,2)
(3.251,0.0072839,2)
(3.29904,0.0072839,2)
(3.34708,0.0072839,2)
(3.39512,0.0072839,2)
(3.44316,0.0072839,2)
(3.49119,0.0072839,2)
(3.53923,0.0072839,2)
(3.58727,0.0072839,2)
(3.63531,0.0072839,2)
(3.68335,0.0072839,2)
(3.73138,0.0072839,2)
(3.77943,0.0072839,2)
(3.82746,0.0072839,2)
(3.8755,0.0072839,2)
(3.92354,0.0072839,2)
(3.97158,0.0072839,2)
(4.01962,0.0072839,2)
(4.06766,0.0072839,2)
(4.11569,0.0072839,2)
(4.16373,0.0072839,2)
(4.21177,0.0072839,2)
(4.25981,0.0072839,2)
(4.30785,0.0072839,2)
(4.35589,0.0072839,2)
(4.40392,0.0072839,2)
(4.45196,0.0072839,2)
(4.5,0.0072839,2)
(4.54804,0.0072839,2)
(4.59608,0.0072839,2)
(4.64411,0.0072839,2)
(4.69215,0.0072839,2)
(4.74019,0.0072839,2)
(4.78823,0.0072839,2)
(4.83627,0.0072839,2)
(4.88431,0.0072839,2)
(4.93235,0.0072839,2)
(4.98038,0.0072839,2)
(5.02842,0.0072839,2)
(5.07646,0.0072839,2)
(5.1245,0.0072839,2)
(5.17254,0.0072839,2)
(5.22057,0.0072839,2)
(5.26862,0.0072839,2)
(5.31665,0.0072839,2)
(5.36469,0.0072839,2)
(5.41273,0.0072839,2)
(5.46077,0.0072839,2)
(5.5088,0.0072839,2)
(5.55685,0.0072839,2)
(5.60488,0.0072839,2)
(5.65292,0.0072839,2)
(5.70096,0.0072839,2)
(5.749,0.0072839,2)
(5.79704,0.0072839,2)
(5.84508,0.0072839,2)
(5.89311,0.0072839,2)
(5.94115,0.0072839,2)
(5.98919,0.0072839,2)
(6.03723,0.0072839,2)
(6.08527,0.0072839,2)
(6.13331,0.0072839,2)
(6.18134,0.0072839,2)
(6.22938,0.0072839,2)
(6.27742,0.0072839,2)
(6.32546,0.0072839,2)
(6.3735,0.0072839,2)
(6.42154,0.0072839,2)
(6.46957,0.0072839,2)
(6.51761,0.0072839,2)
(6.56565,0.0072839,2)
(6.61369,0.0072839,2)
(6.66173,0.0072839,2)
(6.70977,0.0072839,2)
(6.7578,0.0072839,2)
(6.80584,0.0072839,2)
(6.85388,0.0072839,2)
(6.90192,0.0072839,2)
(6.94996,0.0072839,2)
(6.998,0.0072839,2)
(7.04603,0.0072839,2)
(7.09407,0.00759138,2)
(7.14203,0.0102032,2)
(7.18978,0.0154371,2)
(7.23718,0.0232131,2)
(7.2841,0.0334416,2)
(7.33046,0.0460001,2)
(7.37617,0.0607475,2)
(7.42116,0.0775592,2)
(7.46538,0.0962902,2)
(7.5088,0.116798,2)
(7.55142,0.138944,2)
(7.59322,0.162593,2)
(7.63424,0.18756,2)
(7.67458,0.213614,2)
(7.71433,0.240549,2)
(7.75359,0.268198,2)
(7.79244,0.296414,2)
(7.83098,0.32506,2)
(7.86928,0.35402,2)
(7.90742,0.383183,2)
(7.94549,0.412447,2)
(7.98351,0.441768,2)
(8.02148,0.471168,2)
(8.05934,0.500704,2)
(8.09707,0.530393,2)
(8.13466,0.560265,2)
(8.17208,0.590347,2)
(8.20931,0.620666,2)
(8.24633,0.651247,2)
(8.2831,0.682112,2)
(8.31965,0.71325,2)
(8.35611,0.744492,2)
(8.39267,0.775623,2)
(8.4295,0.806419,2)
(8.46681,0.836639,2)
(8.50481,0.865995,2)
(8.54372,0.894134,2)
(8.58382,0.920545,2)
(8.6254,0.944554,2)
(8.66874,0.96523,2)
(8.71392,0.981455,2)
(8.76054,0.992917,2)
(8.80803,1.0001,2)
(8.85591,1.00384,2)
(8.90392,1.00516,2)
(8.95196,1.00514,2)
(9.0,1.00488,2)
(0.239451,0.993796,2)
(0.286078,0.98234,2)
(0.331261,0.966125,2)
(0.374588,0.945453,2)
(0.416174,0.921451,2)
(0.456275,0.895053,2)
(0.495193,0.866928,2)
(0.533189,0.837585,2)
(0.570502,0.807379,2)
(0.607343,0.776597,2)
(0.643902,0.74548,2)
(0.680366,0.714252,2)
(0.716918,0.683127,2)
(0.753699,0.652275,2)
(0.790717,0.621709,2)
(0.82795,0.591403,2)
(0.865376,0.561335,2)
(0.902971,0.531477,2)
(0.940711,0.501801,2)
(0.978572,0.47228,2)
(1.01653,0.442879,2)
(1.05455,0.413569,2)
(1.09262,0.384318,2)
(1.13077,0.355169,2)
(1.16908,0.326222,2)
(1.20762,0.29759,2)
(1.24648,0.269389,2)
(1.28574,0.241753,2)
(1.3255,0.214832,2)
(1.36584,0.18879,2)
(1.40686,0.163836,2)
(1.44865,0.140189,2)
(1.49127,0.118052,2)
(1.53469,0.097556,2)
(1.57892,0.0788356,2)
(1.62391,0.0620321,2)
(1.66961,0.0472858,2)
(1.71597,0.0347353,2)
(1.7629,0.0245131,2)
(1.8103,0.0167374,2)
(1.85804,0.0115069,2)
(1.906,0.00889648,2)
(1.95404,0.00858882,2)
(2.00207,0.00858882,2)
(2.05011,0.00858882,2)
(2.09815,0.00858882,2)
(2.14618,0.00858882,2)
(2.19422,0.00858882,2)
(2.24226,0.00858882,2)
(2.29029,0.00858882,2)
(2.33833,0.00858882,2)
(2.38637,0.00858882,2)
(2.43441,0.00858882,2)
(2.48244,0.00858882,2)
(2.53048,0.00858882,2)
(2.57852,0.00858882,2)
(2.62655,0.00858882,2)
(2.67459,0.00858882,2)
(2.72263,0.00858882,2)
(2.77066,0.00858882,2)
(2.8187,0.00858882,2)
(2.86674,0.00858882,2)
(2.91478,0.00858882,2)
(2.96281,0.00858882,2)
(3.01085,0.00858882,2)
(3.05889,0.00858882,2)
(3.10693,0.00858882,2)
(3.15496,0.00858882,2)
(3.203,0.00858882,2)
(3.25104,0.00858882,2)
(3.29907,0.00858882,2)
(3.34711,0.00858882,2)
(3.39515,0.00858882,2)
(3.44319,0.00858882,2)
(3.49122,0.00858882,2)
(3.53926,0.00858882,2)
(3.58729,0.00858882,2)
(3.63533,0.00858882,2)
(3.68337,0.00858882,2)
(3.73141,0.00858882,2)
(3.77945,0.00858882,2)
(3.82748,0.00858882,2)
(3.87552,0.00858882,2)
(3.92356,0.00858882,2)
(3.97159,0.00858882,2)
(4.01963,0.00858882,2)
(4.06767,0.00858882,2)
(4.1157,0.00858882,2)
(4.16374,0.00858882,2)
(4.21178,0.00858882,2)
(4.25981,0.00858882,2)
(4.30785,0.00858882,2)
(4.35589,0.00858882,2)
(4.40392,0.00858882,2)
(4.45196,0.00858882,2)
(4.5,0.00858882,2)
(4.54804,0.00858882,2)
(4.59608,0.00858882,2)
(4.64411,0.00858882,2)
(4.69215,0.00858882,2)
(4.74019,0.00858882,2)
(4.78822,0.00858882,2)
(4.83626,0.00858882,2)
(4.8843,0.00858882,2)
(4.93233,0.00858882,2)
(4.98037,0.00858882,2)
(5.02841,0.00858882,2)
(5.07644,0.00858882,2)
(5.12448,0.00858882,2)
(5.17252,0.00858882,2)
(5.22055,0.00858882,2)
(5.2686,0.00858882,2)
(5.31663,0.00858882,2)
(5.36467,0.00858882,2)
(5.41271,0.00858882,2)
(5.46074,0.00858882,2)
(5.50878,0.00858882,2)
(5.55682,0.00858882,2)
(5.60485,0.00858882,2)
(5.65289,0.00858882,2)
(5.70093,0.00858882,2)
(5.74896,0.00858882,2)
(5.797,0.00858882,2)
(5.84504,0.00858882,2)
(5.89308,0.00858882,2)
(5.94111,0.00858882,2)
(5.98915,0.00858882,2)
(6.03719,0.00858882,2)
(6.08522,0.00858882,2)
(6.13326,0.00858882,2)
(6.1813,0.00858882,2)
(6.22933,0.00858882,2)
(6.27737,0.00858882,2)
(6.32541,0.00858882,2)
(6.37345,0.00858882,2)
(6.42148,0.00858882,2)
(6.46952,0.00858882,2)
(6.51756,0.00858882,2)
(6.5656,0.00858882,2)
(6.61363,0.00858882,2)
(6.66167,0.00858882,2)
(6.70971,0.00858882,2)
(6.75774,0.00858882,2)
(6.80578,0.00858882,2)
(6.85382,0.00858882,2)
(6.90185,0.00858882,2)
(6.94989,0.00858882,2)
(6.99793,0.00858882,2)
(7.04596,0.00858882,2)
(7.094,0.00889617,2)
(7.14196,0.0115068,2)
(7.1897,0.0167385,2)
(7.2371,0.0245111,2)
(7.28403,0.0347353,2)
(7.33038,0.0472884,2)
(7.3761,0.0620294,2)
(7.42108,0.0788338,2)
(7.46531,0.0975568,2)
(7.50873,0.118056,2)
(7.55134,0.140193,2)
(7.59315,0.163831,2)
(7.63417,0.188787,2)
(7.67451,0.214831,2)
(7.71426,0.241754,2)
(7.75352,0.269391,2)
(7.79238,0.297594,2)
(7.83092,0.326227,2)
(7.86922,0.355175,2)
(7.90737,0.384326,2)
(7.94544,0.413578,2)
(7.98347,0.442885,2)
(8.02144,0.472273,2)
(8.05929,0.501796,2)
(8.09703,0.531473,2)
(8.13463,0.561331,2)
(8.17205,0.5914,2)
(8.20929,0.621707,2)
(8.2463,0.652274,2)
(8.28308,0.683126,2)
(8.31964,0.714251,2)
(8.3561,0.74548,2)
(8.39266,0.776596,2)
(8.4295,0.807379,2)
(8.46681,0.837587,2)
(8.50481,0.86693,2)
(8.54372,0.895056,2)
(8.58382,0.921456,2)
(8.62541,0.945455,2)
(8.66874,0.966122,2)
(8.71392,0.98234,2)
(8.76055,0.993798,2)
(8.80803,1.00098,2)
(8.85591,1.00472,2)
(8.90393,1.00603,2)
(8.95197,1.00601,2)
(9.0,1.00576,2)
(0.28607,0.983278,2)
(0.331254,0.967071,2)
(0.374581,0.946408,2)
(0.416169,0.922417,2)
(0.456272,0.896031,2)
(0.495193,0.867919,2)
(0.533192,0.83859,2)
(0.570509,0.808397,2)
(0.607354,0.777629,2)
(0.643916,0.746526,2)
(0.680384,0.715312,2)
(0.71694,0.684202,2)
(0.753724,0.653364,2)
(0.790746,0.622812,2)
(0.827983,0.59252,2)
(0.865412,0.562465,2)
(0.903011,0.532621,2)
(0.940755,0.502959,2)
(0.978619,0.473451,2)
(1.01658,0.444064,2)
(1.05461,0.414767,2)
(1.09268,0.38553,2)
(1.13083,0.356394,2)
(1.16914,0.32746,2)
(1.20768,0.298841,2)
(1.24654,0.270653,2)
(1.28581,0.24303,2)
(1.32557,0.216121,2)
(1.36591,0.190091,2)
(1.40694,0.165148,2)
(1.44873,0.141512,2)
(1.49135,0.119385,2)
(1.53478,0.0988985,2)
(1.579,0.0801867,2)
(1.62399,0.0633909,2)
(1.66969,0.0486513,2)
(1.71605,0.0361066,2)
(1.76298,0.0258891,2)
(1.81037,0.0181169,2)
(1.85812,0.0128888,2)
(1.90608,0.0102796,2)
(1.95411,0.00997207,2)
(2.00214,0.00997207,2)
(2.05018,0.00997207,2)
(2.09822,0.00997207,2)
(2.14625,0.00997207,2)
(2.19429,0.00997207,2)
(2.24232,0.00997207,2)
(2.29036,0.00997207,2)
(2.33839,0.00997207,2)
(2.38643,0.00997207,2)
(2.43446,0.00997207,2)
(2.4825,0.00997207,2)
(4.59607,0.00997207,2)
(4.64411,0.00997207,2)
(4.69214,0.00997207,2)
(4.74018,0.00997207,2)
(4.78822,0.00997207,2)
(4.83625,0.00997207,2)
(4.88429,0.00997207,2)
(4.93232,0.00997207,2)
(4.98035,0.00997207,2)
(5.02839,0.00997207,2)
(5.07643,0.00997207,2)
(5.12447,0.00997207,2)
(5.1725,0.00997207,2)
(5.22053,0.00997207,2)
(5.26857,0.00997207,2)
(5.31661,0.00997207,2)
(5.36464,0.00997207,2)
(5.41268,0.00997207,2)
(5.46071,0.00997207,2)
(5.50875,0.00997207,2)
(5.55679,0.00997207,2)
(5.60482,0.00997207,2)
(5.65285,0.00997207,2)
(5.70089,0.00997207,2)
(5.74893,0.00997207,2)
(5.79696,0.00997207,2)
(5.845,0.00997207,2)
(5.89303,0.00997207,2)
(5.94107,0.00997207,2)
(5.98911,0.00997207,2)
(6.03714,0.00997207,2)
(6.08518,0.00997207,2)
(6.13321,0.00997207,2)
(6.18125,0.00997207,2)
(6.22928,0.00997207,2)
(6.27732,0.00997207,2)
(6.32536,0.00997207,2)
(6.37339,0.00997207,2)
(6.42143,0.00997207,2)
(6.46946,0.00997207,2)
(6.5175,0.00997207,2)
(6.56554,0.00997207,2)
(6.61357,0.00997207,2)
(6.66161,0.00997207,2)
(6.70964,0.00997207,2)
(6.75768,0.00997207,2)
(6.80571,0.00997207,2)
(6.85375,0.00997207,2)
(6.90178,0.00997207,2)
(6.94982,0.00997207,2)
(6.99786,0.00997207,2)
(7.04589,0.00997207,2)
(7.09393,0.0102793,2)
(7.14188,0.0128887,2)
(7.18962,0.0181181,2)
(7.23702,0.0258871,2)
(7.28395,0.0361066,2)
(7.3303,0.0486539,2)
(7.37602,0.0633882,2)
(7.421,0.080185,2)
(7.46523,0.0988994,2)
(7.50865,0.119389,2)
(7.55127,0.141516,2)
(7.59307,0.165144,2)
(7.63409,0.190088,2)
(7.67444,0.216119,2)
(7.71419,0.24303,2)
(7.75346,0.270655,2)
(7.79232,0.298845,2)
(7.83086,0.327466,2)
(7.86916,0.3564,2)
(7.90731,0.385538,2)
(7.94539,0.414776,2)
(7.98342,0.44407,2)
(8.02139,0.473445,2)
(8.05925,0.502954,2)
(8.09699,0.532617,2)
(8.13459,0.562462,2)
(8.17202,0.592517,2)
(8.20926,0.62281,2)
